"","uv_index","oms_risk","pressure","temperature","altitude","humidity","timestamp","sensor","DateN","TimeN","Time","sequenceTime"
"488",0.00535475229844451,"Low",NA,NA,NA,NA,230717011710,"ultraviolet","230717","011710",2017-07-23 01:17:10,488
"489",NA,NA,98199.75,36.5,263.4375,NA,230717011711,"pressure_temperature","230717","011711",2017-07-23 01:17:11,489
"490",NA,NA,NA,NA,NA,72.2080078125,230717011711,"humidity","230717","011711",2017-07-23 01:17:11,490
"491",0.00535475229844451,"Low",NA,NA,NA,NA,230717011712,"ultraviolet","230717","011712",2017-07-23 01:17:12,491
"492",0.00535475229844451,"Low",NA,NA,NA,NA,230717011714,"ultraviolet","230717","011714",2017-07-23 01:17:14,492
"493",NA,NA,98184,36.5625,264.8125,NA,230717011716,"pressure_temperature","230717","011716",2017-07-23 01:17:16,493
"494",0.00535475229844451,"Low",NA,NA,NA,NA,230717011716,"ultraviolet","230717","011716",2017-07-23 01:17:16,494
"495",NA,NA,NA,NA,NA,72.3644790649414,230717011716,"humidity","230717","011716",2017-07-23 01:17:16,495
"496",0.00535475229844451,"Low",NA,NA,NA,NA,230717011718,"ultraviolet","230717","011718",2017-07-23 01:17:18,496
"497",0.00535475229844451,"Low",NA,NA,NA,NA,230717011720,"ultraviolet","230717","011720",2017-07-23 01:17:20,497
"498",NA,NA,98170.25,36.625,265.9375,NA,230717011721,"pressure_temperature","230717","011721",2017-07-23 01:17:21,498
"499",NA,NA,NA,NA,NA,72.4119415283203,230717011721,"humidity","230717","011721",2017-07-23 01:17:21,499
"500",0.00535475229844451,"Low",NA,NA,NA,NA,230717011722,"ultraviolet","230717","011722",2017-07-23 01:17:22,500
"501",0.00535475229844451,"Low",NA,NA,NA,NA,230717011724,"ultraviolet","230717","011724",2017-07-23 01:17:24,501
"502",NA,NA,98159,36.6875,266.6875,NA,230717011726,"pressure_temperature","230717","011726",2017-07-23 01:17:26,502
"503",0.00535475229844451,"Low",NA,NA,NA,NA,230717011726,"ultraviolet","230717","011726",2017-07-23 01:17:26,503
"504",NA,NA,NA,NA,NA,72.3185043334961,230717011726,"humidity","230717","011726",2017-07-23 01:17:26,504
"505",0.00535475229844451,"Low",NA,NA,NA,NA,230717011728,"ultraviolet","230717","011728",2017-07-23 01:17:28,505
"506",0.00535475229844451,"Low",NA,NA,NA,NA,230717011730,"ultraviolet","230717","011730",2017-07-23 01:17:30,506
"507",NA,NA,98152.5,36.75,267.4375,NA,230717011731,"pressure_temperature","230717","011731",2017-07-23 01:17:31,507
"508",NA,NA,NA,NA,NA,72.4067459106445,230717011731,"humidity","230717","011731",2017-07-23 01:17:31,508
"509",0.00535475229844451,"Low",NA,NA,NA,NA,230717011732,"ultraviolet","230717","011732",2017-07-23 01:17:32,509
"510",0.00535475229844451,"Low",NA,NA,NA,NA,230717011732,"ultraviolet","230717","011732",2017-07-23 01:17:32,510
"511",NA,NA,98135.75,36.75,268.625,NA,230717011736,"pressure_temperature","230717","011736",2017-07-23 01:17:36,511
"512",0.00535475229844451,"Low",NA,NA,NA,NA,230717011736,"ultraviolet","230717","011736",2017-07-23 01:17:36,512
"513",NA,NA,NA,NA,NA,72.4000778198242,230717011736,"humidity","230717","011736",2017-07-23 01:17:36,513
"514",0.00535475229844451,"Low",NA,NA,NA,NA,230717011738,"ultraviolet","230717","011738",2017-07-23 01:17:38,514
"515",0.00535475229844451,"Low",NA,NA,NA,NA,230717011740,"ultraviolet","230717","011740",2017-07-23 01:17:40,515
"516",NA,NA,98132,36.875,269,NA,230717011741,"pressure_temperature","230717","011741",2017-07-23 01:17:41,516
"517",NA,NA,NA,NA,NA,72.4401168823242,230717011741,"humidity","230717","011741",2017-07-23 01:17:41,517
"518",0.00669344048947096,"Low",NA,NA,NA,NA,230717011742,"ultraviolet","230717","011742",2017-07-23 01:17:42,518
"519",0.00669344048947096,"Low",NA,NA,NA,NA,230717011744,"ultraviolet","230717","011744",2017-07-23 01:17:44,519
"520",NA,NA,98133,36.875,269.125,NA,230717011746,"pressure_temperature","230717","011746",2017-07-23 01:17:46,520
"521",0.00535475229844451,"Low",NA,NA,NA,NA,230717011746,"ultraviolet","230717","011746",2017-07-23 01:17:46,521
"522",NA,NA,NA,NA,NA,72.4727478027344,230717011746,"humidity","230717","011746",2017-07-23 01:17:46,522
"523",0.00535475229844451,"Low",NA,NA,NA,NA,230717011748,"ultraviolet","230717","011748",2017-07-23 01:17:48,523
"524",0.00535475229844451,"Low",NA,NA,NA,NA,230717011750,"ultraviolet","230717","011750",2017-07-23 01:17:50,524
"525",NA,NA,98147.5,36.9375,268.1875,NA,230717011751,"pressure_temperature","230717","011751",2017-07-23 01:17:51,525
"526",NA,NA,NA,NA,NA,72.5676651000977,230717011751,"humidity","230717","011751",2017-07-23 01:17:51,526
"527",0.00535475229844451,"Low",NA,NA,NA,NA,230717011752,"ultraviolet","230717","011752",2017-07-23 01:17:52,527
"528",0.00535475229844451,"Low",NA,NA,NA,NA,230717011754,"ultraviolet","230717","011754",2017-07-23 01:17:54,528
"529",NA,NA,98162.5,37,267,NA,230717011756,"pressure_temperature","230717","011756",2017-07-23 01:17:56,529
"530",0.00535475229844451,"Low",NA,NA,NA,NA,230717011756,"ultraviolet","230717","011756",2017-07-23 01:17:56,530
"531",NA,NA,NA,NA,NA,72.6099395751953,230717011756,"humidity","230717","011756",2017-07-23 01:17:56,531
"532",0.00669344048947096,"Low",NA,NA,NA,NA,230717011758,"ultraviolet","230717","011758",2017-07-23 01:17:58,532
"533",0.00535475229844451,"Low",NA,NA,NA,NA,230717011800,"ultraviolet","230717","011800",2017-07-23 01:18:00,533
"534",NA,NA,98190,37,265,NA,230717011801,"pressure_temperature","230717","011801",2017-07-23 01:18:01,534
"535",NA,NA,NA,NA,NA,72.6218032836914,230717011801,"humidity","230717","011801",2017-07-23 01:18:01,535
"536",0.00535475229844451,"Low",NA,NA,NA,NA,230717011802,"ultraviolet","230717","011802",2017-07-23 01:18:02,536
"537",0.00535475229844451,"Low",NA,NA,NA,NA,230717011804,"ultraviolet","230717","011804",2017-07-23 01:18:04,537
"538",NA,NA,98209.5,36.9375,262.75,NA,230717011806,"pressure_temperature","230717","011806",2017-07-23 01:18:06,538
"539",0.00669344048947096,"Low",NA,NA,NA,NA,230717011806,"ultraviolet","230717","011806",2017-07-23 01:18:06,539
"540",NA,NA,NA,NA,NA,72.6729736328125,230717011806,"humidity","230717","011806",2017-07-23 01:18:06,540
"541",0.00535475229844451,"Low",NA,NA,NA,NA,230717011808,"ultraviolet","230717","011808",2017-07-23 01:18:08,541
"542",0.00535475229844451,"Low",NA,NA,NA,NA,230717011810,"ultraviolet","230717","011810",2017-07-23 01:18:10,542
"543",NA,NA,98228.5,36.9375,261.0625,NA,230717011811,"pressure_temperature","230717","011811",2017-07-23 01:18:11,543
"544",NA,NA,NA,NA,NA,72.5928802490234,230717011811,"humidity","230717","011811",2017-07-23 01:18:11,544
"545",0.00535475229844451,"Low",NA,NA,NA,NA,230717011812,"ultraviolet","230717","011812",2017-07-23 01:18:12,545
"546",0.00669344048947096,"Low",NA,NA,NA,NA,230717011814,"ultraviolet","230717","011814",2017-07-23 01:18:14,546
"547",NA,NA,98245,36.9375,259.6875,NA,230717011816,"pressure_temperature","230717","011816",2017-07-23 01:18:16,547
"548",0.00535475229844451,"Low",NA,NA,NA,NA,230717011816,"ultraviolet","230717","011816",2017-07-23 01:18:16,548
"549",NA,NA,NA,NA,NA,72.5075988769531,230717011816,"humidity","230717","011816",2017-07-23 01:18:16,549
"550",0.00535475229844451,"Low",NA,NA,NA,NA,230717011818,"ultraviolet","230717","011818",2017-07-23 01:18:18,550
"551",0.00535475229844451,"Low",NA,NA,NA,NA,230717011820,"ultraviolet","230717","011820",2017-07-23 01:18:20,551
"552",NA,NA,98262.25,36.875,258.3125,NA,230717011821,"pressure_temperature","230717","011821",2017-07-23 01:18:21,552
"553",NA,NA,NA,NA,NA,72.583984375,230717011821,"humidity","230717","011821",2017-07-23 01:18:21,553
"554",0.00669344048947096,"Low",NA,NA,NA,NA,230717011822,"ultraviolet","230717","011822",2017-07-23 01:18:22,554
"555",0.00535475229844451,"Low",NA,NA,NA,NA,230717011824,"ultraviolet","230717","011824",2017-07-23 01:18:24,555
"556",NA,NA,98309.25,36.875,254.5625,NA,230717011826,"pressure_temperature","230717","011826",2017-07-23 01:18:26,556
"557",0.00669344048947096,"Low",NA,NA,NA,NA,230717011826,"ultraviolet","230717","011826",2017-07-23 01:18:26,557
"558",NA,NA,NA,NA,NA,72.5891723632812,230717011826,"humidity","230717","011826",2017-07-23 01:18:26,558
"559",0.00535475229844451,"Low",NA,NA,NA,NA,230717011828,"ultraviolet","230717","011828",2017-07-23 01:18:28,559
"560",0.00535475229844451,"Low",NA,NA,NA,NA,230717011830,"ultraviolet","230717","011830",2017-07-23 01:18:30,560
"561",NA,NA,98348.5,36.875,250.9375,NA,230717011831,"pressure_temperature","230717","011831",2017-07-23 01:18:31,561
"562",NA,NA,NA,NA,NA,72.5706329345703,230717011831,"humidity","230717","011831",2017-07-23 01:18:31,562
"563",0.00535475229844451,"Low",NA,NA,NA,NA,230717011832,"ultraviolet","230717","011832",2017-07-23 01:18:32,563
"564",0.00535475229844451,"Low",NA,NA,NA,NA,230717011834,"ultraviolet","230717","011834",2017-07-23 01:18:34,564
"565",NA,NA,98375,36.8125,248.5625,NA,230717011836,"pressure_temperature","230717","011836",2017-07-23 01:18:36,565
"566",0.00669344048947096,"Low",NA,NA,NA,NA,230717011836,"ultraviolet","230717","011836",2017-07-23 01:18:36,566
"567",NA,NA,NA,NA,NA,72.4779357910156,230717011836,"humidity","230717","011836",2017-07-23 01:18:36,567
"568",0.00535475229844451,"Low",NA,NA,NA,NA,230717011838,"ultraviolet","230717","011838",2017-07-23 01:18:38,568
"569",0.00535475229844451,"Low",NA,NA,NA,NA,230717011840,"ultraviolet","230717","011840",2017-07-23 01:18:40,569
"570",NA,NA,98400.5,36.875,246.6875,NA,230717011841,"pressure_temperature","230717","011841",2017-07-23 01:18:41,570
"571",NA,NA,NA,NA,NA,72.534294128418,230717011841,"humidity","230717","011841",2017-07-23 01:18:41,571
"572",0.00535475229844451,"Low",NA,NA,NA,NA,230717011842,"ultraviolet","230717","011842",2017-07-23 01:18:42,572
"573",0.00535475229844451,"Low",NA,NA,NA,NA,230717011844,"ultraviolet","230717","011844",2017-07-23 01:18:44,573
"574",NA,NA,98421,36.875,244.6875,NA,230717011846,"pressure_temperature","230717","011846",2017-07-23 01:18:46,574
"575",0.00535475229844451,"Low",NA,NA,NA,NA,230717011846,"ultraviolet","230717","011846",2017-07-23 01:18:46,575
"576",NA,NA,NA,NA,NA,72.4438247680664,230717011846,"humidity","230717","011846",2017-07-23 01:18:46,576
"577",0.00535475229844451,"Low",NA,NA,NA,NA,230717011848,"ultraviolet","230717","011848",2017-07-23 01:18:48,577
"578",0.00535475229844451,"Low",NA,NA,NA,NA,230717011850,"ultraviolet","230717","011850",2017-07-23 01:18:50,578
"579",NA,NA,98435.75,36.875,243,NA,230717011851,"pressure_temperature","230717","011851",2017-07-23 01:18:51,579
"580",NA,NA,NA,NA,NA,72.5795364379883,230717011851,"humidity","230717","011851",2017-07-23 01:18:51,580
"581",0.00669344048947096,"Low",NA,NA,NA,NA,230717011852,"ultraviolet","230717","011852",2017-07-23 01:18:52,581
"582",0.00669344048947096,"Low",NA,NA,NA,NA,230717011854,"ultraviolet","230717","011854",2017-07-23 01:18:54,582
"583",NA,NA,98427.25,36.9375,243.5625,NA,230717011856,"pressure_temperature","230717","011856",2017-07-23 01:18:56,583
"584",0.00535475229844451,"Low",NA,NA,NA,NA,230717011856,"ultraviolet","230717","011856",2017-07-23 01:18:56,584
"585",NA,NA,NA,NA,NA,72.5706329345703,230717011856,"humidity","230717","011856",2017-07-23 01:18:56,585
"586",0.00669344048947096,"Low",NA,NA,NA,NA,230717011858,"ultraviolet","230717","011858",2017-07-23 01:18:58,586
"587",0.00535475229844451,"Low",NA,NA,NA,NA,230717011900,"ultraviolet","230717","011900",2017-07-23 01:19:00,587
"588",NA,NA,98428.5,37,243.8125,NA,230717011901,"pressure_temperature","230717","011901",2017-07-23 01:19:01,588
"589",NA,NA,NA,NA,NA,72.5506134033203,230717011901,"humidity","230717","011901",2017-07-23 01:19:01,589
"590",0.00535475229844451,"Low",NA,NA,NA,NA,230717011902,"ultraviolet","230717","011902",2017-07-23 01:19:02,590
"591",0.00669344048947096,"Low",NA,NA,NA,NA,230717011904,"ultraviolet","230717","011904",2017-07-23 01:19:04,591
"592",NA,NA,98426,37.0625,244.5625,NA,230717011906,"pressure_temperature","230717","011906",2017-07-23 01:19:06,592
"593",0.00669344048947096,"Low",NA,NA,NA,NA,230717011906,"ultraviolet","230717","011906",2017-07-23 01:19:06,593
"594",NA,NA,NA,NA,NA,72.5965881347656,230717011906,"humidity","230717","011906",2017-07-23 01:19:06,594
"595",0.00535475229844451,"Low",NA,NA,NA,NA,230717011908,"ultraviolet","230717","011908",2017-07-23 01:19:08,595
"596",0.00535475229844451,"Low",NA,NA,NA,NA,230717011910,"ultraviolet","230717","011910",2017-07-23 01:19:10,596
"597",NA,NA,98420,37.0625,244.4375,NA,230717011911,"pressure_temperature","230717","011911",2017-07-23 01:19:11,597
"598",NA,NA,NA,NA,NA,72.5899124145508,230717011911,"humidity","230717","011911",2017-07-23 01:19:11,598
"599",0.00535475229844451,"Low",NA,NA,NA,NA,230717011912,"ultraviolet","230717","011912",2017-07-23 01:19:12,599
"600",0.00535475229844451,"Low",NA,NA,NA,NA,230717011914,"ultraviolet","230717","011914",2017-07-23 01:19:14,600
"601",NA,NA,98416.75,37.125,244.8125,NA,230717011916,"pressure_temperature","230717","011916",2017-07-23 01:19:16,601
"602",0.00535475229844451,"Low",NA,NA,NA,NA,230717011916,"ultraviolet","230717","011916",2017-07-23 01:19:16,602
"603",NA,NA,NA,NA,NA,72.5654449462891,230717011916,"humidity","230717","011916",2017-07-23 01:19:16,603
"604",0.00535475229844451,"Low",NA,NA,NA,NA,230717011918,"ultraviolet","230717","011918",2017-07-23 01:19:18,604
"605",0.00535475229844451,"Low",NA,NA,NA,NA,230717011920,"ultraviolet","230717","011920",2017-07-23 01:19:20,605
"606",NA,NA,98415.25,37.1875,244.875,NA,230717011921,"pressure_temperature","230717","011921",2017-07-23 01:19:21,606
"607",NA,NA,NA,NA,NA,72.6366348266602,230717011921,"humidity","230717","011921",2017-07-23 01:19:21,607
"608",0.00535475229844451,"Low",NA,NA,NA,NA,230717011922,"ultraviolet","230717","011922",2017-07-23 01:19:22,608
"609",0.00535475229844451,"Low",NA,NA,NA,NA,230717011924,"ultraviolet","230717","011924",2017-07-23 01:19:24,609
"610",NA,NA,98414.25,37.1875,244.8125,NA,230717011926,"pressure_temperature","230717","011926",2017-07-23 01:19:26,610
"611",0.00535475229844451,"Low",NA,NA,NA,NA,230717011926,"ultraviolet","230717","011926",2017-07-23 01:19:26,611
"612",NA,NA,NA,NA,NA,72.6188354492188,230717011926,"humidity","230717","011926",2017-07-23 01:19:26,612
"613",0.00535475229844451,"Low",NA,NA,NA,NA,230717011928,"ultraviolet","230717","011928",2017-07-23 01:19:28,613
"614",0.00535475229844451,"Low",NA,NA,NA,NA,230717011930,"ultraviolet","230717","011930",2017-07-23 01:19:30,614
"615",NA,NA,98412.5,37.25,245.25,NA,230717011931,"pressure_temperature","230717","011931",2017-07-23 01:19:31,615
"616",NA,NA,NA,NA,NA,72.6210632324219,230717011931,"humidity","230717","011931",2017-07-23 01:19:31,616
"617",0.00535475229844451,"Low",NA,NA,NA,NA,230717011932,"ultraviolet","230717","011932",2017-07-23 01:19:32,617
"618",0.00535475229844451,"Low",NA,NA,NA,NA,230717011934,"ultraviolet","230717","011934",2017-07-23 01:19:34,618
"619",NA,NA,98414.5,37.3125,245.125,NA,230717011936,"pressure_temperature","230717","011936",2017-07-23 01:19:36,619
"620",0.00669344048947096,"Low",NA,NA,NA,NA,230717011936,"ultraviolet","230717","011936",2017-07-23 01:19:36,620
"621",NA,NA,NA,NA,NA,72.6670379638672,230717011936,"humidity","230717","011936",2017-07-23 01:19:36,621
"622",0.00535475229844451,"Low",NA,NA,NA,NA,230717011938,"ultraviolet","230717","011938",2017-07-23 01:19:38,622
"623",0.00669344048947096,"Low",NA,NA,NA,NA,230717011940,"ultraviolet","230717","011940",2017-07-23 01:19:40,623
"624",NA,NA,98413,37.3125,245.6875,NA,230717011941,"pressure_temperature","230717","011941",2017-07-23 01:19:41,624
"625",NA,NA,NA,NA,NA,72.6796417236328,230717011941,"humidity","230717","011941",2017-07-23 01:19:41,625
"626",0.00669344048947096,"Low",NA,NA,NA,NA,230717011942,"ultraviolet","230717","011942",2017-07-23 01:19:42,626
"627",0.00535475229844451,"Low",NA,NA,NA,NA,230717011944,"ultraviolet","230717","011944",2017-07-23 01:19:44,627
"628",NA,NA,98410.75,37.375,245.375,NA,230717011946,"pressure_temperature","230717","011946",2017-07-23 01:19:46,628
"629",0.00669344048947096,"Low",NA,NA,NA,NA,230717011946,"ultraviolet","230717","011946",2017-07-23 01:19:46,629
"630",NA,NA,NA,NA,NA,72.7367477416992,230717011946,"humidity","230717","011946",2017-07-23 01:19:46,630
"631",0.00669344048947096,"Low",NA,NA,NA,NA,230717011948,"ultraviolet","230717","011948",2017-07-23 01:19:48,631
"632",0.00535475229844451,"Low",NA,NA,NA,NA,230717011950,"ultraviolet","230717","011950",2017-07-23 01:19:50,632
"633",NA,NA,98404.25,37.375,246,NA,230717011951,"pressure_temperature","230717","011951",2017-07-23 01:19:51,633
"634",NA,NA,NA,NA,NA,72.7130126953125,230717011951,"humidity","230717","011951",2017-07-23 01:19:51,634
"635",0.00535475229844451,"Low",NA,NA,NA,NA,230717011952,"ultraviolet","230717","011952",2017-07-23 01:19:52,635
"636",0.00669344048947096,"Low",NA,NA,NA,NA,230717011954,"ultraviolet","230717","011954",2017-07-23 01:19:54,636
"637",NA,NA,98407,37.4375,245.6875,NA,230717011956,"pressure_temperature","230717","011956",2017-07-23 01:19:56,637
"638",0.00535475229844451,"Low",NA,NA,NA,NA,230717011956,"ultraviolet","230717","011956",2017-07-23 01:19:56,638
"639",NA,NA,NA,NA,NA,72.7567672729492,230717011956,"humidity","230717","011956",2017-07-23 01:19:56,639
"640",0.00535475229844451,"Low",NA,NA,NA,NA,230717011958,"ultraviolet","230717","011958",2017-07-23 01:19:58,640
"641",0.00669344048947096,"Low",NA,NA,NA,NA,230717012000,"ultraviolet","230717","012000",2017-07-23 01:20:00,641
"642",NA,NA,98421,37.4375,244.5625,NA,230717012001,"pressure_temperature","230717","012001",2017-07-23 01:20:01,642
"643",NA,NA,NA,NA,NA,72.7931060791016,230717012001,"humidity","230717","012001",2017-07-23 01:20:01,643
"644",0.00535475229844451,"Low",NA,NA,NA,NA,230717012002,"ultraviolet","230717","012002",2017-07-23 01:20:02,644
"645",0.00535475229844451,"Low",NA,NA,NA,NA,230717012004,"ultraviolet","230717","012004",2017-07-23 01:20:04,645
"646",NA,NA,98436.25,37.5,243.6875,NA,230717012006,"pressure_temperature","230717","012006",2017-07-23 01:20:06,646
"647",0.00535475229844451,"Low",NA,NA,NA,NA,230717012006,"ultraviolet","230717","012006",2017-07-23 01:20:06,647
"648",NA,NA,NA,NA,NA,72.8131256103516,230717012006,"humidity","230717","012006",2017-07-23 01:20:06,648
"649",0.00535475229844451,"Low",NA,NA,NA,NA,230717012008,"ultraviolet","230717","012008",2017-07-23 01:20:08,649
"650",0.00535475229844451,"Low",NA,NA,NA,NA,230717012010,"ultraviolet","230717","012010",2017-07-23 01:20:10,650
"651",NA,NA,98444.25,37.5,242.75,NA,230717012011,"pressure_temperature","230717","012011",2017-07-23 01:20:11,651
"652",NA,NA,NA,NA,NA,72.8264770507812,230717012011,"humidity","230717","012011",2017-07-23 01:20:11,652
"653",0.00535475229844451,"Low",NA,NA,NA,NA,230717012012,"ultraviolet","230717","012012",2017-07-23 01:20:12,653
"654",0.00535475229844451,"Low",NA,NA,NA,NA,230717012014,"ultraviolet","230717","012014",2017-07-23 01:20:14,654
"655",NA,NA,98453.75,37.5625,242,NA,230717012016,"pressure_temperature","230717","012016",2017-07-23 01:20:16,655
"656",0.00535475229844451,"Low",NA,NA,NA,NA,230717012016,"ultraviolet","230717","012016",2017-07-23 01:20:16,656
"657",NA,NA,NA,NA,NA,72.8420486450195,230717012016,"humidity","230717","012016",2017-07-23 01:20:16,657
"658",0.00535475229844451,"Low",NA,NA,NA,NA,230717012018,"ultraviolet","230717","012018",2017-07-23 01:20:18,658
"659",0.00535475229844451,"Low",NA,NA,NA,NA,230717012020,"ultraviolet","230717","012020",2017-07-23 01:20:20,659
"660",NA,NA,98462,37.5625,241.3125,NA,230717012021,"pressure_temperature","230717","012021",2017-07-23 01:20:21,660
"661",NA,NA,NA,NA,NA,72.8843154907227,230717012021,"humidity","230717","012021",2017-07-23 01:20:21,661
"662",0.00535475229844451,"Low",NA,NA,NA,NA,230717012022,"ultraviolet","230717","012022",2017-07-23 01:20:22,662
"663",0.00535475229844451,"Low",NA,NA,NA,NA,230717012024,"ultraviolet","230717","012024",2017-07-23 01:20:24,663
"664",NA,NA,98462,37.5625,241,NA,230717012026,"pressure_temperature","230717","012026",2017-07-23 01:20:26,664
"665",0.00535475229844451,"Low",NA,NA,NA,NA,230717012026,"ultraviolet","230717","012026",2017-07-23 01:20:26,665
"666",NA,NA,NA,NA,NA,72.9569854736328,230717012026,"humidity","230717","012026",2017-07-23 01:20:26,666
"667",0.00535475229844451,"Low",NA,NA,NA,NA,230717012028,"ultraviolet","230717","012028",2017-07-23 01:20:28,667
"668",0.00535475229844451,"Low",NA,NA,NA,NA,230717012030,"ultraviolet","230717","012030",2017-07-23 01:20:30,668
"669",NA,NA,98460.25,37.5625,241.0625,NA,230717012031,"pressure_temperature","230717","012031",2017-07-23 01:20:31,669
"670",NA,NA,NA,NA,NA,72.830924987793,230717012031,"humidity","230717","012031",2017-07-23 01:20:31,670
"671",0.00535475229844451,"Low",NA,NA,NA,NA,230717012032,"ultraviolet","230717","012032",2017-07-23 01:20:32,671
"672",0.00535475229844451,"Low",NA,NA,NA,NA,230717012034,"ultraviolet","230717","012034",2017-07-23 01:20:34,672
"673",NA,NA,98462.5,37.625,241.1875,NA,230717012036,"pressure_temperature","230717","012036",2017-07-23 01:20:36,673
"674",0.00535475229844451,"Low",NA,NA,NA,NA,230717012036,"ultraviolet","230717","012036",2017-07-23 01:20:36,674
"675",NA,NA,NA,NA,NA,72.8672561645508,230717012036,"humidity","230717","012036",2017-07-23 01:20:36,675
"676",0.00535475229844451,"Low",NA,NA,NA,NA,230717012038,"ultraviolet","230717","012038",2017-07-23 01:20:38,676
"677",0.00535475229844451,"Low",NA,NA,NA,NA,230717012040,"ultraviolet","230717","012040",2017-07-23 01:20:40,677
"678",NA,NA,98460.75,37.625,241,NA,230717012041,"pressure_temperature","230717","012041",2017-07-23 01:20:41,678
"679",NA,NA,NA,NA,NA,72.9517974853516,230717012041,"humidity","230717","012041",2017-07-23 01:20:41,679
"680",0.00535475229844451,"Low",NA,NA,NA,NA,230717012042,"ultraviolet","230717","012042",2017-07-23 01:20:42,680
"681",0.00535475229844451,"Low",NA,NA,NA,NA,230717012044,"ultraviolet","230717","012044",2017-07-23 01:20:44,681
"682",NA,NA,98456,37.6875,241.5,NA,230717012046,"pressure_temperature","230717","012046",2017-07-23 01:20:46,682
"683",0.00535475229844451,"Low",NA,NA,NA,NA,230717012046,"ultraviolet","230717","012046",2017-07-23 01:20:46,683
"684",NA,NA,NA,NA,NA,72.911750793457,230717012046,"humidity","230717","012046",2017-07-23 01:20:46,684
"685",0.00535475229844451,"Low",NA,NA,NA,NA,230717012048,"ultraviolet","230717","012048",2017-07-23 01:20:48,685
"686",0.00535475229844451,"Low",NA,NA,NA,NA,230717012050,"ultraviolet","230717","012050",2017-07-23 01:20:50,686
"687",NA,NA,98450.25,37.6875,242,NA,230717012051,"pressure_temperature","230717","012051",2017-07-23 01:20:51,687
"688",NA,NA,NA,NA,NA,72.9332580566406,230717012051,"humidity","230717","012051",2017-07-23 01:20:51,688
"689",0.00535475229844451,"Low",NA,NA,NA,NA,230717012052,"ultraviolet","230717","012052",2017-07-23 01:20:52,689
"690",0.00535475229844451,"Low",NA,NA,NA,NA,230717012054,"ultraviolet","230717","012054",2017-07-23 01:20:54,690
"691",NA,NA,98446,37.75,242.1875,NA,230717012056,"pressure_temperature","230717","012056",2017-07-23 01:20:56,691
"692",0.00535475229844451,"Low",NA,NA,NA,NA,230717012056,"ultraviolet","230717","012056",2017-07-23 01:20:56,692
"693",NA,NA,NA,NA,NA,72.931037902832,230717012056,"humidity","230717","012056",2017-07-23 01:20:56,693
"694",0.00535475229844451,"Low",NA,NA,NA,NA,230717012058,"ultraviolet","230717","012058",2017-07-23 01:20:58,694
"695",0.00535475229844451,"Low",NA,NA,NA,NA,230717012100,"ultraviolet","230717","012100",2017-07-23 01:21:00,695
"696",NA,NA,98437,37.75,243.1875,NA,230717012101,"pressure_temperature","230717","012101",2017-07-23 01:21:01,696
"697",NA,NA,NA,NA,NA,72.9132385253906,230717012101,"humidity","230717","012101",2017-07-23 01:21:01,697
"698",0.00535475229844451,"Low",NA,NA,NA,NA,230717012102,"ultraviolet","230717","012102",2017-07-23 01:21:02,698
"699",0.00535475229844451,"Low",NA,NA,NA,NA,230717012104,"ultraviolet","230717","012104",2017-07-23 01:21:04,699
"700",NA,NA,98430.25,37.8125,243.5625,NA,230717012106,"pressure_temperature","230717","012106",2017-07-23 01:21:06,700
"701",0.00535475229844451,"Low",NA,NA,NA,NA,230717012106,"ultraviolet","230717","012106",2017-07-23 01:21:06,701
"702",NA,NA,NA,NA,NA,72.9043350219727,230717012106,"humidity","230717","012106",2017-07-23 01:21:06,702
"703",0.00535475229844451,"Low",NA,NA,NA,NA,230717012108,"ultraviolet","230717","012108",2017-07-23 01:21:08,703
"704",0.00535475229844451,"Low",NA,NA,NA,NA,230717012110,"ultraviolet","230717","012110",2017-07-23 01:21:10,704
"705",NA,NA,98428.75,37.8125,244.3125,NA,230717012111,"pressure_temperature","230717","012111",2017-07-23 01:21:11,705
"706",NA,NA,NA,NA,NA,72.9354858398438,230717012111,"humidity","230717","012111",2017-07-23 01:21:11,706
"707",0.00535475229844451,"Low",NA,NA,NA,NA,230717012112,"ultraviolet","230717","012112",2017-07-23 01:21:12,707
"708",0.00535475229844451,"Low",NA,NA,NA,NA,230717012114,"ultraviolet","230717","012114",2017-07-23 01:21:14,708
"709",NA,NA,98425.75,37.875,244.3125,NA,230717012116,"pressure_temperature","230717","012116",2017-07-23 01:21:16,709
"710",0.00535475229844451,"Low",NA,NA,NA,NA,230717012116,"ultraviolet","230717","012116",2017-07-23 01:21:16,710
"711",NA,NA,NA,NA,NA,72.9154586791992,230717012116,"humidity","230717","012116",2017-07-23 01:21:16,711
"712",0.00535475229844451,"Low",NA,NA,NA,NA,230717012118,"ultraviolet","230717","012118",2017-07-23 01:21:18,712
"713",0.00535475229844451,"Low",NA,NA,NA,NA,230717012120,"ultraviolet","230717","012120",2017-07-23 01:21:20,713
"714",NA,NA,98425.5,37.875,244.3125,NA,230717012121,"pressure_temperature","230717","012121",2017-07-23 01:21:21,714
"715",NA,NA,NA,NA,NA,72.8383407592773,230717012121,"humidity","230717","012121",2017-07-23 01:21:21,715
"716",0.00535475229844451,"Low",NA,NA,NA,NA,230717012122,"ultraviolet","230717","012122",2017-07-23 01:21:22,716
"717",0.00535475229844451,"Low",NA,NA,NA,NA,230717012124,"ultraviolet","230717","012124",2017-07-23 01:21:24,717
