"course","speed","day","time","lon","lat","seq","video_time","USRight","USLeft","USRear","LidarRight","LidarLeft","CO","SO","O3","NO","P10","P25"
239.65,7.83,"230717",2017-07-22 21:22:36,-84.373665,33.78666,795,2017-07-23 00:13:18,579.12,436.245,320.04,832.25,49.5,778,789,782,767,19.8,17.8
240.33,6.93,"230717",2017-07-22 21:22:37,-84.373705,33.7866416666667,796,2017-07-23 00:13:19,641.773333333333,320.886666666667,303.953333333333,951,1,782,296,1232,999,19.9,17.9
240.58,7.49,"230717",2017-07-22 21:22:38,-84.3737433333333,33.786625,797,2017-07-23 00:13:20,640.926666666667,322.58,306.493333333333,1411,482.333333333333,779,860,743,738,19.8,17.9
234.19,7.42,"230717",2017-07-22 21:22:39,-84.37378,33.786605,798,2017-07-23 00:13:21,640.715,322.58,346.075,1,438.75,782,703,865,820,19.8,17.9
224.7,7.35,"230717",2017-07-22 21:22:40,-84.3738116666667,33.7865833333333,799,2017-07-23 00:13:22,528.32,277.706666666667,320.04,577.666666666667,1,NA,NA,NA,NA,NA,NA
221.23,7.94,"230717",2017-07-22 21:22:41,-84.373845,33.786555,800,2017-07-23 00:13:23,307.975,514.985,320.04,590.5,869,786,490,1003,892,19.8,17.9
223.36,8.23,"230717",2017-07-22 21:22:42,-84.3738783333333,33.786525,801,2017-07-23 00:13:24,323.426666666667,641.773333333333,320.04,259,1,780,678,969,884,19.8,17.9
222.47,8.46,"230717",2017-07-22 21:22:43,-84.37391,33.786495,802,2017-07-23 00:13:25,325.966666666667,730.673333333333,358.986666666667,571.666666666667,1,783,369,1207,999,19.8,17.9
222.19,8.62,"230717",2017-07-22 21:22:44,-84.373945,33.7864666666667,803,2017-07-23 00:13:26,338.666666666667,640.926666666667,640.08,603,1,780,948,655,709,19.9,17.9
223.56,8.98,"230717",2017-07-22 21:22:45,-84.3739816666667,33.7864366666667,804,2017-07-23 00:13:27,344.805,640.715,640.08,1040.75,1,781,718,876,845,19.9,17.9
220.63,9.94,"230717",2017-07-22 21:22:46,-84.3740183333333,33.786405,805,2017-07-23 00:13:28,336.55,642.62,640.08,733.25,747,782,522,980,912,20,17.9
221.58,10.38,"230717",2017-07-22 21:22:47,-84.374075,33.7863666666667,806,2017-07-23 00:13:29,424.18,557.953333333333,640.08,1,232.333333333333,NA,NA,NA,NA,NA,NA
217.25,10.84,"230717",2017-07-22 21:22:48,-84.3741133333333,33.7863283333333,807,2017-07-23 00:13:30,631.613333333333,301.413333333333,623.993333333333,762.666666666667,489.666666666667,778,733,900,833,20,17.9
213.82,10.52,"230717",2017-07-22 21:22:49,-84.3741466666667,33.7862866666667,808,2017-07-23 00:13:31,612.775,558.165,640.715,1010.25,1427.25,782,349,1340,1156,20.1,18
212.14,10.29,"230717",2017-07-22 21:22:50,-84.3741766666667,33.786245,809,2017-07-23 00:13:32,640.08,640.08,640.08,1145,646.333333333333,779,965,636,691,20.1,18
214.84,10.03,"230717",2017-07-22 21:22:51,-84.37421,33.7862083333333,810,2017-07-23 00:13:33,382.27,640.08,640.08,681.5,896.25,780,703,893,850,20.1,18
216.76,9.43,"230717",2017-07-22 21:22:52,-84.3742433333333,33.7861716666667,811,2017-07-23 00:13:34,322.58,640.08,640.08,1528,1434.33333333333,782,546,918,843,20.1,18
220.02,8.37,"230717",2017-07-22 21:22:53,-84.3742783333333,33.78614,812,2017-07-23 00:13:35,286.385,593.725,640.08,515.25,1481,779,719,913,846,20.2,18.1
220.61,6.3,"230717",2017-07-22 21:22:54,-84.3743083333333,33.7861133333333,813,2017-07-23 00:13:36,294.64,640.08,640.08,359,1523.33333333333,NA,NA,NA,NA,NA,NA
221.32,6.12,"230717",2017-07-22 21:22:55,-84.374335,33.78609,814,2017-07-23 00:13:37,313.266666666667,639.233333333333,640.08,540.666666666667,548.666666666667,783,322,1358,1147,20.2,18.1
221.99,6.81,"230717",2017-07-22 21:22:56,-84.3743616666667,33.7860666666667,815,2017-07-23 00:13:38,300.736,538.988,640.08,591.2,1144.8,781,900,595,689,20.3,18.2
222.15,7.66,"230717",2017-07-22 21:22:57,-84.374385,33.7860383333333,816,2017-07-23 00:13:39,208.28,227.33,364.49,999,1876,781,785,790,762,20.3,18.2
219.5,8.31,"230717",2017-07-22 21:22:58,-84.374415,33.78601,817,2017-07-23 00:13:40,220.133333333333,320.04,320.04,750.666666666667,599.333333333333,785,396,1090,953,20.5,18.3
221.11,8.49,"230717",2017-07-22 21:22:59,-84.3744483333333,33.78598,818,2017-07-23 00:13:41,204.47,320.04,300.355,470,633.5,781,770,850,835,20.5,18.3
231.23,8.15,"230717",2017-07-22 21:23:00,-84.3744866666667,33.785955,819,2017-07-23 00:13:42,231.14,320.04,320.04,336.333333333333,1792.66666666667,NA,NA,NA,NA,NA,NA
230.78,7.67,"230717",2017-07-22 21:23:01,-84.37452,33.78593,820,2017-07-23 00:13:43,204.47,512.445,281.94,569.25,344.5,785,288,1371,1119,20.6,18.4
232.11,7.99,"230717",2017-07-22 21:23:02,-84.3745533333333,33.7859066666667,821,2017-07-23 00:13:44,212.09,547.37,317.5,562,1202.5,782,899,701,707,20.7,18.5
234.41,8.75,"230717",2017-07-22 21:23:03,-84.374595,33.7858833333333,822,2017-07-23 00:13:45,217.805,591.185,443.865,921.5,354.25,783,738,855,815,20.8,18.6
237.41,8.71,"230717",2017-07-22 21:23:04,-84.3746366666667,33.7858616666667,823,2017-07-23 00:13:46,226.906666666667,638.386666666667,640.08,1474.66666666667,422.666666666667,787,404,1092,939,20.8,18.6
239.43,7.96,"230717",2017-07-22 21:23:05,-84.3746816666667,33.7858416666667,824,2017-07-23 00:13:47,235.373333333333,572.346666666667,640.08,1388,697.666666666667,NA,NA,NA,NA,NA,NA
241.29,7.54,"230717",2017-07-22 21:23:06,-84.3747216666667,33.785825,825,2017-07-23 00:13:48,255.27,638.81,393.7,1424,1000.5,783,704,909,826,20.8,18.6
242.15,8.11,"230717",2017-07-22 21:23:07,-84.3747633333333,33.785805,826,2017-07-23 00:13:49,265.006666666667,639.233333333333,320.04,128.333333333333,649.333333333333,785,267,1387,1102,20.8,18.6
233.9,8.56,"230717",2017-07-22 21:23:08,-84.374805,33.7857833333333,827,2017-07-23 00:13:50,304.8,640.08,320.04,810.5,858.75,781,945,599,688,20.8,18.6
226.62,8.54,"230717",2017-07-22 21:23:09,-84.3748416666667,33.7857566666667,828,2017-07-23 00:13:51,358.986666666667,639.233333333333,320.04,1288.33333333333,570.666666666667,781,740,865,811,20.8,18.6
221.91,8.75,"230717",2017-07-22 21:23:10,-84.374875,33.785725,829,2017-07-23 00:13:52,375.92,408.093333333333,310.726666666667,1583.66666666667,221.666666666667,785,465,1024,912,20.9,18.7
216.61,9,"230717",2017-07-22 21:23:11,-84.3749033333333,33.78569,830,2017-07-23 00:13:53,363.855,299.72,320.04,1078.25,895.25,779,801,824,781,21,18.8
215,9.28,"230717",2017-07-22 21:23:12,-84.374935,33.7856533333333,831,2017-07-23 00:13:54,325.12,343.746666666667,344.593333333333,947.666666666667,550.666666666667,NA,NA,NA,NA,NA,NA
211.32,9.7,"230717",2017-07-22 21:23:13,-84.3749683333333,33.785615,832,2017-07-23 00:13:55,270.086666666667,306.493333333333,425.873333333333,856.666666666667,1722.66666666667,783,209,1440,1140,21.1,18.9
207.97,9.3,"230717",2017-07-22 21:23:14,-84.3749933333333,33.785575,833,2017-07-23 00:13:56,245.745,502.285,398.145,679.5,330.5,779,967,592,685,21.2,19
202.98,9.26,"230717",2017-07-22 21:23:15,-84.375015,33.785535,834,2017-07-23 00:13:57,285.326666666667,638.386666666667,359.833333333333,590.666666666667,1352,780,766,822,802,21.3,19.1
202.01,9.2,"230717",2017-07-22 21:23:16,-84.3750333333333,33.785495,835,2017-07-23 00:13:58,248.285,638.81,320.04,556.25,1320.25,783,489,968,858,21.4,19.2
197.88,9.67,"230717",2017-07-22 21:23:17,-84.3750516666667,33.7854516666667,836,2017-07-23 00:13:59,287.02,636.27,320.04,530,599.5,NA,NA,NA,NA,NA,NA
198.66,10.07,"230717",2017-07-22 21:23:18,-84.3750733333333,33.7854066666667,837,2017-07-23 00:14:00,274.955,637.54,320.04,478.75,1077,780,831,795,802,21.4,19.2
198.11,9.99,"230717",2017-07-22 21:23:19,-84.3750916666667,33.78536,838,2017-07-23 00:14:01,237.49,636.27,320.04,434,245.5,783,290,1356,1097,21.5,19.3
197.56,10.35,"230717",2017-07-22 21:23:20,-84.3751133333333,33.785315,839,2017-07-23 00:14:02,218.44,575.733333333333,320.04,428.666666666667,301.333333333333,780,997,520,627,21.5,19.3
198.91,10.74,"230717",2017-07-22 21:23:21,-84.3751283333333,33.7852633333333,840,2017-07-23 00:14:03,208.28,548.64,320.04,377.75,1,779,747,847,826,21.4,19.2
199.08,9.8,"230717",2017-07-22 21:23:22,-84.37515,33.7852183333333,841,2017-07-23 00:14:04,236.22,497.84,320.04,464.333333333333,624.666666666667,784,357,1142,981,21.4,19.2
197.9,9.96,"230717",2017-07-22 21:23:23,-84.3751683333333,33.7851716666667,842,2017-07-23 00:14:05,292.735,637.54,320.04,411.75,1059.75,780,864,754,740,21.3,19.1
197.84,9.97,"230717",2017-07-22 21:23:24,-84.3751883333333,33.7851283333333,843,2017-07-23 00:14:06,322.58,637.54,320.04,467,872,781,711,852,810,21.3,19.1
199.54,9.91,"230717",2017-07-22 21:23:25,-84.3752133333333,33.7850866666667,844,2017-07-23 00:14:07,326.813333333333,637.54,320.04,460.333333333333,1138.66666666667,NA,NA,NA,NA,NA,NA
200.03,9.39,"230717",2017-07-22 21:23:26,-84.3752366666667,33.7850483333333,845,2017-07-23 00:14:08,337.185,594.995,537.21,504.25,510.5,781,963,517,613,21.3,19.1
200.98,10.1,"230717",2017-07-22 21:23:27,-84.3752633333333,33.785005,846,2017-07-23 00:14:09,335.28,641.773333333333,640.08,465.666666666667,364,782,715,894,845,21.4,19.2
202.3,10.17,"230717",2017-07-22 21:23:28,-84.3752933333333,33.7849633333333,847,2017-07-23 00:14:10,524.086666666667,640.926666666667,640.08,560.666666666667,381.666666666667,784,465,1008,889,21.4,19.2
203.34,10.16,"230717",2017-07-22 21:23:29,-84.375325,33.7849233333333,848,2017-07-23 00:14:11,306.493333333333,641.773333333333,640.926666666667,452,1204.66666666667,780,839,774,755,21.4,19.2
204.4,10.4,"230717",2017-07-22 21:23:30,-84.37536,33.784885,849,2017-07-23 00:14:12,299.72,642.62,640.08,420.5,606.5,780,729,866,841,21.4,19.2
206.18,10.88,"230717",2017-07-22 21:23:31,-84.3754016666667,33.7848483333333,850,2017-07-23 00:14:13,280.035,642.62,640.08,405.5,719.25,780,1028,397,535,21.3,19.1
207.84,10.32,"230717",2017-07-22 21:23:32,-84.3754416666667,33.7848116666667,851,2017-07-23 00:14:14,280.246666666667,642.62,640.08,348.666666666667,502,NA,NA,NA,NA,NA,NA
209.59,9.92,"230717",2017-07-22 21:23:33,-84.3754833333333,33.78478,852,2017-07-23 00:14:15,286.173333333333,641.773333333333,640.08,383.333333333333,977.666666666667,781,749,827,771,21.2,19
211.42,9.59,"230717",2017-07-22 21:23:34,-84.375525,33.7847516666667,853,2017-07-23 00:14:16,273.685,641.35,640.715,418.75,1197.75,785,335,1245,998,21.1,18.9
237.24,9.61,"230717",2017-07-22 21:23:35,-84.3755683333333,33.7847266666667,854,2017-07-23 00:14:17,283.633333333333,641.773333333333,640.08,480.333333333333,1229.66666666667,781,1006,572,642,21.1,18.9
238.9,9.22,"230717",2017-07-22 21:23:36,-84.3756083333333,33.7847033333333,855,2017-07-23 00:14:18,297.18,640.588,640.08,477.6,820,781,738,885,844,21.1,18.9
239.69,9.5,"230717",2017-07-22 21:23:37,-84.3756516666667,33.78468,856,2017-07-23 00:14:19,322.58,642.62,640.08,492,542.5,785,599,864,815,21,18.8
240.71,9.24,"230717",2017-07-22 21:23:38,-84.375695,33.7846533333333,857,2017-07-23 00:14:20,312.42,642.62,640.08,516.333333333333,755,NA,NA,NA,NA,NA,NA
250.48,9.31,"230717",2017-07-22 21:23:39,-84.375735,33.78463,858,2017-07-23 00:14:21,278.553333333333,641.773333333333,640.926666666667,501,689.333333333333,782,813,813,800,21,18.8
253.68,9.74,"230717",2017-07-22 21:23:40,-84.3757933333333,33.784615,859,2017-07-23 00:14:22,251.46,641.35,640.08,432.5,855.25,784,349,1229,1008,21.1,18.9
255.61,9.72,"230717",2017-07-22 21:23:41,-84.3758483333333,33.784605,860,2017-07-23 00:14:23,256.54,640.715,640.08,424.75,1167.5,779,914,628,707,20.9,18.8
260.38,9.27,"230717",2017-07-22 21:23:42,-84.3759016666667,33.7845966666667,861,2017-07-23 00:14:24,264.16,642.62,641.35,461.5,748,778,768,785,778,20.9,18.8
266.87,8.83,"230717",2017-07-22 21:23:43,-84.3759516666667,33.784595,862,2017-07-23 00:14:25,276.225,641.35,640.08,498.5,1012.5,782,530,925,862,20.8,18.7
266.43,8.42,"230717",2017-07-22 21:23:44,-84.3760016666667,33.7845916666667,863,2017-07-23 00:14:26,291.253333333333,641.773333333333,640.08,506.666666666667,425,NA,NA,NA,NA,NA,NA
266.45,8.1,"230717",2017-07-22 21:23:45,-84.3760583333333,33.7845883333333,864,2017-07-23 00:14:27,298.873333333333,642.62,640.08,560.666666666667,1150,780,725,870,793,20.6,18.6
268.24,7.91,"230717",2017-07-22 21:23:46,-84.37611,33.78459,865,2017-07-23 00:14:28,307.34,641.985,641.35,589.75,831,782,296,1344,1094,20.6,18.6
267.97,8.53,"230717",2017-07-22 21:23:47,-84.37616,33.7845933333333,866,2017-07-23 00:14:29,307.34,641.773333333333,640.08,630,774.666666666667,778,917,656,691,20.6,18.6
269.47,8.52,"230717",2017-07-22 21:23:48,-84.3762083333333,33.7845933333333,867,2017-07-23 00:14:30,301.413333333333,641.773333333333,299.72,649,558,780,714,880,846,20.6,18.6
269.16,8.81,"230717",2017-07-22 21:23:49,-84.37626,33.7845916666667,868,2017-07-23 00:14:31,289.56,641.985,293.37,694,1,783,475,990,911,20.6,18.6
270.32,8.05,"230717",2017-07-22 21:23:50,-84.3763066666667,33.7845916666667,869,2017-07-23 00:14:32,297.18,640.926666666667,280.246666666667,916,672,NA,NA,NA,NA,NA,NA
269.3,8.28,"230717",2017-07-22 21:23:51,-84.3763566666667,33.7845866666667,870,2017-07-23 00:14:33,329.565,641.35,320.04,925.75,342.5,781,710,920,850,20.4,18.5
268.13,7.73,"230717",2017-07-22 21:23:52,-84.3764033333333,33.7845816666667,871,2017-07-23 00:14:34,342.053333333333,641.773333333333,282.786666666667,1209.66666666667,1,784,272,1382,1125,20.4,18.5
266.87,7.43,"230717",2017-07-22 21:23:53,-84.376445,33.7845783333333,872,2017-07-23 00:14:35,352.213333333333,320.04,301.413333333333,1337,473,781,937,578,669,20.4,18.5
267.25,6.96,"230717",2017-07-22 21:23:54,-84.3764833333333,33.7845766666667,873,2017-07-23 00:14:36,229.235,332.105,348.615,1102,856.75,781,687,885,839,20.3,18.4
267.06,8.28,"230717",2017-07-22 21:23:55,-84.3765366666667,33.7845783333333,874,2017-07-23 00:14:37,294.64,641.773333333333,298.873333333333,1205.33333333333,1457.66666666667,785,502,944,859,20.2,18.3
263.37,8.24,"230717",2017-07-22 21:23:56,-84.376585,33.7845716666667,875,2017-07-23 00:14:38,272.415,641.35,269.875,622.5,1391.25,782,745,872,814,20.2,18.3
265.65,7.77,"230717",2017-07-22 21:23:57,-84.37663,33.7845666666667,876,2017-07-23 00:14:39,233.68,508.846666666667,292.946666666667,525,1305.66666666667,NA,NA,NA,NA,NA,NA
268.09,7.57,"230717",2017-07-22 21:23:58,-84.3766733333333,33.7845666666667,877,2017-07-23 00:14:40,227.753333333333,640.08,347.98,824,1006,786,282,1314,1049,20.1,18.2
269.17,7.52,"230717",2017-07-22 21:23:59,-84.3767216666667,33.7845666666667,878,2017-07-23 00:14:41,251.46,640.08,257.386666666667,1114.33333333333,528.666666666667,781,928,609,684,20.2,18.3
266.49,7.77,"230717",2017-07-22 21:24:00,-84.37677,33.7845616666667,879,2017-07-23 00:14:42,225.425,548.005,273.05,572.25,982.25,780,681,912,856,20.2,18.3
265.82,6.65,"230717",2017-07-22 21:24:01,-84.37681,33.7845583333333,880,2017-07-23 00:14:43,222.25,549.275,320.04,1042.75,882,785,498,954,859,20.3,18.4
265.55,6.48,"230717",2017-07-22 21:24:02,-84.3768516666667,33.784555,881,2017-07-23 00:14:44,246.38,583.353333333333,320.04,1140.33333333333,1017,783,784,833,801,20.2,18.3
254.63,6.83,"230717",2017-07-22 21:24:03,-84.3768983333333,33.784545,882,2017-07-23 00:14:45,287.866666666667,463.126666666667,320.04,1188.33333333333,1426,NA,NA,NA,NA,NA,NA
247.84,7.54,"230717",2017-07-22 21:24:04,-84.3769516666667,33.7845233333333,883,2017-07-23 00:14:46,234.315,640.715,294.64,795.5,1001.25,782,547,1157,1070,20.1,18.2
240.69,8.04,"230717",2017-07-22 21:24:05,-84.3770066666667,33.7845,884,2017-07-23 00:14:47,285.326666666667,641.773333333333,320.04,577,858,782,971,511,621,20.2,18.3
240.26,7.58,"230717",2017-07-22 21:24:06,-84.37705,33.7844816666667,885,2017-07-23 00:14:48,320.675,635,320.04,589.5,1191.5,782,770,833,811,20.2,18.3
240.89,6.71,"230717",2017-07-22 21:24:07,-84.3770916666667,33.7844683333333,886,2017-07-23 00:14:49,345.44,357.293333333333,320.04,647.333333333333,691,783,551,914,822,20.3,18.4
233.98,7.1,"230717",2017-07-22 21:24:08,-84.3771283333333,33.7844483333333,887,2017-07-23 00:14:50,556.26,322.58,640.926666666667,678,989.333333333333,781,816,837,784,20.4,18.5
226.52,7.5,"230717",2017-07-22 21:24:09,-84.3771633333333,33.7844233333333,888,2017-07-23 00:14:51,641.35,323.215,640.08,893.25,795.75,784,650,990,888,20.4,18.5
227.2,7.82,"230717",2017-07-22 21:24:10,-84.3772333333333,33.7843766666667,889,2017-07-23 00:14:52,327.66,328.506666666667,640.08,250,1032.33333333333,NA,NA,NA,NA,NA,NA
228.11,7.66,"230717",2017-07-22 21:24:11,-84.3772766666667,33.784345,890,2017-07-23 00:14:53,183.515,318.77,640.08,541,1,783,961,500,587,20.5,18.6
229.66,7.91,"230717",2017-07-22 21:24:12,-84.3773283333333,33.7843233333333,891,2017-07-23 00:14:54,322.58,312.42,640.08,1036.33333333333,886.333333333333,782,707,900,827,20.5,18.6
231.09,7.97,"230717",2017-07-22 21:24:13,-84.37738,33.7843033333333,892,2017-07-23 00:14:55,185.42,303.953333333333,640.08,1120.66666666667,901.666666666667,787,315,1234,1001,20.5,18.6
232.82,8.3,"230717",2017-07-22 21:24:14,-84.3774283333333,33.7842833333333,893,2017-07-23 00:14:56,257.81,267.97,640.08,1043,1085.25,780,912,708,737,20.5,18.6
234.39,8.32,"230717",2017-07-22 21:24:15,-84.377475,33.7842716666667,894,2017-07-23 00:14:57,322.58,320.886666666667,640.08,1015.33333333333,1442.33333333333,779,781,821,828,20.7,18.7
236.32,8.95,"230717",2017-07-22 21:24:16,-84.37752,33.7842633333333,895,2017-07-23 00:14:58,349.885,321.945,640.08,562.5,118.5,783,585,880,832,20.7,18.7
238.14,8.93,"230717",2017-07-22 21:24:17,-84.3775733333333,33.7842516666667,896,2017-07-23 00:14:59,642.62,320.886666666667,640.08,634.333333333333,588.666666666667,NA,NA,NA,NA,NA,NA
240.04,8.89,"230717",2017-07-22 21:24:18,-84.3776283333333,33.7842416666667,897,2017-07-23 00:15:00,476.25,321.31,640.08,889.75,1,779,796,833,783,20.5,18.6
241.86,8.39,"230717",2017-07-22 21:24:19,-84.3776833333333,33.7842316666667,898,2017-07-23 00:15:01,298.026666666667,320.886666666667,640.08,721,1,778,640,1056,1033,20.5,18.6
243.61,8.63,"230717",2017-07-22 21:24:20,-84.3777416666667,33.7842233333333,899,2017-07-23 00:15:02,297.18,321.945,640.08,568,887.5,779,969,497,625,20.5,18.6
266.58,8.45,"230717",2017-07-22 21:24:21,-84.377795,33.7842183333333,900,2017-07-23 00:15:03,342.9,322.58,381.635,529.25,418.25,779,807,764,756,20.7,18.7
273.27,7.58,"230717",2017-07-22 21:24:22,-84.3778566666667,33.7842166666667,901,2017-07-23 00:15:04,182.88,322.58,320.04,490.5,1,782,420,1050,951,20.7,18.7
272.79,7.97,"230717",2017-07-22 21:24:23,-84.377905,33.78422,902,2017-07-23 00:15:05,179.705,322.58,233.68,309.5,339.25,778,868,762,770,20.7,18.7
271.1,7.93,"230717",2017-07-22 21:24:24,-84.3779533333333,33.78422,903,2017-07-23 00:15:06,191.346666666667,220.98,239.606666666667,409,1,NA,NA,NA,NA,NA,NA
276.31,8.09,"230717",2017-07-22 21:24:25,-84.3780016666667,33.784225,904,2017-07-23 00:15:07,241.3,322.58,178.646666666667,473.333333333333,374.333333333333,782,313,1331,1083,20.7,18.7
281.3,7.71,"230717",2017-07-22 21:24:26,-84.3780483333333,33.7842333333333,905,2017-07-23 00:15:08,325.755,322.58,156.845,570.5,768.5,780,909,612,694,20.6,18.6
280.1,7.98,"230717",2017-07-22 21:24:27,-84.378095,33.7842383333333,906,2017-07-23 00:15:09,219.71,331.47,241.3,535,1,779,760,816,779,20.4,18.5
282.37,7.92,"230717",2017-07-22 21:24:28,-84.3781383333333,33.7842466666667,907,2017-07-23 00:15:10,225.425,412.75,249.555,387,1,784,447,1012,904,20.3,18.4
283.29,7.4,"230717",2017-07-22 21:24:29,-84.37818,33.784255,908,2017-07-23 00:15:11,288.713333333333,305.646666666667,232.833333333333,653.666666666667,1,NA,NA,NA,NA,NA,NA
284.5,6.91,"230717",2017-07-22 21:24:30,-84.3782183333333,33.7842633333333,909,2017-07-23 00:15:12,302.26,320.04,233.68,594.25,200.25,779,810,835,829,20.2,18.3
284.76,6.9,"230717",2017-07-22 21:24:31,-84.378255,33.7842733333333,910,2017-07-23 00:15:13,293.37,320.04,266.065,1287.5,1,784,288,1395,1143,20.2,18.3
277.52,6.94,"230717",2017-07-22 21:24:32,-84.378295,33.7842783333333,911,2017-07-23 00:15:14,322.58,186.69,320.04,1,1,782,896,620,686,20.2,18.3
278.93,6.61,"230717",2017-07-22 21:24:33,-84.3783333333333,33.7842816666667,912,2017-07-23 00:15:15,279.4,317.5,320.04,417.333333333333,1,780,743,837,798,20.1,18.2
278.11,6.69,"230717",2017-07-22 21:24:34,-84.3783716666667,33.7842816666667,913,2017-07-23 00:15:16,267.335,319.405,346.71,1494.25,793.25,785,467,989,888,20.1,18.2
274.99,6.74,"230717",2017-07-22 21:24:35,-84.37841,33.7842833333333,914,2017-07-23 00:15:17,268.393333333333,320.04,310.726666666667,1110.33333333333,1565,NA,NA,NA,NA,NA,NA
277.03,6.76,"230717",2017-07-22 21:24:36,-84.3784483333333,33.7842883333333,915,2017-07-23 00:15:18,319.405,516.89,320.04,718.5,1537.25,780,870,763,781,20.1,18.2
270.93,7.03,"230717",2017-07-22 21:24:37,-84.3784933333333,33.784285,916,2017-07-23 00:15:19,283.633333333333,637.54,302.26,774.333333333333,878,784,335,1300,1076,20,18.1
274.39,6.72,"230717",2017-07-22 21:24:38,-84.37853,33.7842883333333,917,2017-07-23 00:15:20,259.926666666667,637.54,320.04,879.333333333333,1,781,913,575,648,19.9,18
275.18,6.14,"230717",2017-07-22 21:24:39,-84.3785633333333,33.7842933333333,918,2017-07-23 00:15:21,198.12,637.54,320.04,302,802.5,780,763,836,805,19.9,18
276.35,6.15,"230717",2017-07-22 21:24:40,-84.3785966666667,33.7843016666667,919,2017-07-23 00:15:22,108.373333333333,322.58,320.04,390.333333333333,345.666666666667,783,509,982,884,19.8,17.9
276.89,5.27,"230717",2017-07-22 21:24:41,-84.3786383333333,33.784305,920,2017-07-23 00:15:23,322.58,347.98,296.545,670.75,121.5,779,864,749,742,19.8,17.9
274.96,4.32,"230717",2017-07-22 21:24:42,-84.3786866666667,33.7843033333333,921,2017-07-23 00:15:24,322.58,397.086666666667,259.08,820,315.666666666667,NA,NA,NA,NA,NA,NA
275.08,4.06,"230717",2017-07-22 21:24:43,-84.37872,33.7843033333333,922,2017-07-23 00:15:25,322.58,637.54,186.266666666667,706.666666666667,1,782,495,1181,1077,19.8,17.9
274.69,2.4,"230717",2017-07-22 21:24:44,-84.3787433333333,33.7843033333333,923,2017-07-23 00:15:26,322.58,637.54,79.375,613,503.25,782,936,542,648,19.9,18
274.25,0.05,"230717",2017-07-22 21:24:45,-84.3787533333333,33.7843083333333,924,2017-07-23 00:15:27,323.426666666667,637.54,45.72,561,1,781,783,803,783,20,18.1
274.04,0.02,"230717",2017-07-22 21:24:46,-84.3787566666667,33.7843083333333,925,2017-07-23 00:15:28,322.58,636.905,51.435,816.5,1,786,388,1062,911,20.2,18.2
274.04,0.03,"230717",2017-07-22 21:24:47,-84.3787583333333,33.78431,926,2017-07-23 00:15:29,322.58,637.54,56.7266666666667,699.333333333333,1,782,805,815,780,20.2,18.2
274.04,0.03,"230717",2017-07-22 21:24:48,-84.37876,33.7843133333333,927,2017-07-23 00:15:30,322.58,637.54,54.1866666666667,679.333333333333,1,NA,NA,NA,NA,NA,NA
274.04,0.02,"230717",2017-07-22 21:24:49,-84.3787583333333,33.7843133333333,928,2017-07-23 00:15:31,322.58,637.54,51.6466666666667,789,1,782,656,1041,1001,20.2,18.2
274.04,0.02,"230717",2017-07-22 21:24:50,-84.3787566666667,33.784315,929,2017-07-23 00:15:32,322.58,637.54,53.975,559.5,999,783,1021,393,554,20.2,18.2
274.04,0.01,"230717",2017-07-22 21:24:51,-84.3787566666667,33.784315,930,2017-07-23 00:15:33,322.58,637.54,54.61,607.5,1,781,763,846,802,20.2,18.2
274.04,0,"230717",2017-07-22 21:24:52,-84.3787566666667,33.784315,931,2017-07-23 00:15:34,322.58,637.54,52.07,825.5,1,785,388,1098,927,20.2,18.2
274.04,0.01,"230717",2017-07-22 21:24:53,-84.3787566666667,33.784315,932,2017-07-23 00:15:35,322.58,636.905,60.96,820.75,1,782,841,777,771,20.3,18.3
274.04,0.03,"230717",2017-07-22 21:24:54,-84.3787566666667,33.784315,933,2017-07-23 00:15:36,322.58,637.54,67.945,823.25,1,781,689,870,809,20.4,18.3
274.04,0.03,"230717",2017-07-22 21:24:55,-84.3787583333333,33.7843133333333,934,2017-07-23 00:15:37,322.58,637.54,68.58,707.666666666667,1,NA,NA,NA,NA,NA,NA
274.04,0.02,"230717",2017-07-22 21:24:56,-84.3787583333333,33.7843133333333,935,2017-07-23 00:15:38,322.58,637.54,68.58,726,1,784,477,1004,912,20.6,18.4
274.04,0.02,"230717",2017-07-22 21:24:57,-84.3787583333333,33.7843116666667,936,2017-07-23 00:15:39,322.58,637.54,67.7333333333333,671.333333333333,937.666666666667,780,688,921,839,20.6,18.4
274.04,0,"230717",2017-07-22 21:24:58,-84.37876,33.7843116666667,937,2017-07-23 00:15:40,322.58,637.54,66.04,657.5,1,784,414,1080,935,20.5,18.3
274.04,0,"230717",2017-07-22 21:24:59,-84.37876,33.7843116666667,938,2017-07-23 00:15:41,322.58,637.54,70.485,698.75,1,780,793,831,811,20.5,18.3
274.04,0.01,"230717",2017-07-22 21:25:00,-84.3787583333333,33.7843116666667,939,2017-07-23 00:15:42,322.58,637.54,71.12,739.666666666667,1,NA,NA,NA,NA,NA,NA
274.04,0.04,"230717",2017-07-22 21:25:01,-84.3787583333333,33.7843116666667,940,2017-07-23 00:15:43,322.58,637.54,71.755,721.25,1,782,632,934,837,20.5,18.3
274.04,0.03,"230717",2017-07-22 21:25:02,-84.3787566666667,33.78431,941,2017-07-23 00:15:44,322.58,637.54,73.66,710.333333333333,1,782,928,508,640,20.5,18.3
