"course","speed","day","utc_time","lon","lat","seq","way","video_time","USRight","USLeft","USRear","LidarRight","LidarLeft","CO","SO","O3","NO","P10","P25"
245.24,7.6,190717,2017-07-21 18:09:43,-84.3995433333333,33.7458066666667,1462,"go",2017-07-21 00:20:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251.89,6.51,190717,2017-07-21 18:09:44,-84.39958,33.7457983333333,1463,"go",2017-07-21 00:20:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251.07,6.44,190717,2017-07-21 18:09:45,-84.3996133333333,33.7457866666667,1464,"go",2017-07-21 00:20:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.2,190717,2017-07-21 18:22:24,0,0,1465,"go",2017-07-21 00:20:51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.57,190717,2017-07-21 18:22:25,0,0,1466,"go",2017-07-21 00:20:52,231.14,320.04,254,303,1,NA,NA,NA,NA,NA,NA
126.66,0.72,190717,2017-07-21 18:22:27,0,0,1467,"go",2017-07-21 00:20:53,115.993333333333,191.346666666667,381.846666666667,310.333333333333,1,4095,4095,4095,4095,15.4,9.7
99.29,0.76,190717,2017-07-21 18:22:28,-84.399095,33.74486,1468,"go",2017-07-21 00:20:54,63.5,325.12,305.435,312,1,4095,4095,4095,4095,15.3,9.7
76.86,0.83,190717,2017-07-21 18:22:29,-84.3990933333333,33.7448583333333,1469,"come",2017-07-21 00:20:55,63.5,392.006666666667,516.466666666667,309,1,NA,NA,NA,NA,NA,NA
76.86,0.45,190717,2017-07-21 18:22:30,-84.3990916666667,33.7448566666667,1470,"come",2017-07-21 00:20:56,65.405,348.615,537.5275,309.625,1,4095,4095,4095,4095,15.05,9.75
76.86,0.38,190717,2017-07-21 18:22:32,-84.3990883333333,33.7448583333333,1471,"come",2017-07-21 00:20:57,64.135,327.66,442.595,309.75,1,4095,4095,4095,4095,15.6,9.7
75.96,0.64,190717,2017-07-21 18:22:33,-84.3990866666667,33.74486,1472,"come",2017-07-21 00:20:58,63.5,198.966666666667,535.093333333333,310,500.333333333333,4095,4095,4095,4095,15.9,9.7
88.32,0.64,190717,2017-07-21 18:22:34,-84.3990866666667,33.7448566666667,1473,"come",2017-07-21 00:20:59,63.5,358.986666666667,574.886666666667,312.666666666667,509.666666666667,4095,4095,4095,4095,15.8,9.7
94.96,0.79,190717,2017-07-21 18:22:35,-84.3990866666667,33.744855,1474,"come",2017-07-21 00:21:00,65.405,367.665,465.455,308.75,1,4095,4095,4095,4095,15.7,9.7
90.53,0.63,190717,2017-07-21 18:22:36,-84.3990883333333,33.744855,1475,"come",2017-07-21 00:21:01,131.717142857143,313.145714285714,513.805714285714,313.571428571429,243.142857142857,4095,4095,4095,4095,15.45,9.65
98.84,0.64,190717,2017-07-21 18:22:38,-84.3990883333333,33.744855,1476,"come",2017-07-21 00:21:02,268.605,282.575,457.2,319.25,1,4095,4095,4095,4095,15.3,9.6
94.47,0.6,190717,2017-07-21 18:22:39,-84.3990883333333,33.7448566666667,1477,"come",2017-07-21 00:21:03,315.806666666667,370.84,484.293333333333,319,1,NA,NA,NA,NA,NA,NA
94.47,0.52,190717,2017-07-21 18:22:40,-84.3990833333333,33.74486,1478,"come",2017-07-21 00:21:04,248.285,317.5,457.835,320.75,1,4095,4095,4095,4095,15.3,9.6
94.47,0.31,190717,2017-07-21 18:22:41,-84.3990816666667,33.744865,1479,"come",2017-07-21 00:21:05,247.65,321.945,314.96,320.25,1,4095,4095,4095,4095,15.3,9.6
94.47,0.19,190717,2017-07-21 18:22:42,-84.3990766666667,33.7448666666667,1480,"come",2017-07-21 00:21:06,284.48,277.222857142857,287.02,320.428571428571,1,4095,4095,4095,4095,16.85,9.5
291.24,1.65,190717,2017-07-21 18:22:44,-84.3990883333333,33.7448733333333,1481,"come",2017-07-21 00:21:07,453.813333333333,300.566666666667,245.533333333333,317,1,4095,4095,4095,4095,21.4,9.5
46.22,2.9,190717,2017-07-21 18:22:45,-84.39905,33.7448933333333,1482,"come",2017-07-21 00:21:08,284.48,344.805,508,313.5,1,4095,4095,4095,4095,24.4,9.5
51.29,1.38,190717,2017-07-21 18:22:46,-84.3990483333333,33.7448916666667,1483,"come",2017-07-21 00:21:09,246.38,258.445,575.945,321,1,4095,4095,4095,4095,24,9.5
51.29,0.54,190717,2017-07-21 18:22:47,-84.3990516666667,33.7448916666667,1484,"come",2017-07-21 00:21:10,129.54,242.146666666667,542.713333333333,330,1,4095,4095,4095,4095,23.9,9.4
73.81,0.66,190717,2017-07-21 18:22:48,-84.3990466666667,33.7448933333333,1485,"come",2017-07-21 00:21:11,122.645714285714,301.171428571429,612.502857142857,330,1,4095,4095,4095,4095,23.9,9.4
69.57,0.45,190717,2017-07-21 18:22:50,-84.3990766666667,33.7448916666667,1486,"come",2017-07-21 00:21:12,116.84,571.5,608.33,331.25,1,4095,4095,4095,4095,23.9,9.5
69.57,0.54,190717,2017-07-21 18:22:51,-84.39909,33.74489,1487,"come",2017-07-21 00:21:13,67.31,478.155,532.765,332.5,1,4095,4095,4095,4095,23.9,9.5
69.57,0.4,190717,2017-07-21 18:22:52,-84.3991,33.7448866666667,1488,"come",2017-07-21 00:21:14,66.04,254.846666666667,336.973333333333,330,1,4095,4095,4095,4095,24,9.6
69.57,0.3,190717,2017-07-21 18:22:53,-84.3991083333333,33.7448833333333,1489,"come",2017-07-21 00:21:15,64.135,285.75,391.16,329.25,1,4095,4095,4095,4095,24,9.7
69.57,0.23,190717,2017-07-21 18:22:54,-84.3991183333333,33.74488,1490,"come",2017-07-21 00:21:16,66.04,288.925,259.08,330.75,1,4095,4095,4095,4095,24,9.7
69.57,0.25,190717,2017-07-21 18:22:55,-84.3991266666667,33.7448783333333,1491,"come",2017-07-21 00:21:17,66.04,187.113333333333,336.126666666667,333.333333333333,1,4095,4095,4095,4095,23.9,9.7
69.57,0.23,190717,2017-07-21 18:22:56,-84.3991416666667,33.7448733333333,1492,"come",2017-07-21 00:21:18,66.04,288.925,282.575,333.25,1,4095,4095,4095,4095,23.7,9.7
69.57,0.3,190717,2017-07-21 18:22:57,-84.3991533333333,33.7448616666667,1493,"come",2017-07-21 00:21:19,66.04,270.933333333333,260.773333333333,332.666666666667,1,4095,4095,4095,4095,23.6,9.7
69.57,0.3,190717,2017-07-21 18:22:58,-84.399155,33.74486,1494,"come",2017-07-21 00:21:20,66.8866666666667,224.366666666667,143.086666666667,334.333333333333,1,NA,NA,NA,NA,NA,NA
69.57,0.26,190717,2017-07-21 18:22:59,-84.3991583333333,33.74486,1495,"come",2017-07-21 00:21:21,65.405,219.075,225.425,335.75,1,4095,4095,4095,4095,23.6,9.6
69.57,0.19,190717,2017-07-21 18:23:00,-84.399165,33.74486,1496,"come",2017-07-21 00:21:22,65.405,360.68,225.425,343,1120,4095,4095,4095,4095,23.6,9.6
69.57,0.53,190717,2017-07-21 18:23:01,-84.399175,33.744855,1497,"come",2017-07-21 00:21:23,64.77,302.895,356.235,343.25,924.75,4095,4095,4095,4095,23.5,9.6
280.6,0.47,190717,2017-07-21 18:23:02,-84.39918,33.7448566666667,1498,"come",2017-07-21 00:21:24,63.5,211.666666666667,277.706666666667,337.666666666667,983.666666666667,4095,4095,4095,4095,22.9,9.5
280.6,0.58,190717,2017-07-21 18:23:03,-84.3991833333333,33.7448583333333,1499,"come",2017-07-21 00:21:25,64.77,308.61,294.005,343,1489.25,4095,4095,4095,4095,21.5,9.4
280.6,0.39,190717,2017-07-21 18:23:04,-84.399185,33.7448583333333,1500,"come",2017-07-21 00:21:26,66.04,226.06,459.74,345.666666666667,1473.33333333333,4095,4095,4095,4095,21.5,9.4
280.6,0.39,190717,2017-07-21 18:23:05,-84.39919,33.7448583333333,1501,"come",2017-07-21 00:21:27,71.755,135.255,344.805,90,904.75,4095,4095,4095,4095,21.5,9.4
280.6,0.38,190717,2017-07-21 18:23:06,-84.3991933333333,33.7448583333333,1502,"come",2017-07-21 00:21:28,128.27,388.62,460.375,164.25,685.25,4095,4095,4095,4095,21.5,9.4
280.6,0.36,190717,2017-07-21 18:23:07,-84.3991916666667,33.744855,1503,"come",2017-07-21 00:21:29,70.2733333333333,520.7,517.313333333333,236.666666666667,912.666666666667,4095,4095,4095,4095,21.3,9.4
280.6,0.31,190717,2017-07-21 18:23:08,-84.3991933333333,33.7448566666667,1504,"come",2017-07-21 00:21:30,72.8133333333333,271.78,423.333333333333,629.333333333333,845.333333333333,NA,NA,NA,NA,NA,NA
280.6,0.23,190717,2017-07-21 18:23:09,-84.399195,33.7448583333333,1505,"come",2017-07-21 00:21:31,73.025,310.515,289.56,1,993.25,4095,4095,4095,4095,21.2,9.4
280.6,0.21,190717,2017-07-21 18:23:10,-84.3991983333333,33.7448566666667,1506,"come",2017-07-21 00:21:32,130.81,241.3,271.78,1,1006,4095,4095,4095,4095,21.1,9.4
280.6,0.16,190717,2017-07-21 18:23:11,-84.3991966666667,33.7448533333333,1507,"come",2017-07-21 00:21:33,85.725,236.855,363.855,2,575,4095,4095,4095,4095,20.8,9.4
280.6,0.14,190717,2017-07-21 18:23:12,-84.3991983333333,33.7448516666667,1508,"come",2017-07-21 00:21:34,81.28,234.95,341.63,1,558,4095,4095,4095,4095,20.6,9.5
280.6,0.32,190717,2017-07-21 18:23:13,-84.399195,33.7448466666667,1509,"come",2017-07-21 00:21:35,282.575,317.5,281.94,1,525.5,4095,4095,4095,4095,20.6,9.5
280.6,0.33,190717,2017-07-21 18:23:14,-84.3991933333333,33.744845,1510,"come",2017-07-21 00:21:36,421.64,267.546666666667,300.566666666667,322.666666666667,682.333333333333,4095,4095,4095,4095,20.6,9.5
280.6,0.32,190717,2017-07-21 18:23:15,-84.3991916666667,33.744845,1511,"come",2017-07-21 00:21:37,513.715,492.125,231.14,176.25,511.75,4095,4095,4095,4095,20.6,9.5
141.26,0.6,190717,2017-07-21 18:23:16,-84.3991866666667,33.7448383333333,1512,"come",2017-07-21 00:21:38,336.55,284.48,257.175,219,788.25,4095,4095,4095,4095,20.5,9.5
141.26,0.56,190717,2017-07-21 18:23:17,-84.3991833333333,33.7448433333333,1513,"come",2017-07-21 00:21:39,613.833333333333,342.053333333333,248.92,250,342.333333333333,NA,NA,NA,NA,NA,NA
134.61,0.95,190717,2017-07-21 18:23:18,-84.3991733333333,33.74485,1514,"come",2017-07-21 00:21:40,643.255,352.425,224.155,1,1,4095,4095,4095,4095,20.5,9.5
128.8,1.01,190717,2017-07-21 18:23:19,-84.3991666666667,33.7448483333333,1515,"come",2017-07-21 00:21:41,641.773333333333,339.513333333333,309.88,521.333333333333,1,4095,4095,4095,4095,20.4,9.5
124.3,1.48,190717,2017-07-21 18:23:20,-84.39916,33.74485,1516,"come",2017-07-21 00:21:42,641.985,330.2,426.72,393.75,1,4095,4095,4095,4095,19.6,9.5
118.52,1.84,190717,2017-07-21 18:23:21,-84.3991516666667,33.744865,1517,"come",2017-07-21 00:21:43,635,257.81,260.35,1065.5,1,4095,4095,4095,4095,19.2,9.5
112.31,0.77,190717,2017-07-21 18:23:22,-84.3991466666667,33.7448783333333,1518,"come",2017-07-21 00:21:44,642.62,258.233333333333,425.026666666667,1186.66666666667,323.333333333333,4095,4095,4095,4095,19.2,9.6
106.88,0.7,190717,2017-07-21 18:23:23,-84.3991416666667,33.7448833333333,1519,"come",2017-07-21 00:21:45,644.313333333333,179.493333333333,224.366666666667,1167.66666666667,209.333333333333,4095,4095,4095,4095,19.3,9.6
102.1,0.48,190717,2017-07-21 18:23:24,-84.39914,33.7448833333333,1520,"come",2017-07-21 00:21:46,645.16,158.326666666667,323.426666666667,1175,391.333333333333,NA,NA,NA,NA,NA,NA
97.26,0.52,190717,2017-07-21 18:23:25,-84.3991416666667,33.7448866666667,1521,"come",2017-07-21 00:21:47,641.985,283.21,269.24,1216.75,1,4095,4095,4095,4095,19.3,9.6
97.26,0.58,190717,2017-07-21 18:23:26,-84.39914,33.7448933333333,1522,"come",2017-07-21 00:21:48,642.62,269.875,501.65,1210.75,1,4095,4095,4095,4095,19.4,9.6
97.26,0.22,190717,2017-07-21 18:23:27,-84.399145,33.744895,1523,"come",2017-07-21 00:21:49,641.773333333333,324.273333333333,328.506666666667,1207.66666666667,1,4095,4095,4095,4095,19.4,9.6
97.26,0.18,190717,2017-07-21 18:23:28,-84.3991433333333,33.7448983333333,1524,"come",2017-07-21 00:21:50,634.153333333333,386.08,182.88,1265,1,4095,4095,4095,4095,19.4,9.6
97.26,0.13,190717,2017-07-21 18:23:29,-84.3991433333333,33.7448983333333,1525,"come",2017-07-21 00:21:51,634.365,354.33,280.67,1238.25,1,4095,4095,4095,4095,19.4,9.6
97.26,0.12,190717,2017-07-21 18:23:30,-84.399145,33.7448983333333,1526,"come",2017-07-21 00:21:52,646.006666666667,327.66,408.94,1179.33333333333,1,4095,4095,4095,4095,19.4,9.5
97.26,0.13,190717,2017-07-21 18:23:31,-84.3991433333333,33.7449,1527,"come",2017-07-21 00:21:53,641.985,203.835,417.83,1208.5,1,4095,4095,4095,4095,19.1,9.5
97.26,0.17,190717,2017-07-21 18:23:32,-84.3991416666667,33.7449033333333,1528,"come",2017-07-21 00:21:54,633.306666666667,274.32,450.426666666667,1206.66666666667,1,NA,NA,NA,NA,NA,NA
97.26,0.17,190717,2017-07-21 18:23:33,-84.3991416666667,33.744905,1529,"come",2017-07-21 00:21:55,640.715,332.105,297.815,1192.25,1,4095,4095,4095,4095,18.8,9.5
97.26,0.18,190717,2017-07-21 18:23:34,-84.3991433333333,33.7449066666667,1530,"come",2017-07-21 00:21:56,636.27,396.24,351.79,605.25,1,4095,4095,4095,4095,18.5,9.5
97.26,0.18,190717,2017-07-21 18:23:35,-84.3991433333333,33.74491,1531,"come",2017-07-21 00:21:57,642.62,383.54,448.733333333333,406.666666666667,1,4095,4095,4095,4095,18.6,9.5
97.26,0.2,190717,2017-07-21 18:23:36,-84.399145,33.7449083333333,1532,"come",2017-07-21 00:21:58,635,422.275,333.375,1176.5,1,4095,4095,4095,4095,19,9.5
97.26,0.19,190717,2017-07-21 18:23:37,-84.399145,33.74491,1533,"come",2017-07-21 00:21:59,632.46,320.04,316.653333333333,1,1,4095,4095,4095,4095,19.1,9.6
97.26,0.18,190717,2017-07-21 18:23:38,-84.3991433333333,33.74491,1534,"come",2017-07-21 00:22:00,642.62,398.78,396.24,675.666666666667,2047,4095,4095,4095,4095,19.2,9.7
97.26,0.16,190717,2017-07-21 18:23:39,-84.399145,33.74491,1535,"come",2017-07-21 00:22:01,641.985,426.72,299.72,840.5,1,4095,4095,4095,4095,19.3,9.7
97.26,0.17,190717,2017-07-21 18:23:40,-84.3991466666667,33.7449083333333,1536,"come",2017-07-21 00:22:02,641.773333333333,160.02,322.58,792,1,NA,NA,NA,NA,NA,NA
97.26,0.19,190717,2017-07-21 18:23:41,-84.3991483333333,33.744905,1537,"come",2017-07-21 00:22:03,636.905,256.54,407.035,1176.75,1,4095,4095,4095,4095,19.3,9.8
97.26,0.23,190717,2017-07-21 18:23:42,-84.39915,33.7449033333333,1538,"come",2017-07-21 00:22:04,641.985,318.77,323.85,1193.25,1,4095,4095,4095,4095,19.2,9.9
97.26,0.24,190717,2017-07-21 18:23:43,-84.39915,33.7449033333333,1539,"come",2017-07-21 00:22:05,630.766666666667,224.366666666667,387.773333333333,1183,1,4095,4095,4095,4095,19.2,9.9
97.26,0.06,190717,2017-07-21 18:23:44,-84.3991533333333,33.744905,1540,"come",2017-07-21 00:22:06,641.773333333333,373.38,237.913333333333,1183.66666666667,1,4095,4095,4095,4095,13.3,9.9
97.26,0.1,190717,2017-07-21 18:23:45,-84.3991566666667,33.7449083333333,1541,"come",2017-07-21 00:22:07,641.985,266.065,397.51,1175.75,1,4095,4095,4095,4095,11,9.9
97.26,0.17,190717,2017-07-21 18:23:46,-84.39916,33.74491,1542,"come",2017-07-21 00:22:08,641.985,259.08,300.99,1186.25,1,4095,4095,4095,4095,10.9,9.8
97.26,0.15,190717,2017-07-21 18:23:47,-84.399165,33.7449133333333,1543,"come",2017-07-21 00:22:09,644.313333333333,526.626666666667,397.086666666667,1218.33333333333,1,4095,4095,4095,4095,10.9,9.8
97.26,0.19,190717,2017-07-21 18:23:48,-84.39917,33.7449183333333,1544,"come",2017-07-21 00:22:10,633.306666666667,256.54,232.833333333333,1221,1,NA,NA,NA,NA,NA,NA
97.26,0.17,190717,2017-07-21 18:23:49,-84.3991733333333,33.7449216666667,1545,"come",2017-07-21 00:22:11,642.62,282.575,415.29,1222.5,1,4095,4095,4095,4095,10.9,9.8
97.26,0.19,190717,2017-07-21 18:23:50,-84.39918,33.7449266666667,1546,"come",2017-07-21 00:22:12,633.306666666667,195.58,416.56,1167,1,4095,4095,4095,4095,10.9,9.8
97.26,0.18,190717,2017-07-21 18:23:51,-84.399185,33.74493,1547,"come",2017-07-21 00:22:13,641.35,339.09,299.72,1184,1,4095,4095,4095,4095,10.8,9.7
97.26,0.18,190717,2017-07-21 18:23:52,-84.3991866666667,33.7449316666667,1548,"come",2017-07-21 00:22:14,631.613333333333,296.333333333333,427.566666666667,1228,1,4095,4095,4095,4095,10.7,9.6
97.26,0.16,190717,2017-07-21 18:23:53,-84.3991916666667,33.7449316666667,1549,"come",2017-07-21 00:22:15,640.715,280.035,423.545,1220.25,1,4095,4095,4095,4095,10.7,9.6
97.26,0.18,190717,2017-07-21 18:23:54,-84.3991933333333,33.7449333333333,1550,"come",2017-07-21 00:22:16,641.773333333333,387.773333333333,491.066666666667,1165.33333333333,1,4095,4095,4095,4095,10.6,9.5
97.26,0.18,190717,2017-07-21 18:23:55,-84.3991983333333,33.74493,1551,"come",2017-07-21 00:22:17,640.08,332.105,303.53,1180.5,1,4095,4095,4095,4095,10.5,9.4
97.26,0.15,190717,2017-07-21 18:23:56,-84.3992,33.74493,1552,"come",2017-07-21 00:22:18,644.313333333333,307.34,504.613333333333,1161.33333333333,1,NA,NA,NA,NA,NA,NA
97.26,0.12,190717,2017-07-21 18:23:57,-84.3992016666667,33.7449316666667,1553,"come",2017-07-21 00:22:19,632.46,241.935,251.46,851.25,1,4095,4095,4095,4095,10.5,9.4
97.26,0.14,190717,2017-07-21 18:23:58,-84.3992033333333,33.744935,1554,"come",2017-07-21 00:22:20,645.16,346.286666666667,225.213333333333,517,1,4095,4095,4095,4095,10.4,9.3
97.26,0.35,190717,2017-07-21 18:23:59,-84.3992016666667,33.744935,1555,"come",2017-07-21 00:22:21,544.195,323.85,379.73,727,493.75,4095,4095,4095,4095,10.4,9.3
93.15,1.52,190717,2017-07-21 18:24:00,-84.3991966666667,33.7449483333333,1556,"come",2017-07-21 00:22:22,414.02,225.213333333333,243.84,1,1,4095,4095,4095,4095,10.4,9.3
87.49,2.86,190717,2017-07-21 18:24:01,-84.399195,33.7449683333333,1557,"come",2017-07-21 00:22:23,641.35,288.29,287.02,207.25,648,4095,4095,4095,4095,10.4,9.3
81,6.33,190717,2017-07-21 18:24:02,-84.3991916666667,33.7449933333333,1558,"come",2017-07-21 00:22:24,508.846666666667,223.52,367.453333333333,638.333333333333,1,4095,4095,4095,4095,10.4,9.3
74.25,7.37,190717,2017-07-21 18:24:03,-84.3991866666667,33.745025,1559,"come",2017-07-21 00:22:25,332.105,222.885,320.04,310.25,1,4095,4095,4095,4095,10.5,9.4
68.83,6.98,190717,2017-07-21 18:24:04,-84.3991733333333,33.745055,1560,"come",2017-07-21 00:22:26,160.02,226.06,282.786666666667,956.666666666667,1552.66666666667,NA,NA,NA,NA,NA,NA
65,7.62,190717,2017-07-21 18:24:05,-84.399145,33.7450766666667,1561,"come",2017-07-21 00:22:27,168.91,282.575,412.115,1,1384.5,4095,4095,4095,4095,10.5,9.4
63.19,9.33,190717,2017-07-21 18:24:06,-84.399105,33.7450933333333,1562,"come",2017-07-21 00:22:28,127,299.72,285.115,150.75,655,4095,4095,4095,4095,10.5,9.4
62.38,8.98,190717,2017-07-21 18:24:07,-84.3990583333333,33.7451066666667,1563,"come",2017-07-21 00:22:29,98.2133333333333,267.546666666667,262.466666666667,452.666666666667,599.333333333333,4095,4095,4095,4095,10.5,9.4
62.01,9.23,190717,2017-07-21 18:24:08,-84.3990083333333,33.7451233333333,1564,"come",2017-07-21 00:22:30,100.753333333333,275.166666666667,254.846666666667,1,1140.33333333333,4095,4095,4095,4095,10.6,9.5
59.81,9.79,190717,2017-07-21 18:24:09,-84.39896,33.745145,1565,"come",2017-07-21 00:22:31,121.92,278.13,353.06,1,426.25,4095,4095,4095,4095,10.6,9.5
57.68,10.59,190717,2017-07-21 18:24:10,-84.39891,33.745175,1566,"come",2017-07-21 00:22:32,133.773333333333,343.746666666667,290.406666666667,51.6666666666667,1127.66666666667,4095,4095,4095,4095,10.6,9.5
56.2,10.82,190717,2017-07-21 18:24:11,-84.39886,33.7452033333333,1567,"come",2017-07-21 00:22:33,123.19,307.975,224.155,64.75,1,4095,4095,4095,4095,10.7,9.6
55.5,10.85,190717,2017-07-21 18:24:12,-84.3988066666667,33.7452316666667,1568,"come",2017-07-21 00:22:34,115.146666666667,298.873333333333,190.5,88,502,NA,NA,NA,NA,NA,NA
56.62,10.92,190717,2017-07-21 18:24:13,-84.3987533333333,33.74526,1569,"come",2017-07-21 00:22:35,120.65,395.605,175.26,101,627,4095,4095,4095,4095,10.7,9.6
57.75,11.12,190717,2017-07-21 18:24:14,-84.3987,33.7452883333333,1570,"come",2017-07-21 00:22:36,137.16,363.22,191.346666666667,104,1134.33333333333,4095,4095,4095,4095,10.7,9.6
57.57,11.51,190717,2017-07-21 18:24:15,-84.398645,33.74532,1571,"come",2017-07-21 00:22:37,141.605,255.905,271.145,118.75,722,4095,4095,4095,4095,10.8,9.6
58.44,11.55,190717,2017-07-21 18:24:16,-84.3985883333333,33.7453516666667,1572,"come",2017-07-21 00:22:38,143.51,384.175,250.19,298,411.25,4095,4095,4095,4095,10.8,9.6
59.42,12.13,190717,2017-07-21 18:24:17,-84.39853,33.7453816666667,1573,"come",2017-07-21 00:22:39,388.62,155.786666666667,192.193333333333,76.3333333333333,799.666666666667,4095,4095,4095,4095,10.8,9.6
60.31,12.48,190717,2017-07-21 18:24:18,-84.39847,33.7454116666667,1574,"come",2017-07-21 00:22:40,640.926666666667,311.573333333333,231.986666666667,1,420.333333333333,4095,4095,4095,4095,10.8,9.5
62.29,12.22,190717,2017-07-21 18:24:19,-84.39841,33.7454366666667,1575,"come",2017-07-21 00:22:41,553.085,375.92,168.275,1,224.5,4095,4095,4095,4095,10.9,9.6
63.08,12.24,190717,2017-07-21 18:24:20,-84.39835,33.7454633333333,1576,"come",2017-07-21 00:22:42,612.14,232.833333333333,204.893333333333,1,286.666666666667,NA,NA,NA,NA,NA,NA
62.01,11.87,190717,2017-07-21 18:24:21,-84.3982916666667,33.74549,1577,"come",2017-07-21 00:22:43,519.43,357.505,207.01,1,420.25,4095,4095,4095,4095,11.1,9.7
61.77,12.03,190717,2017-07-21 18:24:22,-84.3982366666667,33.7455216666667,1578,"come",2017-07-21 00:22:44,471.593333333333,333.586666666667,201.506666666667,1,1,4095,4095,4095,4095,11.3,9.7
59.9,12.03,190717,2017-07-21 18:24:23,-84.3981783333333,33.7455533333333,1579,"come",2017-07-21 00:22:45,563.88,217.805,241.3,1,216,4095,4095,4095,4095,11.3,9.7
58.49,11.96,190717,2017-07-21 18:24:24,-84.3981233333333,33.7455833333333,1580,"come",2017-07-21 00:22:46,445.77,358.775,133.35,736.75,200.25,4095,4095,4095,4095,11.4,9.8
56.42,11.74,190717,2017-07-21 18:24:25,-84.3980666666667,33.7456166666667,1581,"come",2017-07-21 00:22:47,640.08,359.833333333333,139.7,1,1,4095,4095,4095,4095,11.5,9.8
55.25,11.96,190717,2017-07-21 18:24:26,-84.3980133333333,33.74565,1582,"come",2017-07-21 00:22:48,451.485,281.305,168.275,1,1,4095,4095,4095,4095,11.5,9.7
55.42,12.75,190717,2017-07-21 18:24:27,-84.397955,33.7456866666667,1583,"come",2017-07-21 00:22:49,643.466666666667,292.1,329.353333333333,937.666666666667,347,4095,4095,4095,4095,11.5,9.7
55.66,12.47,190717,2017-07-21 18:24:28,-84.3978916666667,33.7457183333333,1584,"come",2017-07-21 00:22:50,642.62,293.793333333333,242.993333333333,1,1,NA,NA,NA,NA,NA,NA
56.33,13.01,190717,2017-07-21 18:24:29,-84.39783,33.7457483333333,1585,"come",2017-07-21 00:22:51,646.43,487.045,182.245,1,187.25,4095,4095,4095,4095,11.6,9.7
57.49,12.57,190717,2017-07-21 18:24:30,-84.39777,33.74578,1586,"come",2017-07-21 00:22:52,538.48,210.82,134.62,565.75,366.25,4095,4095,4095,4095,11.6,9.7
56.11,12.58,190717,2017-07-21 18:24:31,-84.3977116666667,33.745815,1587,"come",2017-07-21 00:22:53,270.51,471.805,213.36,251.25,984.75,4095,4095,4095,4095,11.7,9.8
43.64,12.58,190717,2017-07-21 18:24:32,-84.39766,33.7458566666667,1588,"come",2017-07-21 00:22:54,114.3,474.133333333333,209.126666666667,210.333333333333,1,4095,4095,4095,4095,11.6,9.8
58.67,11.9,190717,2017-07-21 18:24:33,-84.39761,33.7458916666667,1589,"come",2017-07-21 00:22:55,97.3666666666667,270.086666666667,99.9066666666667,444.666666666667,622.333333333333,4095,4095,4095,4095,11.6,9.8
61.93,11.42,190717,2017-07-21 18:24:34,-84.3975533333333,33.7459183333333,1590,"come",2017-07-21 00:22:56,83.185,354.33,92.71,71.5,414.25,4095,4095,4095,4095,11.3,9.8
62.71,12.06,190717,2017-07-21 18:24:35,-84.3974983333333,33.7459433333333,1591,"come",2017-07-21 00:22:57,59.2666666666667,296.333333333333,92.2866666666667,1,406.666666666667,4095,4095,4095,4095,11.1,9.8
62.62,11.86,190717,2017-07-21 18:24:36,-84.3974383333333,33.7459716666667,1592,"come",2017-07-21 00:22:58,61.595,314.325,93.98,1,1249.5,4095,4095,4095,4095,11,9.8
60.99,12.23,190717,2017-07-21 18:24:37,-84.3973783333333,33.746,1593,"come",2017-07-21 00:22:59,71.12,373.38,96.52,1,548.666666666667,NA,NA,NA,NA,NA,NA
58.78,12.19,190717,2017-07-21 18:24:38,-84.3973183333333,33.7460316666667,1594,"come",2017-07-21 00:23:00,78.74,456.565,177.165,321.75,829,4095,4095,4095,4095,10.9,9.7
57.41,12.13,190717,2017-07-21 18:24:39,-84.39726,33.7460666666667,1595,"come",2017-07-21 00:23:01,85.5133333333333,321.733333333333,221.826666666667,587.333333333333,1086.66666666667,4095,4095,4095,4095,10.8,9.7
56.33,12.64,190717,2017-07-21 18:24:40,-84.3972033333333,33.7461,1596,"come",2017-07-21 00:23:02,101.6,325.755,92.075,1,873,4095,4095,4095,4095,10.7,9.6
55.24,12.13,190717,2017-07-21 18:24:41,-84.397145,33.746135,1597,"come",2017-07-21 00:23:03,113.03,422.275,92.71,38.25,417.75,4095,4095,4095,4095,10.7,9.6
55.72,12.3,190717,2017-07-21 18:24:42,-84.397085,33.7461683333333,1598,"come",2017-07-21 00:23:04,93.98,324.273333333333,213.36,124.666666666667,1,4095,4095,4095,4095,10.6,9.5
57.15,12.28,190717,2017-07-21 18:24:43,-84.3970266666667,33.7462,1599,"come",2017-07-21 00:23:05,92.2866666666667,504.613333333333,111.76,86.6666666666667,544,4095,4095,4095,4095,10.6,9.5
59.34,11.96,190717,2017-07-21 18:24:44,-84.3969683333333,33.7462283333333,1600,"come",2017-07-21 00:23:06,84.455,490.22,92.71,121,463,4095,4095,4095,4095,10.6,9.5
61.35,12.76,190717,2017-07-21 18:24:45,-84.3969033333333,33.7462616666667,1601,"come",2017-07-21 00:23:07,91.44,177.8,105.833333333333,103.666666666667,607.666666666667,NA,NA,NA,NA,NA,NA
