CO_1,851,SO_1,1009,O3_1,796,NO_1,854,CO_2,856,SO_2,1692,O3_2,807,NO_2,828,CO_3,839,SO_3,1692,O3_3,816,NO_3,817
CO_1,851,SO_1,1002,O3_1,792,NO_1,690,CO_2,855,SO_2,1692,O3_2,810,NO_2,830,CO_3,838,SO_3,1692,O3_3,813,NO_3,816
CO_1,850,SO_1,998,O3_1,801,NO_1,786,CO_2,855,SO_2,1692,O3_2,805,NO_2,827,CO_3,838,SO_3,1692,O3_3,807,NO_3,812
CO_1,851,SO_1,995,O3_1,799,NO_1,689,CO_2,856,SO_2,1692,O3_2,805,NO_2,827,CO_3,838,SO_3,1692,O3_3,810,NO_3,813
CO_1,850,SO_1,984,O3_1,797,NO_1,891,CO_2,856,SO_2,1692,O3_2,814,NO_2,831,CO_3,839,SO_3,1692,O3_3,811,NO_3,813
CO_1,850,SO_1,988,O3_1,790,NO_1,803,CO_2,855,SO_2,1692,O3_2,806,NO_2,827,CO_3,838,SO_3,1692,O3_3,810,NO_3,813
CO_1,851,SO_1,986,O3_1,791,NO_1,773,CO_2,855,SO_2,1692,O3_2,808,NO_2,829,CO_3,839,SO_3,1692,O3_3,812,NO_3,814
CO_1,850,SO_1,987,O3_1,798,NO_1,471,CO_2,857,SO_2,1692,O3_2,804,NO_2,826,CO_3,840,SO_3,1692,O3_3,810,NO_3,814
CO_1,851,SO_1,994,O3_1,783,NO_1,860,CO_2,855,SO_2,1692,O3_2,803,NO_2,826,CO_3,838,SO_3,1692,O3_3,807,NO_3,812
CO_1,851,SO_1,982,O3_1,795,NO_1,887,CO_2,855,SO_2,1692,O3_2,808,NO_2,829,CO_3,838,SO_3,1692,O3_3,815,NO_3,818
CO_1,850,SO_1,986,O3_1,797,NO_1,1027,CO_2,857,SO_2,1692,O3_2,806,NO_2,826,CO_3,838,SO_3,1692,O3_3,809,NO_3,813
CO_1,851,SO_1,986,O3_1,792,NO_1,791,CO_2,855,SO_2,1692,O3_2,805,NO_2,827,CO_3,838,SO_3,1692,O3_3,813,NO_3,819
CO_1,851,SO_1,984,O3_1,789,NO_1,730,CO_2,856,SO_2,1692,O3_2,805,NO_2,828,CO_3,838,SO_3,1692,O3_3,814,NO_3,817
CO_1,851,SO_1,981,O3_1,788,NO_1,858,CO_2,853,SO_2,1692,O3_2,805,NO_2,828,CO_3,838,SO_3,1692,O3_3,811,NO_3,813
CO_1,851,SO_1,974,O3_1,806,NO_1,925,CO_2,855,SO_2,1692,O3_2,814,NO_2,832,CO_3,838,SO_3,1692,O3_3,816,NO_3,819
CO_1,850,SO_1,975,O3_1,800,NO_1,606,CO_2,854,SO_2,1692,O3_2,814,NO_2,831,CO_3,838,SO_3,1692,O3_3,818,NO_3,819
CO_1,851,SO_1,974,O3_1,799,NO_1,849,CO_2,856,SO_2,1692,O3_2,808,NO_2,828,CO_3,839,SO_3,1692,O3_3,813,NO_3,815
CO_1,850,SO_1,975,O3_1,793,NO_1,562,CO_2,853,SO_2,1692,O3_2,806,NO_2,828,CO_3,838,SO_3,1692,O3_3,811,NO_3,815
CO_1,849,SO_1,977,O3_1,794,NO_1,921,CO_2,855,SO_2,1692,O3_2,806,NO_2,827,CO_3,838,SO_3,1692,O3_3,812,NO_3,815
CO_1,850,SO_1,971,O3_1,800,NO_1,842,CO_2,852,SO_2,1692,O3_2,810,NO_2,830,CO_3,838,SO_3,1692,O3_3,815,NO_3,819
CO_1,844,SO_1,975,O3_1,795,NO_1,980,CO_2,856,SO_2,1692,O3_2,819,NO_2,829,CO_3,834,SO_3,1692,O3_3,819,NO_3,817
CO_1,854,SO_1,974,O3_1,797,NO_1,680,CO_2,854,SO_2,1692,O3_2,805,NO_2,825,CO_3,836,SO_3,1692,O3_3,813,NO_3,849
CO_1,852,SO_1,967,O3_1,803,NO_1,921,CO_2,853,SO_2,1692,O3_2,810,NO_2,832,CO_3,838,SO_3,1692,O3_3,815,NO_3,812
CO_1,851,SO_1,970,O3_1,800,NO_1,924,CO_2,852,SO_2,1692,O3_2,803,NO_2,826,CO_3,839,SO_3,1692,O3_3,808,NO_3,820
CO_1,854,SO_1,970,O3_1,800,NO_1,903,CO_2,851,SO_2,1693,O3_2,803,NO_2,829,CO_3,839,SO_3,1692,O3_3,814,NO_3,809
CO_1,851,SO_1,968,O3_1,798,NO_1,462,CO_2,851,SO_2,1692,O3_2,810,NO_2,829,CO_3,838,SO_3,1692,O3_3,812,NO_3,819
CO_1,849,SO_1,972,O3_1,793,NO_1,643,CO_2,852,SO_2,1573,O3_2,810,NO_2,828,CO_3,838,SO_3,1692,O3_3,814,NO_3,818
CO_1,849,SO_1,963,O3_1,808,NO_1,697,CO_2,854,SO_2,1302,O3_2,814,NO_2,829,CO_3,838,SO_3,1581,O3_3,821,NO_3,825
CO_1,850,SO_1,967,O3_1,799,NO_1,866,CO_2,853,SO_2,1190,O3_2,810,NO_2,829,CO_3,838,SO_3,1274,O3_3,814,NO_3,816
CO_1,849,SO_1,968,O3_1,791,NO_1,297,CO_2,853,SO_2,1136,O3_2,810,NO_2,829,CO_3,838,SO_3,1155,O3_3,816,NO_3,819
CO_1,850,SO_1,956,O3_1,810,NO_1,1002,CO_2,851,SO_2,1103,O3_2,812,NO_2,830,CO_3,838,SO_3,1107,O3_3,814,NO_3,818
CO_1,849,SO_1,944,O3_1,813,NO_1,896,CO_2,852,SO_2,1070,O3_2,825,NO_2,837,CO_3,837,SO_3,1066,O3_3,818,NO_3,816
CO_1,850,SO_1,959,O3_1,803,NO_1,671,CO_2,853,SO_2,1076,O3_2,814,NO_2,830,CO_3,837,SO_3,1058,O3_3,815,NO_3,819
CO_1,850,SO_1,964,O3_1,797,NO_1,1018,CO_2,853,SO_2,1070,O3_2,812,NO_2,831,CO_3,837,SO_3,1042,O3_3,818,NO_3,822
