"course","speed","day","time","lon","lat","seq","way","USRight","USLeft","USRear","LidarRight","LidarLeft","CO","SO","O3","NO","P10","P25"
176.96,8.11,200717,2017-07-21 00:19:12,-84.3876783333333,33.7596383333333,965,"first_ride",368.3,272.626666666667,471.593333333333,928.333333333333,1,NA,NA,NA,NA,NA,NA
176.71,8.33,200717,2017-07-21 00:19:13,-84.3876733333333,33.7595866666667,966,"first_ride",346.456,171.704,561.34,206,450.2,4095,4095,4095,4095,12.35,10.2
177.39,8.61,200717,2017-07-21 00:19:14,-84.3876716666667,33.7595366666667,967,"first_ride",149.86,196.85,657.86,159,118,NA,NA,NA,NA,NA,NA
175.9,7.66,200717,2017-07-21 00:19:15,-84.3876716666667,33.7594916666667,968,"first_ride",260.35,180.975,663.575,660.5,194.25,4095,4095,4095,4095,12.3,10.2
160.48,5.31,200717,2017-07-21 00:19:16,-84.3876633333333,33.7594516666667,969,"first_ride",143.51,178.435,476.25,235,329.75,4095,4095,4095,4095,12.3,10.1
162.43,2.88,200717,2017-07-21 00:19:17,-84.3876666666667,33.7594233333333,970,"first_ride",381,252.306666666667,517.313333333333,527,388,4095,4095,4095,4095,12.3,10.1
167.18,3.09,200717,2017-07-21 00:19:18,-84.3876766666667,33.7594,971,"first_ride",457.2,394.716,534.924,543.2,337,4095,4095,4095,4095,12.5,10.1
166.13,5.98,200717,2017-07-21 00:19:19,-84.3876366666667,33.7593616666667,972,"first_ride",541.02,567.69,480.06,542,1189.5,4095,4095,4095,4095,12.7,10.2
166.74,8.52,200717,2017-07-21 00:19:20,-84.3876133333333,33.7593183333333,973,"first_ride",360.68,375.073333333333,444.5,442.333333333333,1094.33333333333,NA,NA,NA,NA,NA,NA
167.96,11.08,200717,2017-07-21 00:19:21,-84.387605,33.7592683333333,974,"first_ride",356.235,241.3,538.48,316.75,388,4095,4095,4095,4095,13.1,10.3
169.4,9.89,200717,2017-07-21 00:19:22,-84.3875966666667,33.759215,975,"first_ride",365.125,259.08,520.7,826.5,401.5,4095,4095,4095,4095,13.3,10.3
170.54,8.11,200717,2017-07-21 00:19:23,-84.387605,33.7591666666667,976,"first_ride",235.585,447.04,465.455,210.5,501,4095,4095,4095,4095,13.5,10.3
172.58,8.77,200717,2017-07-21 00:19:24,-84.387605,33.7591216666667,977,"first_ride",478.366666666667,466.513333333333,431.8,1063.33333333333,1,4095,4095,4095,4095,13.3,10.4
173.95,9.31,200717,2017-07-21 00:19:25,-84.3875866666667,33.7590733333333,978,"first_ride",485.14,308.186666666667,452.966666666667,794.666666666667,1,4095,4095,4095,4095,13.2,10.4
174.43,7.52,200717,2017-07-21 00:19:26,-84.3875666666667,33.7590283333333,979,"first_ride",370.205,297.18,404.495,806.25,299.5,4095,4095,4095,4095,13,10.4
175.28,7.02,200717,2017-07-21 00:19:27,-84.3876033333333,33.7589916666667,980,"first_ride",463.126666666667,517.313333333333,518.16,440.333333333333,1,4095,4095,4095,4095,13,10.4
176.23,6.45,200717,2017-07-21 00:19:28,-84.387635,33.758955,981,"first_ride",230.632,296.164,376.936,645.6,1,4095,4095,4095,4095,13,10.3
177.2,6.46,200717,2017-07-21 00:19:29,-84.3876266666667,33.7589083333333,982,"first_ride",346.71,360.68,374.65,151,1751,NA,NA,NA,NA,NA,NA
178.26,5.71,200717,2017-07-21 00:19:30,-84.387635,33.7588783333333,983,"first_ride",346.075,272.415,385.445,365.5,642,4095,4095,4095,4095,13,10.3
179.21,6.67,200717,2017-07-21 00:19:31,-84.38764,33.75885,984,"first_ride",534.246666666667,258.233333333333,358.14,519,384,4095,4095,4095,4095,13.1,10.3
180.02,6.62,200717,2017-07-21 00:19:32,-84.387645,33.7588183333333,985,"first_ride",469.265,257.175,410.845,190,1,4095,4095,4095,4095,13.1,10.4
177.45,6.62,200717,2017-07-21 00:19:33,-84.3876333333333,33.75878,986,"first_ride",401.32,303.53,336.55,747.25,1,4095,4095,4095,4095,13.2,10.4
177.72,7.88,200717,2017-07-21 00:19:34,-84.3876366666667,33.7587483333333,987,"first_ride",410.633333333333,397.086666666667,242.993333333333,162.333333333333,1,4095,4095,4095,4095,13.2,10.5
177.75,9.36,200717,2017-07-21 00:19:35,-84.3876333333333,33.7587083333333,988,"first_ride",336.126666666667,229.446666666667,438.573333333333,809,1,4095,4095,4095,4095,13.3,10.6
178.93,8.84,200717,2017-07-21 00:19:36,-84.3876283333333,33.7586616666667,989,"first_ride",373.38,351.155,335.28,647,400.75,4095,4095,4095,4095,13.2,10.6
171.1,6.55,200717,2017-07-21 00:19:37,-84.3876133333333,33.7586166666667,990,"first_ride",281.94,443.653333333333,388.62,589,571.333333333333,NA,NA,NA,NA,NA,NA
172.87,5.23,200717,2017-07-21 00:19:38,-84.387675,33.7585766666667,991,"first_ride",353.06,324.485,371.475,193,1,4095,4095,4095,4095,13.2,10.6
174.7,6.68,200717,2017-07-21 00:19:39,-84.3877,33.7585333333333,992,"first_ride",550.333333333333,311.573333333333,513.926666666667,847.666666666667,186.333333333333,4095,4095,4095,4095,13,10.5
175.62,9.25,200717,2017-07-21 00:19:40,-84.3876766666667,33.7584583333333,993,"first_ride",631.825,407.67,545.465,1,923,4095,4095,4095,4095,12.7,10.5
176.58,10.66,200717,2017-07-21 00:19:41,-84.38767,33.7584166666667,994,"first_ride",586.74,370.84,300.566666666667,1,2987,4095,4095,4095,4095,12.5,10.5
177.24,11.17,200717,2017-07-21 00:19:42,-84.387635,33.7583516666667,995,"first_ride",447.04,415.29,452.12,355,831.5,4095,4095,4095,4095,12.7,10.5
178.7,11.37,200717,2017-07-21 00:19:43,-84.3876233333333,33.758295,996,"first_ride",547.37,438.785,464.185,354.25,238.25,4095,4095,4095,4095,12.9,10.6
178.72,10.83,200717,2017-07-21 00:19:44,-84.38762,33.7582416666667,997,"first_ride",366.606666666667,335.28,486.833333333333,456,878.666666666667,4095,4095,4095,4095,13,10.7
183.3,9.86,200717,2017-07-21 00:19:45,-84.3876183333333,33.7581883333333,998,"first_ride",354.753333333333,220.133333333333,541.866666666667,545.666666666667,1106,NA,NA,NA,NA,NA,NA
188.29,9.16,200717,2017-07-21 00:19:46,-84.3876216666667,33.7581416666667,999,"first_ride",281.94,309.88,660.4,716.25,986.5,4095,4095,4095,4095,13.1,10.7
186.92,9.89,200717,2017-07-21 00:19:47,-84.3876166666667,33.758085,1000,"first_ride",280.246666666667,387.773333333333,469.9,506.333333333333,1300.66666666667,4095,4095,4095,4095,13.1,10.7
184.02,11.65,200717,2017-07-21 00:19:48,-84.3876183333333,33.75803,1001,"first_ride",277.876,409.448,475.488,312.4,441.8,4095,4095,4095,4095,13.1,10.7
182.41,12.1,200717,2017-07-21 00:19:49,-84.3876166666667,33.7579783333333,1002,"first_ride",557.53,477.52,495.3,459.5,761,4095,4095,4095,4095,13.1,10.8
182.34,12.52,200717,2017-07-21 00:19:50,-84.38762,33.7579266666667,1003,"first_ride",431.165,315.595,490.855,489.25,1,4095,4095,4095,4095,13.1,10.8
184.02,12.04,200717,2017-07-21 00:19:51,-84.387625,33.7578633333333,1004,"first_ride",477.52,282.786666666667,530.86,255,116.333333333333,4095,4095,4095,4095,13.2,10.8
183.72,12.4,200717,2017-07-21 00:19:52,-84.3876333333333,33.75781,1005,"first_ride",449.58,193.04,518.795,122.5,334.25,4095,4095,4095,4095,13.2,10.7
185.64,9.31,200717,2017-07-21 00:19:53,-84.38765,33.7577683333333,1006,"first_ride",527.05,365.76,464.82,757,86,4095,4095,4095,4095,13.2,10.7
184.95,8.47,200717,2017-07-21 00:19:54,-84.3876466666667,33.7577216666667,1007,"first_ride",491.913333333333,315.806666666667,432.646666666667,747.666666666667,1,NA,NA,NA,NA,NA,NA
183.54,9.02,200717,2017-07-21 00:19:55,-84.3876283333333,33.75768,1008,"first_ride",309.245,288.925,387.985,630.5,1,4095,4095,4095,4095,12.3,10.5
188,10.19,200717,2017-07-21 00:19:56,-84.38763,33.757635,1009,"first_ride",332.74,283.633333333333,414.866666666667,1,1,4095,4095,4095,4095,11.8,10.5
206.17,13.05,200717,2017-07-21 00:19:57,-84.3876533333333,33.7575833333333,1010,"first_ride",340.36,469.053333333333,414.866666666667,1,1,4095,4095,4095,4095,11.8,10.4
217.31,18.01,200717,2017-07-21 00:19:58,-84.3877,33.7575233333333,1011,"first_ride",509.27,315.595,422.91,314,1,4095,4095,4095,4095,11.8,10.4
231.36,18.71,200717,2017-07-21 00:19:59,-84.38777,33.75747,1012,"first_ride",433.493333333333,256.54,500.38,87,433.666666666667,4095,4095,4095,4095,11.7,10.4
230.8,17.61,200717,2017-07-21 00:20:00,-84.38784,33.7574133333333,1013,"first_ride",321.31,236.855,504.825,495.25,192.25,4095,4095,4095,4095,11.7,10.4
229.78,17.46,200717,2017-07-21 00:20:01,-84.387905,33.75735,1014,"first_ride",268.393333333333,202.353333333333,490.22,371.666666666667,212.333333333333,NA,NA,NA,NA,NA,NA
205.56,15.64,200717,2017-07-21 00:20:02,-84.3879216666667,33.7572866666667,1015,"first_ride",279.4,165.1,403.86,580.25,195.25,4095,4095,4095,4095,11.8,10.5
204.47,15.58,200717,2017-07-21 00:20:03,-84.3879533333333,33.7572216666667,1016,"first_ride",362.585,254.635,293.37,587,802.75,4095,4095,4095,4095,11.8,10.5
205.37,15.88,200717,2017-07-21 00:20:04,-84.3879966666667,33.7571616666667,1017,"first_ride",397.086666666667,407.246666666667,435.186666666667,564.666666666667,1393,4095,4095,4095,4095,11.9,10.6
206.75,16.55,200717,2017-07-21 00:20:05,-84.3880516666667,33.7571033333333,1018,"first_ride",415.29,357.505,258.445,1754,1076.75,4095,4095,4095,4095,11.9,10.6
208.8,16.24,200717,2017-07-21 00:20:06,-84.38812,33.7570533333333,1019,"first_ride",539.326666666667,441.113333333333,209.126666666667,1,1430.66666666667,4095,4095,4095,4095,11.8,10.6
209.84,21.13,200717,2017-07-21 00:20:07,-84.3881783333333,33.7569733333333,1020,"first_ride",342.265,250.19,371.475,64,725.25,4095,4095,4095,4095,11.7,10.5
211.84,20.21,200717,2017-07-21 00:20:08,-84.3882333333333,33.7568933333333,1021,"first_ride",299.085,252.095,483.87,1,1463,4095,4095,4095,4095,11.7,10.5
212.98,16.53,200717,2017-07-21 00:20:09,-84.3882833333333,33.75682,1022,"first_ride",345.44,199.39,455.93,1,1466,NA,NA,NA,NA,NA,NA
212.14,16.3,200717,2017-07-21 00:20:10,-84.3883233333333,33.7567516666667,1023,"first_ride",266.065,307.975,641.985,1,1,4095,4095,4095,4095,11.6,10.4
199.88,15.75,200717,2017-07-21 00:20:11,-84.3883383333333,33.7566833333333,1024,"first_ride",301.413333333333,275.166666666667,554.566666666667,1,1,4095,4095,4095,4095,11.5,10.3
201.26,16.44,200717,2017-07-21 00:20:12,-84.3883666666667,33.7566133333333,1025,"first_ride",337.185,255.905,483.87,1,309.75,4095,4095,4095,4095,11.4,10.2
202.01,16.5,200717,2017-07-21 00:20:13,-84.388405,33.7565566666667,1026,"first_ride",353.695,289.56,456.565,236.5,1,4095,4095,4095,4095,11.4,10.2
205.44,13.57,200717,2017-07-21 00:20:14,-84.38844,33.756495,1027,"first_ride",358.14,326.813333333333,539.326666666667,284,1119.66666666667,4095,4095,4095,4095,11.4,10.2
204.92,8.16,200717,2017-07-21 00:20:15,-84.38846,33.7564466666667,1028,"first_ride",402.166666666667,371.686666666667,523.24,100.666666666667,1,4095,4095,4095,4095,11.4,10.2
204.28,4.99,200717,2017-07-21 00:20:16,-84.38847,33.756415,1029,"first_ride",402.59,517.525,461.645,30.75,1015.5,4095,4095,4095,4095,11.3,10.1
205.73,4.6,200717,2017-07-21 00:20:17,-84.388485,33.756395,1030,"first_ride",201.506666666667,384.386666666667,438.573333333333,130.333333333333,397.333333333333,NA,NA,NA,NA,NA,NA
206.65,3.71,200717,2017-07-21 00:20:18,-84.3884983333333,33.75638,1031,"first_ride",376.428,351.536,546.608,470,1,4095,4095,4095,4095,11.25,10.05
206.64,0.12,200717,2017-07-21 00:20:19,-84.38851,33.7563766666667,1032,"first_ride",392.43,262.89,657.86,494,1,NA,NA,NA,NA,NA,NA
207.1,0.03,200717,2017-07-21 00:20:20,-84.388525,33.7563766666667,1033,"first_ride",330.835,167.005,495.3,180.75,53.75,4095,4095,4095,4095,11,9.9
207.46,0.03,200717,2017-07-21 00:20:21,-84.3885366666667,33.756375,1034,"first_ride",220.345,164.465,516.255,1,197,4095,4095,4095,4095,10.9,9.8
207.48,0.02,200717,2017-07-21 00:20:22,-84.388545,33.7563733333333,1035,"first_ride",411.48,165.1,491.066666666667,431.333333333333,197.666666666667,4095,4095,4095,4095,10.9,9.8
207.48,0.09,200717,2017-07-21 00:20:23,-84.3885466666667,33.7563733333333,1036,"first_ride",346.075,103.505,650.875,603,200.5,4095,4095,4095,4095,10.8,9.7
207.48,0.2,200717,2017-07-21 00:20:24,-84.3885516666667,33.756375,1037,"first_ride",263.313333333333,146.473333333333,527.473333333333,1,199,4095,4095,4095,4095,10.8,9.7
207.48,0.13,200717,2017-07-21 00:20:25,-84.3885533333333,33.7563766666667,1038,"first_ride",155.575,147.955,456.565,1,199.25,4095,4095,4095,4095,10.8,9.7
207.48,0.05,200717,2017-07-21 00:20:26,-84.3885566666667,33.7563733333333,1039,"first_ride",241.3,131.233333333333,546.1,1,202.333333333333,NA,NA,NA,NA,NA,NA
207.48,0.05,200717,2017-07-21 00:20:27,-84.3885616666667,33.75637,1040,"first_ride",457.2,153.67,434.34,266,200,4095,4095,4095,4095,10.8,9.7
207.48,0.03,200717,2017-07-21 00:20:28,-84.3885666666667,33.7563716666667,1041,"first_ride",379.73,138.43,542.29,1,194.5,4095,4095,4095,4095,10.8,9.7
207.48,0.16,200717,2017-07-21 00:20:29,-84.388575,33.7563666666667,1042,"first_ride",447.04,127,501.226666666667,1,185,4095,4095,4095,4095,11,9.9
209.8,2.19,200717,2017-07-21 00:20:30,-84.3885816666667,33.7563633333333,1043,"first_ride",410.21,138.43,529.59,1,183,4095,4095,4095,4095,11,9.9
210.6,1.86,200717,2017-07-21 00:20:31,-84.3885916666667,33.75636,1044,"first_ride",163.406666666667,170.18,477.52,1,191.666666666667,4095,4095,4095,4095,11,9.9
204.72,1.02,200717,2017-07-21 00:20:32,-84.3885983333333,33.756355,1045,"first_ride",88.9,138.43,427.355,90.75,204.5,4095,4095,4095,4095,11,9.9
204.72,0.48,200717,2017-07-21 00:20:33,-84.3886033333333,33.7563516666667,1046,"first_ride",75.565,137.16,352.425,101.5,201.75,4095,4095,4095,4095,11.1,9.9
205.71,1.13,200717,2017-07-21 00:20:34,-84.3886166666667,33.7563383333333,1047,"first_ride",107.526666666667,172.72,485.986666666667,102,193.333333333333,4095,4095,4095,4095,11,9.8
10.78,0.75,200717,2017-07-21 00:20:35,-84.3886133333333,33.75635,1048,"first_ride",124.46,170.815,431.165,113.75,100.75,4095,4095,4095,4095,11,9.8
10.78,0.4,200717,2017-07-21 00:20:36,-84.3886116666667,33.7563516666667,1049,"first_ride",116.84,157.48,500.38,117.666666666667,192.666666666667,NA,NA,NA,NA,NA,NA
10.78,0.1,200717,2017-07-21 00:20:37,-84.3886083333333,33.7563566666667,1050,"first_ride",121.285,154.94,565.785,122.75,188.5,4095,4095,4095,4095,11,9.8
10.78,0.07,200717,2017-07-21 00:20:38,-84.388605,33.7563633333333,1051,"first_ride",131.445,173.99,628.015,124.25,190,4095,4095,4095,4095,11,9.8
10.78,0.08,200717,2017-07-21 00:20:39,-84.3886016666667,33.756365,1052,"first_ride",124.46,178.646666666667,523.24,121.666666666667,198.666666666667,4095,4095,4095,4095,11,9.8
10.78,0.05,200717,2017-07-21 00:20:40,-84.3886016666667,33.756365,1053,"first_ride",126.365,181.61,592.455,122.75,202,4095,4095,4095,4095,10.7,9.6
10.78,0.04,200717,2017-07-21 00:20:41,-84.3886016666667,33.756365,1054,"first_ride",128.693333333333,182.88,485.14,121,156.333333333333,4095,4095,4095,4095,10.7,9.6
10.78,0.1,200717,2017-07-21 00:20:42,-84.3886016666667,33.756365,1055,"first_ride",129.54,184.15,530.86,122,401.25,4095,4095,4095,4095,10.6,9.5
10.78,0.04,200717,2017-07-21 00:20:43,-84.3886016666667,33.756365,1056,"first_ride",129.54,184.15,483.235,120.25,354.5,4095,4095,4095,4095,10.4,9.3
10.78,0.04,200717,2017-07-21 00:20:44,-84.3886016666667,33.756365,1057,"first_ride",129.54,183.726666666667,556.26,118.666666666667,229.333333333333,4095,4095,4095,4095,10.3,9.2
10.78,0.08,200717,2017-07-21 00:20:45,-84.3886016666667,33.756365,1058,"first_ride",130.81,184.785,513.08,121,200,4095,4095,4095,4095,10.3,9.2
10.78,0.34,200717,2017-07-21 00:20:46,-84.3886016666667,33.756365,1059,"first_ride",117.686666666667,140.546666666667,513.926666666667,123.333333333333,208.666666666667,NA,NA,NA,NA,NA,NA
232.59,0.59,200717,2017-07-21 00:20:47,-84.3886033333333,33.756365,1060,"first_ride",122.555,157.48,521.97,125.5,522.25,4095,4095,4095,4095,10.4,9.2
232.59,0.08,200717,2017-07-21 00:20:48,-84.3886033333333,33.7563633333333,1061,"first_ride",130.175,182.88,575.31,125.25,196.75,4095,4095,4095,4095,10.5,9.2
50.61,0.93,200717,2017-07-21 00:20:49,-84.3885983333333,33.756365,1062,"first_ride",115.993333333333,134.62,574.04,126.666666666667,201,4095,4095,4095,4095,10.6,9.2
49.16,0.87,200717,2017-07-21 00:20:50,-84.388595,33.7563683333333,1063,"first_ride",126.365,182.245,604.52,125.75,197.75,4095,4095,4095,4095,10.7,9.2
49.16,0.45,200717,2017-07-21 00:20:51,-84.3885916666667,33.75637,1064,"first_ride",124.46,172.72,621.453333333333,125.666666666667,201.333333333333,4095,4095,4095,4095,10.6,9.2
49.16,0.25,200717,2017-07-21 00:20:52,-84.3885883333333,33.7563716666667,1065,"first_ride",123.825,163.195,523.24,126,200.5,4095,4095,4095,4095,10.5,9.2
49.16,0.2,200717,2017-07-21 00:20:53,-84.3885883333333,33.7563716666667,1066,"first_ride",128.27,182.88,522.605,124.5,214,4095,4095,4095,4095,10.4,9.1
49.16,0.15,200717,2017-07-21 00:20:54,-84.388585,33.7563716666667,1067,"first_ride",125.306666666667,184.573333333333,551.18,122.333333333333,217.333333333333,4095,4095,4095,4095,10.5,9.2
49.16,0.07,200717,2017-07-21 00:20:55,-84.388585,33.7563716666667,1068,"first_ride",127.846666666667,183.726666666667,594.36,121.666666666667,205,NA,NA,NA,NA,NA,NA
49.16,0.23,200717,2017-07-21 00:20:56,-84.3885833333333,33.7563716666667,1069,"first_ride",127,184.785,469.265,123.5,409.5,4095,4095,4095,4095,10.6,9.3
49.16,0.14,200717,2017-07-21 00:20:57,-84.3885833333333,33.7563733333333,1070,"first_ride",127,183.726666666667,595.206666666667,124.333333333333,391.666666666667,4095,4095,4095,4095,10.6,9.3
49.16,0.28,200717,2017-07-21 00:20:58,-84.3885833333333,33.7563733333333,1071,"first_ride",127,182.372,511.556,122.6,203.2,4095,4095,4095,4095,10.6,9.4
49.16,0.39,200717,2017-07-21 00:20:59,-84.3885833333333,33.7563716666667,1072,"first_ride",127,180.34,303.53,122.5,202,4095,4095,4095,4095,10.7,9.4
49.16,0.27,200717,2017-07-21 00:21:00,-84.388585,33.75637,1073,"first_ride",128.27,181.61,334.645,125.5,200.5,4095,4095,4095,4095,10.6,9.4
49.16,0.17,200717,2017-07-21 00:21:01,-84.388585,33.75637,1074,"first_ride",129.54,181.186666666667,401.32,123.333333333333,198,4095,4095,4095,4095,10.6,9.4
49.16,0.16,200717,2017-07-21 00:21:02,-84.388585,33.7563683333333,1075,"first_ride",121.285,153.67,340.36,123.75,198.25,4095,4095,4095,4095,10.6,9.4
49.16,0.1,200717,2017-07-21 00:21:03,-84.388585,33.7563683333333,1076,"first_ride",125.984,163.068,379.476,124.8,201.6,4095,4095,4095,4095,10.6,9.4
49.16,0.21,200717,2017-07-21 00:21:04,-84.388585,33.7563683333333,1077,"first_ride",133.35,181.61,335.28,124,200,NA,NA,NA,NA,NA,NA
49.16,0.33,200717,2017-07-21 00:21:05,-84.3885866666667,33.7563683333333,1078,"first_ride",123.19,151.13,379.095,122.5,194.25,4095,4095,4095,4095,10.7,9.4
49.16,0.39,200717,2017-07-21 00:21:06,-84.3885883333333,33.7563683333333,1079,"first_ride",118.11,146.05,320.675,123.75,198.5,4095,4095,4095,4095,10.7,9.5
49.16,0.44,200717,2017-07-21 00:21:07,-84.38859,33.7563666666667,1080,"first_ride",122.766666666667,152.4,307.34,123.333333333333,199.333333333333,4095,4095,4095,4095,10.8,9.5
49.16,0.37,200717,2017-07-21 00:21:08,-84.3885916666667,33.756365,1081,"first_ride",129.54,182.372,324.104,123.6,200.2,4095,4095,4095,4095,10.9,9.5
49.16,0.2,200717,2017-07-21 00:21:09,-84.3885933333333,33.7563633333333,1082,"first_ride",125.73,180.34,292.1,122.5,197.5,4095,4095,4095,4095,11.1,9.6
49.16,0.12,200717,2017-07-21 00:21:10,-84.3885933333333,33.7563633333333,1083,"first_ride",130.81,183.515,467.36,123.75,195.25,4095,4095,4095,4095,11.2,9.7
49.16,0.1,200717,2017-07-21 00:21:11,-84.3885933333333,33.7563633333333,1084,"first_ride",118.533333333333,140.546666666667,575.733333333333,121.666666666667,193.666666666667,4095,4095,4095,4095,11.4,9.7
17.77,0.6,200717,2017-07-21 00:21:12,-84.388595,33.7563633333333,1085,"first_ride",121.92,161.29,573.405,122.75,197.25,4095,4095,4095,4095,11.4,9.7
17.77,0.38,200717,2017-07-21 00:21:13,-84.3885983333333,33.75636,1086,"first_ride",128.27,182.88,483.235,118.75,201.25,4095,4095,4095,4095,11.4,9.8
17.77,0.04,200717,2017-07-21 00:21:14,-84.3886016666667,33.7563583333333,1087,"first_ride",103.293333333333,99.9066666666667,461.433333333333,119.333333333333,206,NA,NA,NA,NA,NA,NA
17.77,0.03,200717,2017-07-21 00:21:15,-84.3886016666667,33.7563566666667,1088,"first_ride",128.27,183.515,492.76,122.25,201.5,4095,4095,4095,4095,11.4,9.8
17.77,0.07,200717,2017-07-21 00:21:16,-84.3886033333333,33.7563566666667,1089,"first_ride",140.546666666667,176.106666666667,590.126666666667,81.3333333333333,200,4095,4095,4095,4095,11.5,9.8
204.75,1.67,200717,2017-07-21 00:21:17,-84.388605,33.7563566666667,1090,"first_ride",167.64,167.005,530.86,672,239.75,4095,4095,4095,4095,11.7,9.8
211.97,3.62,200717,2017-07-21 00:21:18,-84.3886166666667,33.7563433333333,1091,"first_ride",245.745,302.26,492.76,862.5,370.75,4095,4095,4095,4095,11.8,9.9
229.41,5.46,200717,2017-07-21 00:21:19,-84.38864,33.7563233333333,1092,"first_ride",432.646666666667,271.78,659.553333333333,5816,1,4095,4095,4095,4095,11.9,9.8
226.08,3.39,200717,2017-07-21 00:21:20,-84.3886783333333,33.7563066666667,1093,"first_ride",518.16,384.175,551.815,2196.75,3563.75,4095,4095,4095,4095,11.9,9.8
227.13,6.48,200717,2017-07-21 00:21:21,-84.3887266666667,33.756275,1094,"first_ride",535.94,353.906666666667,550.333333333333,6299.33333333333,1,4095,4095,4095,4095,11.7,9.8
229.52,9.46,200717,2017-07-21 00:21:22,-84.3887566666667,33.7562533333333,1095,"first_ride",485.986666666667,328.506666666667,315.806666666667,1,1,NA,NA,NA,NA,NA,NA
230.68,12.07,200717,2017-07-21 00:21:23,-84.3888133333333,33.7562266666667,1096,"first_ride",304.8,191.008,403.352,265.4,673.8,4095,4095,4095,4095,11.3,9.8
231.21,10.26,200717,2017-07-21 00:21:24,-84.3888633333333,33.7561966666667,1097,"first_ride",364.066666666667,342.053333333333,408.94,903.333333333333,1,NA,NA,NA,NA,NA,NA
231.67,9.54,200717,2017-07-21 00:21:25,-84.3888983333333,33.7561633333333,1098,"first_ride",438.573333333333,311.573333333333,419.946666666667,711.333333333333,788.666666666667,4095,4095,4095,4095,11.1,9.8
231.42,9.89,200717,2017-07-21 00:21:26,-84.3889283333333,33.7561266666667,1099,"first_ride",289.56,270.933333333333,548.64,743,183.666666666667,4095,4095,4095,4095,11.1,9.8
230.46,7.98,200717,2017-07-21 00:21:27,-84.3889516666667,33.7561033333333,1100,"first_ride",316.23,422.275,429.26,626.25,505.75,4095,4095,4095,4095,11.1,9.8
229.73,8.48,200717,2017-07-21 00:21:28,-84.3889766666667,33.7560816666667,1101,"first_ride",296.545,278.765,387.35,265,184.75,4095,4095,4095,4095,11.1,9.8
229.23,6.31,200717,2017-07-21 00:21:29,-84.3889983333333,33.756065,1102,"first_ride",351.366666666667,249.766666666667,438.573333333333,458.333333333333,332,4095,4095,4095,4095,11.1,9.8
229.96,5.88,200717,2017-07-21 00:21:30,-84.38902,33.7560533333333,1103,"first_ride",551.18,189.653333333333,392.853333333333,680.666666666667,600.333333333333,NA,NA,NA,NA,NA,NA
231.48,3.41,200717,2017-07-21 00:21:31,-84.38904,33.7560533333333,1104,"first_ride",391.795,340.36,363.855,643.5,609.5,4095,4095,4095,4095,11.2,9.8
232.04,0.17,200717,2017-07-21 00:21:32,-84.3890366666667,33.7560583333333,1105,"first_ride",278.765,257.81,357.505,537.75,1060.5,4095,4095,4095,4095,11.2,9.8
232.51,0.11,200717,2017-07-21 00:21:33,-84.3890316666667,33.7560533333333,1106,"first_ride",335.28,283.845,415.925,113.25,558.5,4095,4095,4095,4095,11.3,9.8
232.81,0.16,200717,2017-07-21 00:21:34,-84.389035,33.75604,1107,"first_ride",307.34,394.97,403.86,1,268,4095,4095,4095,4095,11.1,9.9
232.75,0.33,200717,2017-07-21 00:21:35,-84.38904,33.7560266666667,1108,"first_ride",321.945,431.165,287.655,1191.25,272.25,4095,4095,4095,4095,11.1,9.9
222.3,5.47,200717,2017-07-21 00:21:36,-84.389065,33.7560066666667,1109,"first_ride",468.206666666667,370.84,274.32,124.333333333333,1,4095,4095,4095,4095,11.2,10
212.44,5.97,200717,2017-07-21 00:21:37,-84.3890866666667,33.7559783333333,1110,"first_ride",548.64,282.575,252.73,276.25,917.25,4095,4095,4095,4095,11.2,10
208.72,6.76,200717,2017-07-21 00:21:38,-84.3891083333333,33.755945,1111,"first_ride",372.745,225.425,267.97,365,438,4095,4095,4095,4095,11.3,10.1
199.92,6.22,200717,2017-07-21 00:21:39,-84.3891216666667,33.7559166666667,1112,"first_ride",450.426666666667,484.293333333333,436.88,1,745.666666666667,NA,NA,NA,NA,NA,NA
200.77,5.02,200717,2017-07-21 00:21:40,-84.3891433333333,33.7558966666667,1113,"first_ride",348.826666666667,362.373333333333,430.953333333333,616.666666666667,963.333333333333,4095,4095,4095,4095,11.3,10.1
202.3,5.34,200717,2017-07-21 00:21:41,-84.3891883333333,33.7558683333333,1114,"first_ride",269.875,407.035,556.895,255.5,1024.25,4095,4095,4095,4095,11.4,10.2
204.3,5.68,200717,2017-07-21 00:21:42,-84.38922,33.7558433333333,1115,"first_ride",167.64,212.513333333333,365.76,260,279.333333333333,4095,4095,4095,4095,11.4,10.2
207.32,7.7,200717,2017-07-21 00:21:43,-84.389255,33.75582,1116,"first_ride",185.42,322.58,283.464,330.6,231.6,4095,4095,4095,4095,11.5,10.3
211.17,11.73,200717,2017-07-21 00:21:44,-84.389305,33.7557933333333,1117,"first_ride",157.48,284.48,453.813333333333,141,769.666666666667,4095,4095,4095,4095,11.7,10.5
213.7,11.32,200717,2017-07-21 00:21:45,-84.3893716666667,33.75576,1118,"first_ride",225.213333333333,253.153333333333,519.006666666667,188.666666666667,256.333333333333,4095,4095,4095,4095,11.6,10.4
216.74,9.34,200717,2017-07-21 00:21:46,-84.389425,33.7557316666667,1119,"first_ride",173.566666666667,185.42,431.8,500,461.666666666667,NA,NA,NA,NA,NA,NA
