"","uv_index","oms_risk","pressure","altitude","temperature","humidity","timestamp","sensor","DateN","TimeN","sequenceTime"
"672",0.00133868807461113,"Low",NA,NA,NA,NA,230717012057,"ultraviolet","230717","012057",672
"673",NA,NA,98395.75,246.5625,38.125,NA,230717012059,"pressure_temperature","230717","012059",673
"674",0.00133868807461113,"Low",NA,NA,NA,NA,230717012059,"ultraviolet","230717","012059",674
"675",NA,NA,NA,NA,NA,67.3844833374023,230717012059,"humidity","230717","012059",675
"676",0.00133868807461113,"Low",NA,NA,NA,NA,230717012101,"ultraviolet","230717","012101",676
"677",0.00133868807461113,"Low",NA,NA,NA,NA,230717012103,"ultraviolet","230717","012103",677
"678",NA,NA,98391.25,247,38.125,NA,230717012104,"pressure_temperature","230717","012104",678
"679",NA,NA,NA,NA,NA,67.3258666992188,230717012104,"humidity","230717","012104",679
"680",0.00133868807461113,"Low",NA,NA,NA,NA,230717012105,"ultraviolet","230717","012105",680
"681",0.00133868807461113,"Low",NA,NA,NA,NA,230717012107,"ultraviolet","230717","012107",681
"682",NA,NA,98388.25,247.5,38.1875,NA,230717012109,"pressure_temperature","230717","012109",682
"683",0.00133868807461113,"Low",NA,NA,NA,NA,230717012109,"ultraviolet","230717","012109",683
"684",NA,NA,NA,NA,NA,67.3684310913086,230717012109,"humidity","230717","012109",684
"685",0.00133868807461113,"Low",NA,NA,NA,NA,230717012111,"ultraviolet","230717","012111",685
"686",0.00133868807461113,"Low",NA,NA,NA,NA,230717012113,"ultraviolet","230717","012113",686
"687",NA,NA,98385.75,247.75,38.1875,NA,230717012114,"pressure_temperature","230717","012114",687
"688",NA,NA,NA,NA,NA,67.3488922119141,230717012114,"humidity","230717","012114",688
"689",0.00133868807461113,"Low",NA,NA,NA,NA,230717012115,"ultraviolet","230717","012115",689
"690",0.00133868807461113,"Low",NA,NA,NA,NA,230717012117,"ultraviolet","230717","012117",690
"691",NA,NA,98383.5,247.5625,38.1875,NA,230717012119,"pressure_temperature","230717","012119",691
"692",0.00133868807461113,"Low",NA,NA,NA,NA,230717012119,"ultraviolet","230717","012119",692
"693",NA,NA,NA,NA,NA,67.4905548095703,230717012119,"humidity","230717","012119",693
"694",0.00133868807461113,"Low",NA,NA,NA,NA,230717012121,"ultraviolet","230717","012121",694
"695",0.00133868807461113,"Low",NA,NA,NA,NA,230717012123,"ultraviolet","230717","012123",695
"696",NA,NA,98383.5,248,38.25,NA,230717012124,"pressure_temperature","230717","012124",696
"697",NA,NA,NA,NA,NA,67.4703140258789,230717012124,"humidity","230717","012124",697
"698",0.00133868807461113,"Low",NA,NA,NA,NA,230717012125,"ultraviolet","230717","012125",698
"699",0.00133868807461113,"Low",NA,NA,NA,NA,230717012127,"ultraviolet","230717","012127",699
"700",NA,NA,98384.75,247.875,38.25,NA,230717012129,"pressure_temperature","230717","012129",700
"701",0.00133868807461113,"Low",NA,NA,NA,NA,230717012129,"ultraviolet","230717","012129",701
"702",NA,NA,NA,NA,NA,67.4040222167969,230717012129,"humidity","230717","012129",702
"703",0.00133868807461113,"Low",NA,NA,NA,NA,230717012131,"ultraviolet","230717","012131",703
"704",0.00133868807461113,"Low",NA,NA,NA,NA,230717012133,"ultraviolet","230717","012133",704
"705",NA,NA,98388.75,247.125,38.25,NA,230717012134,"pressure_temperature","230717","012134",705
"706",NA,NA,NA,NA,NA,67.4458923339844,230717012134,"humidity","230717","012134",706
"707",0.00133868807461113,"Low",NA,NA,NA,NA,230717012135,"ultraviolet","230717","012135",707
"708",0.00133868807461113,"Low",NA,NA,NA,NA,230717012137,"ultraviolet","230717","012137",708
"709",NA,NA,98395.5,246.6875,38.25,NA,230717012139,"pressure_temperature","230717","012139",709
"710",0.00133868807461113,"Low",NA,NA,NA,NA,230717012139,"ultraviolet","230717","012139",710
"711",NA,NA,NA,NA,NA,67.3921585083008,230717012139,"humidity","230717","012139",711
"712",0.00133868807461113,"Low",NA,NA,NA,NA,230717012141,"ultraviolet","230717","012141",712
"713",0.00133868807461113,"Low",NA,NA,NA,NA,230717012143,"ultraviolet","230717","012143",713
"714",NA,NA,98401,246.5625,38.3125,NA,230717012144,"pressure_temperature","230717","012144",714
"715",NA,NA,NA,NA,NA,67.3293533325195,230717012144,"humidity","230717","012144",715
"716",0.00133868807461113,"Low",NA,NA,NA,NA,230717012145,"ultraviolet","230717","012145",716
"717",0.00133868807461113,"Low",NA,NA,NA,NA,230717012147,"ultraviolet","230717","012147",717
"718",NA,NA,98393.75,246.375,38.3125,NA,230717012149,"pressure_temperature","230717","012149",718
"719",0.00133868807461113,"Low",NA,NA,NA,NA,230717012149,"ultraviolet","230717","012149",719
"720",NA,NA,NA,NA,NA,67.4786911010742,230717012149,"humidity","230717","012149",720
"721",0.00133868807461113,"Low",NA,NA,NA,NA,230717012151,"ultraviolet","230717","012151",721
"722",0.00133868807461113,"Low",NA,NA,NA,NA,230717012153,"ultraviolet","230717","012153",722
"723",NA,NA,98393.25,247.125,38.3125,NA,230717012154,"pressure_temperature","230717","012154",723
"724",NA,NA,NA,NA,NA,67.4696197509766,230717012154,"humidity","230717","012154",724
"725",0.00133868807461113,"Low",NA,NA,NA,NA,230717012155,"ultraviolet","230717","012155",725
"726",0.00133868807461113,"Low",NA,NA,NA,NA,230717012157,"ultraviolet","230717","012157",726
"727",NA,NA,98399.75,246.6875,38.3125,NA,230717012159,"pressure_temperature","230717","012159",727
"728",0.00133868807461113,"Low",NA,NA,NA,NA,230717012159,"ultraviolet","230717","012159",728
"729",NA,NA,NA,NA,NA,67.3454055786133,230717012159,"humidity","230717","012159",729
"730",0.00133868807461113,"Low",NA,NA,NA,NA,230717012201,"ultraviolet","230717","012201",730
"731",0.00133868807461113,"Low",NA,NA,NA,NA,230717012203,"ultraviolet","230717","012203",731
"732",NA,NA,98405,246,38.3125,NA,230717012204,"pressure_temperature","230717","012204",732
"733",NA,NA,NA,NA,NA,67.2742233276367,230717012204,"humidity","230717","012204",733
"734",0.00133868807461113,"Low",NA,NA,NA,NA,230717012205,"ultraviolet","230717","012205",734
"735",0.00133868807461113,"Low",NA,NA,NA,NA,230717012207,"ultraviolet","230717","012207",735
"736",NA,NA,98409.5,246,38.3125,NA,230717012209,"pressure_temperature","230717","012209",736
"737",0.00133868807461113,"Low",NA,NA,NA,NA,230717012209,"ultraviolet","230717","012209",737
"738",NA,NA,NA,NA,NA,67.2191009521484,230717012209,"humidity","230717","012209",738
"739",0.00133868807461113,"Low",NA,NA,NA,NA,230717012211,"ultraviolet","230717","012211",739
"740",0.00133868807461113,"Low",NA,NA,NA,NA,230717012213,"ultraviolet","230717","012213",740
"741",NA,NA,98404,246,38.3125,NA,230717012214,"pressure_temperature","230717","012214",741
"742",NA,NA,NA,NA,NA,67.2881851196289,230717012214,"humidity","230717","012214",742
"743",0.00133868807461113,"Low",NA,NA,NA,NA,230717012215,"ultraviolet","230717","012215",743
"744",0.00133868807461113,"Low",NA,NA,NA,NA,230717012217,"ultraviolet","230717","012217",744
"745",NA,NA,98399.5,246.4375,38.3125,NA,230717012219,"pressure_temperature","230717","012219",745
"746",0.00133868807461113,"Low",NA,NA,NA,NA,230717012219,"ultraviolet","230717","012219",746
"747",NA,NA,NA,NA,NA,67.3349380493164,230717012219,"humidity","230717","012219",747
"748",0.00133868807461113,"Low",NA,NA,NA,NA,230717012221,"ultraviolet","230717","012221",748
"749",0.00133868807461113,"Low",NA,NA,NA,NA,230717012223,"ultraviolet","230717","012223",749
"750",NA,NA,98390.75,247.25,38.375,NA,230717012224,"pressure_temperature","230717","012224",750
"751",NA,NA,NA,NA,NA,67.2867889404297,230717012224,"humidity","230717","012224",751
"752",0.00133868807461113,"Low",NA,NA,NA,NA,230717012225,"ultraviolet","230717","012225",752
"753",0.00133868807461113,"Low",NA,NA,NA,NA,230717012227,"ultraviolet","230717","012227",753
"754",NA,NA,98381,247.875,38.375,NA,230717012229,"pressure_temperature","230717","012229",754
"755",0.00133868807461113,"Low",NA,NA,NA,NA,230717012229,"ultraviolet","230717","012229",755
"756",NA,NA,NA,NA,NA,67.3991394042969,230717012229,"humidity","230717","012229",756
"757",0.00133868807461113,"Low",NA,NA,NA,NA,230717012231,"ultraviolet","230717","012231",757
"758",0.00133868807461113,"Low",NA,NA,NA,NA,230717012233,"ultraviolet","230717","012233",758
"759",NA,NA,98376.5,248.125,38.375,NA,230717012234,"pressure_temperature","230717","012234",759
"760",NA,NA,NA,NA,NA,67.4696197509766,230717012234,"humidity","230717","012234",760
"761",0.00133868807461113,"Low",NA,NA,NA,NA,230717012235,"ultraviolet","230717","012235",761
"762",0.00133868807461113,"Low",NA,NA,NA,NA,230717012237,"ultraviolet","230717","012237",762
"763",NA,NA,98372.25,249.0625,38.375,NA,230717012239,"pressure_temperature","230717","012239",763
"764",0.00133868807461113,"Low",NA,NA,NA,NA,230717012239,"ultraviolet","230717","012239",764
"765",NA,NA,NA,NA,NA,67.2463150024414,230717012239,"humidity","230717","012239",765
"766",0.00133868807461113,"Low",NA,NA,NA,NA,230717012241,"ultraviolet","230717","012241",766
"767",0.00133868807461113,"Low",NA,NA,NA,NA,230717012243,"ultraviolet","230717","012243",767
"768",NA,NA,98371.25,248.875,38.375,NA,230717012244,"pressure_temperature","230717","012244",768
"769",NA,NA,NA,NA,NA,67.3614501953125,230717012244,"humidity","230717","012244",769
"770",0.00133868807461113,"Low",NA,NA,NA,NA,230717012245,"ultraviolet","230717","012245",770
"771",0.00133868807461113,"Low",NA,NA,NA,NA,230717012247,"ultraviolet","230717","012247",771
"772",NA,NA,98381.75,248.125,38.4375,NA,230717012249,"pressure_temperature","230717","012249",772
"773",0.00133868807461113,"Low",NA,NA,NA,NA,230717012249,"ultraviolet","230717","012249",773
"774",NA,NA,NA,NA,NA,67.4123916625977,230717012249,"humidity","230717","012249",774
"775",0.00133868807461113,"Low",NA,NA,NA,NA,230717012251,"ultraviolet","230717","012251",775
"776",0.00133868807461113,"Low",NA,NA,NA,NA,230717012253,"ultraviolet","230717","012253",776
"777",NA,NA,98375,248.125,38.375,NA,230717012254,"pressure_temperature","230717","012254",777
"778",NA,NA,NA,NA,NA,67.5114822387695,230717012254,"humidity","230717","012254",778
"779",0.00133868807461113,"Low",NA,NA,NA,NA,230717012255,"ultraviolet","230717","012255",779
"780",0.00133868807461113,"Low",NA,NA,NA,NA,230717012257,"ultraviolet","230717","012257",780
"781",NA,NA,98372,248.375,38.4375,NA,230717012259,"pressure_temperature","230717","012259",781
"782",0.00133868807461113,"Low",NA,NA,NA,NA,230717012259,"ultraviolet","230717","012259",782
"783",NA,NA,NA,NA,NA,67.4849700927734,230717012259,"humidity","230717","012259",783
"784",0.00133868807461113,"Low",NA,NA,NA,NA,230717012301,"ultraviolet","230717","012301",784
"785",0.00133868807461113,"Low",NA,NA,NA,NA,230717012303,"ultraviolet","230717","012303",785
"786",NA,NA,98365,249.375,38.4375,NA,230717012304,"pressure_temperature","230717","012304",786
"787",NA,NA,NA,NA,NA,67.4326324462891,230717012304,"humidity","230717","012304",787
"788",0.00133868807461113,"Low",NA,NA,NA,NA,230717012305,"ultraviolet","230717","012305",788
"789",0.00133868807461113,"Low",NA,NA,NA,NA,230717012307,"ultraviolet","230717","012307",789
"790",NA,NA,98362.75,249.4375,38.4375,NA,230717012309,"pressure_temperature","230717","012309",790
"791",0.00133868807461113,"Low",NA,NA,NA,NA,230717012309,"ultraviolet","230717","012309",791
"792",NA,NA,NA,NA,NA,67.5491714477539,230717012309,"humidity","230717","012309",792
"793",0.00133868807461113,"Low",NA,NA,NA,NA,230717012311,"ultraviolet","230717","012311",793
"794",0.00133868807461113,"Low",NA,NA,NA,NA,230717012313,"ultraviolet","230717","012313",794
"795",NA,NA,98362.25,249.6875,38.5,NA,230717012314,"pressure_temperature","230717","012314",795
"796",NA,NA,NA,NA,NA,67.5156707763672,230717012314,"humidity","230717","012314",796
"797",0.00133868807461113,"Low",NA,NA,NA,NA,230717012315,"ultraviolet","230717","012315",797
"798",0.00133868807461113,"Low",NA,NA,NA,NA,230717012317,"ultraviolet","230717","012317",798
"799",NA,NA,98360,249.5625,38.5,NA,230717012319,"pressure_temperature","230717","012319",799
"800",0.00133868807461113,"Low",NA,NA,NA,NA,230717012319,"ultraviolet","230717","012319",800
"801",NA,NA,NA,NA,NA,67.5596389770508,230717012319,"humidity","230717","012319",801
"802",0.00133868807461113,"Low",NA,NA,NA,NA,230717012321,"ultraviolet","230717","012321",802
"803",0.00133868807461113,"Low",NA,NA,NA,NA,230717012323,"ultraviolet","230717","012323",803
"804",NA,NA,98360.5,249.8125,38.5,NA,230717012324,"pressure_temperature","230717","012324",804
"805",NA,NA,NA,NA,NA,67.5749893188477,230717012324,"humidity","230717","012324",805
"806",0.00133868807461113,"Low",NA,NA,NA,NA,230717012325,"ultraviolet","230717","012325",806
"807",0.00133868807461113,"Low",NA,NA,NA,NA,230717012327,"ultraviolet","230717","012327",807
"808",NA,NA,98362.5,249.75,38.5,NA,230717012329,"pressure_temperature","230717","012329",808
"809",0.00133868807461113,"Low",NA,NA,NA,NA,230717012329,"ultraviolet","230717","012329",809
"810",NA,NA,NA,NA,NA,67.5421905517578,230717012329,"humidity","230717","012329",810
"811",0.00133868807461113,"Low",NA,NA,NA,NA,230717012331,"ultraviolet","230717","012331",811
"812",0.00133868807461113,"Low",NA,NA,NA,NA,230717012333,"ultraviolet","230717","012333",812
"813",NA,NA,98361.25,249.8125,38.5,NA,230717012334,"pressure_temperature","230717","012334",813
"814",NA,NA,NA,NA,NA,67.5652160644531,230717012334,"humidity","230717","012334",814
"815",0.00133868807461113,"Low",NA,NA,NA,NA,230717012335,"ultraviolet","230717","012335",815
"816",0.00133868807461113,"Low",NA,NA,NA,NA,230717012337,"ultraviolet","230717","012337",816
"817",NA,NA,98359.75,249.6875,38.5,NA,230717012339,"pressure_temperature","230717","012339",817
"818",0.00133868807461113,"Low",NA,NA,NA,NA,230717012339,"ultraviolet","230717","012339",818
"819",NA,NA,NA,NA,NA,67.6957092285156,230717012339,"humidity","230717","012339",819
"820",0.00133868807461113,"Low",NA,NA,NA,NA,230717012341,"ultraviolet","230717","012341",820
"821",0.00133868807461113,"Low",NA,NA,NA,NA,230717012343,"ultraviolet","230717","012343",821
"822",NA,NA,98362.5,249.75,38.5625,NA,230717012344,"pressure_temperature","230717","012344",822
"823",NA,NA,NA,NA,NA,67.7445602416992,230717012344,"humidity","230717","012344",823
"824",0.00133868807461113,"Low",NA,NA,NA,NA,230717012345,"ultraviolet","230717","012345",824
"825",0.00133868807461113,"Low",NA,NA,NA,NA,230717012347,"ultraviolet","230717","012347",825
"826",NA,NA,98357.25,250,38.5625,NA,230717012349,"pressure_temperature","230717","012349",826
"827",0.00133868807461113,"Low",NA,NA,NA,NA,230717012349,"ultraviolet","230717","012349",827
"828",NA,NA,NA,NA,NA,67.5491714477539,230717012349,"humidity","230717","012349",828
"829",0.00133868807461113,"Low",NA,NA,NA,NA,230717012351,"ultraviolet","230717","012351",829
"830",0.00133868807461113,"Low",NA,NA,NA,NA,230717012353,"ultraviolet","230717","012353",830
"831",NA,NA,98357,250.1875,38.5625,NA,230717012354,"pressure_temperature","230717","012354",831
"832",NA,NA,NA,NA,NA,67.5547485351562,230717012354,"humidity","230717","012354",832
"833",0.00133868807461113,"Low",NA,NA,NA,NA,230717012355,"ultraviolet","230717","012355",833
"834",0.00133868807461113,"Low",NA,NA,NA,NA,230717012357,"ultraviolet","230717","012357",834
"835",NA,NA,98351.5,250.3125,38.5625,NA,230717012359,"pressure_temperature","230717","012359",835
"836",0.00133868807461113,"Low",NA,NA,NA,NA,230717012359,"ultraviolet","230717","012359",836
"837",NA,NA,NA,NA,NA,67.6140670776367,230717012359,"humidity","230717","012359",837
"838",0.00133868807461113,"Low",NA,NA,NA,NA,230717012401,"ultraviolet","230717","012401",838
"839",0.00133868807461113,"Low",NA,NA,NA,NA,230717012403,"ultraviolet","230717","012403",839
"840",NA,NA,98349.75,250.625,38.625,NA,230717012404,"pressure_temperature","230717","012404",840
"841",NA,NA,NA,NA,NA,67.459846496582,230717012404,"humidity","230717","012404",841
"842",0.00133868807461113,"Low",NA,NA,NA,NA,230717012405,"ultraviolet","230717","012405",842
"843",0.00133868807461113,"Low",NA,NA,NA,NA,230717012407,"ultraviolet","230717","012407",843
"844",NA,NA,98345,251.1875,38.625,NA,230717012409,"pressure_temperature","230717","012409",844
"845",0.00133868807461113,"Low",NA,NA,NA,NA,230717012409,"ultraviolet","230717","012409",845
"846",NA,NA,NA,NA,NA,67.4451904296875,230717012409,"humidity","230717","012409",846
"847",0.00133868807461113,"Low",NA,NA,NA,NA,230717012411,"ultraviolet","230717","012411",847
"848",0.00133868807461113,"Low",NA,NA,NA,NA,230717012413,"ultraviolet","230717","012413",848
"849",NA,NA,98343.75,251.375,38.625,NA,230717012414,"pressure_temperature","230717","012414",849
"850",NA,NA,NA,NA,NA,67.5938262939453,230717012414,"humidity","230717","012414",850
"851",0.00133868807461113,"Low",NA,NA,NA,NA,230717012415,"ultraviolet","230717","012415",851
"852",0.00133868807461113,"Low",NA,NA,NA,NA,230717012417,"ultraviolet","230717","012417",852
"853",NA,NA,98343.25,251.3125,38.625,NA,230717012419,"pressure_temperature","230717","012419",853
"854",0.00133868807461113,"Low",NA,NA,NA,NA,230717012419,"ultraviolet","230717","012419",854
"855",NA,NA,NA,NA,NA,67.5777816772461,230717012419,"humidity","230717","012419",855
"856",0.00133868807461113,"Low",NA,NA,NA,NA,230717012421,"ultraviolet","230717","012421",856
"857",0.00133868807461113,"Low",NA,NA,NA,NA,230717012423,"ultraviolet","230717","012423",857
"858",NA,NA,98345,250.8125,38.625,NA,230717012424,"pressure_temperature","230717","012424",858
"859",NA,NA,NA,NA,NA,67.7724685668945,230717012424,"humidity","230717","012424",859
"860",0.00133868807461113,"Low",NA,NA,NA,NA,230717012425,"ultraviolet","230717","012425",860
"861",0.00133868807461113,"Low",NA,NA,NA,NA,230717012427,"ultraviolet","230717","012427",861
"862",NA,NA,98338.5,251.4375,38.625,NA,230717012429,"pressure_temperature","230717","012429",862
"863",0.00133868807461113,"Low",NA,NA,NA,NA,230717012429,"ultraviolet","230717","012429",863
"864",NA,NA,NA,NA,NA,67.6245346069336,230717012429,"humidity","230717","012429",864
"865",0.00133868807461113,"Low",NA,NA,NA,NA,230717012431,"ultraviolet","230717","012431",865
"866",0.00133868807461113,"Low",NA,NA,NA,NA,230717012433,"ultraviolet","230717","012433",866
"867",NA,NA,98335.75,251.75,38.6875,NA,230717012434,"pressure_temperature","230717","012434",867
"868",NA,NA,NA,NA,NA,67.7180404663086,230717012434,"humidity","230717","012434",868
"869",0.00133868807461113,"Low",NA,NA,NA,NA,230717012435,"ultraviolet","230717","012435",869
"870",0.00133868807461113,"Low",NA,NA,NA,NA,230717012437,"ultraviolet","230717","012437",870
"871",NA,NA,98331.25,251.875,38.6875,NA,230717012439,"pressure_temperature","230717","012439",871
"872",0.00133868807461113,"Low",NA,NA,NA,NA,230717012439,"ultraviolet","230717","012439",872
"873",NA,NA,NA,NA,NA,67.7054824829102,230717012439,"humidity","230717","012439",873
"874",0.00133868807461113,"Low",NA,NA,NA,NA,230717012441,"ultraviolet","230717","012441",874
"875",0.00133868807461113,"Low",NA,NA,NA,NA,230717012443,"ultraviolet","230717","012443",875
"876",NA,NA,98333.25,252.125,38.6875,NA,230717012444,"pressure_temperature","230717","012444",876
"877",NA,NA,NA,NA,NA,67.7368850708008,230717012444,"humidity","230717","012444",877
"878",0.00133868807461113,"Low",NA,NA,NA,NA,230717012445,"ultraviolet","230717","012445",878
"879",0.00133868807461113,"Low",NA,NA,NA,NA,230717012447,"ultraviolet","230717","012447",879
"880",NA,NA,98332.25,252.1875,38.6875,NA,230717012449,"pressure_temperature","230717","012449",880
"881",0.00133868807461113,"Low",NA,NA,NA,NA,230717012449,"ultraviolet","230717","012449",881
"882",NA,NA,NA,NA,NA,67.7571182250977,230717012449,"humidity","230717","012449",882
"883",0.00133868807461113,"Low",NA,NA,NA,NA,230717012451,"ultraviolet","230717","012451",883
"884",0.00133868807461113,"Low",NA,NA,NA,NA,230717012453,"ultraviolet","230717","012453",884
"885",NA,NA,98332.5,252.1875,38.6875,NA,230717012454,"pressure_temperature","230717","012454",885
"886",NA,NA,NA,NA,NA,67.7026901245117,230717012454,"humidity","230717","012454",886
"887",0.00133868807461113,"Low",NA,NA,NA,NA,230717012455,"ultraviolet","230717","012455",887
"888",0.00133868807461113,"Low",NA,NA,NA,NA,230717012457,"ultraviolet","230717","012457",888
"889",NA,NA,98332.25,252,38.6875,NA,230717012459,"pressure_temperature","230717","012459",889
"890",0.00133868807461113,"Low",NA,NA,NA,NA,230717012459,"ultraviolet","230717","012459",890
"891",NA,NA,NA,NA,NA,67.7389755249023,230717012459,"humidity","230717","012459",891
"892",0.00133868807461113,"Low",NA,NA,NA,NA,230717012501,"ultraviolet","230717","012501",892
"893",0.00133868807461113,"Low",NA,NA,NA,NA,230717012503,"ultraviolet","230717","012503",893
"894",NA,NA,98336.25,251.9375,38.75,NA,230717012504,"pressure_temperature","230717","012504",894
"895",NA,NA,NA,NA,NA,67.7585144042969,230717012504,"humidity","230717","012504",895
"896",0.00133868807461113,"Low",NA,NA,NA,NA,230717012505,"ultraviolet","230717","012505",896
"897",0.00133868807461113,"Low",NA,NA,NA,NA,230717012507,"ultraviolet","230717","012507",897
"898",NA,NA,98327.75,252.625,38.6875,NA,230717012509,"pressure_temperature","230717","012509",898
"899",0.00133868807461113,"Low",NA,NA,NA,NA,230717012509,"ultraviolet","230717","012509",899
"900",NA,NA,NA,NA,NA,67.7738647460938,230717012509,"humidity","230717","012509",900
"901",0.00133868807461113,"Low",NA,NA,NA,NA,230717012511,"ultraviolet","230717","012511",901
"902",0.00133868807461113,"Low",NA,NA,NA,NA,230717012513,"ultraviolet","230717","012513",902
"903",NA,NA,98327.25,252.1875,38.75,NA,230717012514,"pressure_temperature","230717","012514",903
"904",NA,NA,NA,NA,NA,67.7801513671875,230717012514,"humidity","230717","012514",904
"905",0.00133868807461113,"Low",NA,NA,NA,NA,230717012515,"ultraviolet","230717","012515",905
"906",0.00133868807461113,"Low",NA,NA,NA,NA,230717012517,"ultraviolet","230717","012517",906
"907",NA,NA,98324.75,253,38.75,NA,230717012519,"pressure_temperature","230717","012519",907
"908",0.00133868807461113,"Low",NA,NA,NA,NA,230717012519,"ultraviolet","230717","012519",908
"909",NA,NA,NA,NA,NA,67.8666763305664,230717012519,"humidity","230717","012519",909
"910",0.00133868807461113,"Low",NA,NA,NA,NA,230717012521,"ultraviolet","230717","012521",910
"911",0.00133868807461113,"Low",NA,NA,NA,NA,230717012523,"ultraviolet","230717","012523",911
"912",NA,NA,98311.5,254.1875,38.75,NA,230717012524,"pressure_temperature","230717","012524",912
"913",NA,NA,NA,NA,NA,67.9190139770508,230717012524,"humidity","230717","012524",913
"914",0.00133868807461113,"Low",NA,NA,NA,NA,230717012525,"ultraviolet","230717","012525",914
"915",0.00133868807461113,"Low",NA,NA,NA,NA,230717012527,"ultraviolet","230717","012527",915
"916",NA,NA,98298.25,255.1875,38.8125,NA,230717012529,"pressure_temperature","230717","012529",916
"917",0.00133868807461113,"Low",NA,NA,NA,NA,230717012529,"ultraviolet","230717","012529",917
"918",NA,NA,NA,NA,NA,67.9043579101562,230717012529,"humidity","230717","012529",918
"919",0.00133868807461113,"Low",NA,NA,NA,NA,230717012531,"ultraviolet","230717","012531",919
"920",0.00133868807461113,"Low",NA,NA,NA,NA,230717012533,"ultraviolet","230717","012533",920
"921",NA,NA,98283.75,256.0625,38.8125,NA,230717012534,"pressure_temperature","230717","012534",921
"922",NA,NA,NA,NA,NA,67.9929809570312,230717012534,"humidity","230717","012534",922
"923",0.00133868807461113,"Low",NA,NA,NA,NA,230717012535,"ultraviolet","230717","012535",923
"924",0.00133868807461113,"Low",NA,NA,NA,NA,230717012537,"ultraviolet","230717","012537",924
"925",NA,NA,98269.25,257.6875,38.8125,NA,230717012539,"pressure_temperature","230717","012539",925
"926",0.00133868807461113,"Low",NA,NA,NA,NA,230717012539,"ultraviolet","230717","012539",926
"927",NA,NA,NA,NA,NA,68.0648574829102,230717012539,"humidity","230717","012539",927
"928",0.00133868807461113,"Low",NA,NA,NA,NA,230717012541,"ultraviolet","230717","012541",928
"929",0.00133868807461113,"Low",NA,NA,NA,NA,230717012543,"ultraviolet","230717","012543",929
"930",NA,NA,98255,258.8125,38.8125,NA,230717012544,"pressure_temperature","230717","012544",930
"931",NA,NA,NA,NA,NA,68.119987487793,230717012544,"humidity","230717","012544",931
"932",0.00133868807461113,"Low",NA,NA,NA,NA,230717012545,"ultraviolet","230717","012545",932
"933",0.00133868807461113,"Low",NA,NA,NA,NA,230717012547,"ultraviolet","230717","012547",933
"934",NA,NA,98241.25,259.8125,38.8125,NA,230717012549,"pressure_temperature","230717","012549",934
"935",0.00133868807461113,"Low",NA,NA,NA,NA,230717012549,"ultraviolet","230717","012549",935
"936",NA,NA,NA,NA,NA,68.1381301879883,230717012549,"humidity","230717","012549",936
"937",0.00133868807461113,"Low",NA,NA,NA,NA,230717012551,"ultraviolet","230717","012551",937
"938",0.00133868807461113,"Low",NA,NA,NA,NA,230717012553,"ultraviolet","230717","012553",938
"939",NA,NA,98225,261.125,38.875,NA,230717012554,"pressure_temperature","230717","012554",939
"940",NA,NA,NA,NA,NA,68.1479034423828,230717012554,"humidity","230717","012554",940
"941",0.00133868807461113,"Low",NA,NA,NA,NA,230717012555,"ultraviolet","230717","012555",941
"942",0.00133868807461113,"Low",NA,NA,NA,NA,230717012557,"ultraviolet","230717","012557",942
"943",NA,NA,98213.5,262.25,38.875,NA,230717012559,"pressure_temperature","230717","012559",943
"944",0.00133868807461113,"Low",NA,NA,NA,NA,230717012559,"ultraviolet","230717","012559",944
"945",NA,NA,NA,NA,NA,68.0648574829102,230717012559,"humidity","230717","012559",945
"946",0.00133868807461113,"Low",NA,NA,NA,NA,230717012601,"ultraviolet","230717","012601",946
"947",0.00133868807461113,"Low",NA,NA,NA,NA,230717012603,"ultraviolet","230717","012603",947
"948",NA,NA,98201.25,263.5,38.875,NA,230717012604,"pressure_temperature","230717","012604",948
"949",NA,NA,NA,NA,NA,68.1681365966797,230717012604,"humidity","230717","012604",949
"950",0.00133868807461113,"Low",NA,NA,NA,NA,230717012605,"ultraviolet","230717","012605",950
"951",0.00133868807461113,"Low",NA,NA,NA,NA,230717012607,"ultraviolet","230717","012607",951
"952",NA,NA,98191.5,264.4375,38.9375,NA,230717012609,"pressure_temperature","230717","012609",952
"953",0.00133868807461113,"Low",NA,NA,NA,NA,230717012609,"ultraviolet","230717","012609",953
"954",NA,NA,NA,NA,NA,68.181396484375,230717012609,"humidity","230717","012609",954
"955",0.00133868807461113,"Low",NA,NA,NA,NA,230717012611,"ultraviolet","230717","012611",955
"956",0.00133868807461113,"Low",NA,NA,NA,NA,230717012613,"ultraviolet","230717","012613",956
"957",NA,NA,98178.5,265.125,38.9375,NA,230717012614,"pressure_temperature","230717","012614",957
"958",NA,NA,NA,NA,NA,68.1967468261719,230717012614,"humidity","230717","012614",958
"959",0.00133868807461113,"Low",NA,NA,NA,NA,230717012615,"ultraviolet","230717","012615",959
"960",0.00133868807461113,"Low",NA,NA,NA,NA,230717012617,"ultraviolet","230717","012617",960
"961",NA,NA,98169,266.1875,38.9375,NA,230717012619,"pressure_temperature","230717","012619",961
"962",0.00133868807461113,"Low",NA,NA,NA,NA,230717012619,"ultraviolet","230717","012619",962
"963",NA,NA,NA,NA,NA,68.203727722168,230717012619,"humidity","230717","012619",963
"964",0.00133868807461113,"Low",NA,NA,NA,NA,230717012621,"ultraviolet","230717","012621",964
