"","course","speed","day","utc_time","long","lat","Time","sequenceTime"
"817",281.99,8.25,"230717",12212,-84.37256,33.7867733333333,2017-07-23 12:21:02,817
"818",279.6,8.29,"230717",12213,-84.3726066666667,33.78678,2017-07-23 12:21:03,818
"819",279.03,8.93,"230717",12214,-84.37266,33.786785,2017-07-23 12:21:04,819
"820",277.85,8.64,"230717",12215,-84.37271,33.7867933333333,2017-07-23 12:21:05,820
"821",278.42,9.46,"230717",12216,-84.372765,33.786805,2017-07-23 12:21:06,821
"822",274.36,8.68,"230717",12217,-84.372815,33.786815,2017-07-23 12:21:07,822
"823",273.19,8.91,"230717",12218,-84.3728666666667,33.7868216666667,2017-07-23 12:21:08,823
"824",273.72,9.25,"230717",12219,-84.37292,33.7868266666667,2017-07-23 12:21:09,824
"825",276.91,9.05,"230717",12220,-84.3729766666667,33.78683,2017-07-23 12:22:00,825
"826",274.42,9.24,"230717",12221,-84.373035,33.7868316666667,2017-07-23 12:22:01,826
"827",273.98,8.94,"230717",12222,-84.37309,33.78683,2017-07-23 12:22:02,827
"828",273.88,8.41,"230717",12223,-84.3731416666667,33.7868316666667,2017-07-23 12:22:03,828
"829",272.11,8.1,"230717",12224,-84.37319,33.7868283333333,2017-07-23 12:22:04,829
"830",260.7,8.11,"230717",12225,-84.373235,33.786825,2017-07-23 12:22:05,830
"831",253.43,8.17,"230717",12226,-84.3732783333333,33.7868166666667,2017-07-23 12:22:06,831
"832",247.08,7.99,"230717",12227,-84.3733233333333,33.7868033333333,2017-07-23 12:22:07,832
"833",242.12,8,"230717",12228,-84.373365,33.786785,2017-07-23 12:22:08,833
"834",242.11,8.01,"230717",12229,-84.3734066666667,33.7867666666667,2017-07-23 12:22:09,834
"835",247.65,7.94,"230717",12230,-84.3734483333333,33.78675,2017-07-23 12:23:00,835
"836",251.92,7.74,"230717",12231,-84.3734933333333,33.7867383333333,2017-07-23 12:23:01,836
"837",249.11,7.81,"230717",12232,-84.373535,33.786725,2017-07-23 12:23:02,837
"838",245.66,8.17,"230717",12233,-84.3735766666667,33.78671,2017-07-23 12:23:03,838
"839",238.98,8.16,"230717",12234,-84.3736166666667,33.7866916666667,2017-07-23 12:23:04,839
"840",237.02,8.13,"230717",12235,-84.3736566666667,33.78667,2017-07-23 12:23:05,840
"841",237.84,7.53,"230717",12236,-84.3736966666667,33.78665,2017-07-23 12:23:06,841
"842",239.54,7.58,"230717",12237,-84.3737333333333,33.7866316666667,2017-07-23 12:23:07,842
"843",236.75,7.22,"230717",12238,-84.37377,33.7866133333333,2017-07-23 12:23:08,843
"844",229.5,7.04,"230717",12239,-84.3738016666667,33.7865916666667,2017-07-23 12:23:09,844
"845",228.83,7.42,"230717",12240,-84.3738316666667,33.78657,2017-07-23 12:24:00,845
"846",229.2,7.68,"230717",12241,-84.3738666666667,33.786545,2017-07-23 12:24:01,846
"847",226.94,7.9,"230717",12242,-84.3739016666667,33.78652,2017-07-23 12:24:02,847
"848",224.26,8.57,"230717",12243,-84.3739366666667,33.7864916666667,2017-07-23 12:24:03,848
"849",223.68,8.81,"230717",12244,-84.37397,33.7864633333333,2017-07-23 12:24:04,849
"850",221.69,8.88,"230717",12245,-84.3740033333333,33.7864316666667,2017-07-23 12:24:05,850
"851",219.93,9.6,"230717",12246,-84.374035,33.7863983333333,2017-07-23 12:24:06,851
"852",218.72,9.66,"230717",12247,-84.3740783333333,33.786365,2017-07-23 12:24:07,852
"853",217.73,10.3,"230717",12248,-84.374115,33.78633,2017-07-23 12:24:08,853
"854",217.11,10.7,"230717",12249,-84.3741466666667,33.7862916666667,2017-07-23 12:24:09,854
"855",216.43,10.68,"230717",12250,-84.3741783333333,33.7862533333333,2017-07-23 12:25:00,855
"856",215.94,10.22,"230717",12251,-84.3742133333333,33.7862133333333,2017-07-23 12:25:01,856
"857",217.29,9.75,"230717",12252,-84.37425,33.7861783333333,2017-07-23 12:25:02,857
"858",219.2,8.94,"230717",12253,-84.3742833333333,33.7861466666667,2017-07-23 12:25:03,858
"859",220.4,8.61,"230717",12254,-84.3743133333333,33.786115,2017-07-23 12:25:04,859
"860",220.61,7.57,"230717",12255,-84.3743433333333,33.7860866666667,2017-07-23 12:25:05,860
"861",221.43,7.86,"230717",12256,-84.3743716666667,33.7860583333333,2017-07-23 12:25:06,861
"862",221.01,7.89,"230717",12257,-84.3744016666667,33.78603,2017-07-23 12:25:07,862
"863",221.64,8.44,"230717",12258,-84.374435,33.7860016666667,2017-07-23 12:25:08,863
"864",222.51,9.11,"230717",12259,-84.37447,33.78597,2017-07-23 12:25:09,864
"865",223.53,8.65,"230717",12300,-84.374505,33.7859416666667,2017-07-23 12:30:00,865
"866",234.93,8.6,"230717",12301,-84.37455,33.7859216666667,2017-07-23 12:30:01,866
"867",238.04,8.36,"230717",12302,-84.374595,33.7859016666667,2017-07-23 12:30:02,867
"868",241.08,8.33,"230717",12303,-84.374635,33.7858833333333,2017-07-23 12:30:03,868
"869",245.42,9.72,"230717",12304,-84.3746766666667,33.7858666666667,2017-07-23 12:30:04,869
"870",246.42,8.07,"230717",12305,-84.3747183333333,33.78585,2017-07-23 12:30:05,870
"871",239.2,7.22,"230717",12306,-84.374755,33.7858316666667,2017-07-23 12:30:06,871
"872",236.7,7.96,"230717",12307,-84.3747966666667,33.78581,2017-07-23 12:30:07,872
"873",235.85,7.79,"230717",12308,-84.3748333333333,33.7857883333333,2017-07-23 12:30:08,873
"874",228.39,7.83,"230717",12309,-84.3748666666667,33.7857633333333,2017-07-23 12:30:09,874
"875",225.62,8.67,"230717",12310,-84.3749033333333,33.785735,2017-07-23 12:31:00,875
"876",221.86,9.04,"230717",12311,-84.3749383333333,33.7857033333333,2017-07-23 12:31:01,876
"877",219.15,9.24,"230717",12312,-84.3749716666667,33.7856716666667,2017-07-23 12:31:02,877
"878",217.55,9.89,"230717",12313,-84.3750033333333,33.7856366666667,2017-07-23 12:31:03,878
"879",214.54,9.6,"230717",12314,-84.3750316666667,33.7856,2017-07-23 12:31:04,879
"880",209.39,9.33,"230717",12315,-84.3750583333333,33.785565,2017-07-23 12:31:05,880
"881",205.07,9.37,"230717",12316,-84.3750833333333,33.7855283333333,2017-07-23 12:31:06,881
"882",201.01,9.41,"230717",12317,-84.375105,33.7854883333333,2017-07-23 12:31:07,882
"883",197.2,9.36,"230717",12318,-84.3751183333333,33.785445,2017-07-23 12:31:08,883
"884",197.09,9.72,"230717",12319,-84.3751383333333,33.78541,2017-07-23 12:31:09,884
"885",197.55,9.64,"230717",12320,-84.3751566666667,33.7853716666667,2017-07-23 12:32:00,885
"886",199.72,9.81,"230717",12321,-84.3751683333333,33.7853283333333,2017-07-23 12:32:01,886
"887",198.99,9.65,"230717",12322,-84.375185,33.7852833333333,2017-07-23 12:32:02,887
"888",200.1,8.74,"230717",12323,-84.375195,33.7852433333333,2017-07-23 12:32:03,888
"889",197.48,10.04,"230717",12324,-84.37521,33.7851966666667,2017-07-23 12:32:04,889
"890",198.15,9.3,"230717",12325,-84.375225,33.78515,2017-07-23 12:32:05,890
"891",203.91,9.59,"230717",12326,-84.375245,33.785105,2017-07-23 12:32:06,891
"892",210.06,9.83,"230717",12327,-84.37527,33.7850633333333,2017-07-23 12:32:07,892
"893",209.13,10.22,"230717",12328,-84.3753,33.7850216666667,2017-07-23 12:32:08,893
"894",212.31,10.38,"230717",12329,-84.37533,33.78498,2017-07-23 12:32:09,894
"895",213.96,10.34,"230717",12330,-84.37536,33.7849383333333,2017-07-23 12:33:00,895
"896",216.83,10.27,"230717",12331,-84.3753933333333,33.7848966666667,2017-07-23 12:33:01,896
"897",225.4,10.47,"230717",12332,-84.3754333333333,33.7848566666667,2017-07-23 12:33:02,897
"898",227.87,10.12,"230717",12333,-84.3754783333333,33.7848216666667,2017-07-23 12:33:03,898
"899",229.68,10.45,"230717",12334,-84.3755233333333,33.7847883333333,2017-07-23 12:33:04,899
"900",229.25,10.78,"230717",12335,-84.3755683333333,33.7847533333333,2017-07-23 12:33:05,900
"901",234.66,10.8,"230717",12336,-84.3756166666667,33.784725,2017-07-23 12:33:06,901
"902",238.22,10.99,"230717",12337,-84.3756666666667,33.7846966666667,2017-07-23 12:33:07,902
"903",241.06,10.32,"230717",12338,-84.3757183333333,33.7846716666667,2017-07-23 12:33:08,903
"904",245.04,9.8,"230717",12339,-84.37577,33.78465,2017-07-23 12:33:09,904
"905",247.59,9.46,"230717",12340,-84.37582,33.7846316666667,2017-07-23 12:34:00,905
"906",248.91,9.16,"230717",12341,-84.3758683333333,33.784615,2017-07-23 12:34:01,906
"907",254.56,8.45,"230717",12342,-84.3759116666667,33.7846016666667,2017-07-23 12:34:02,907
"908",263.64,8.2,"230717",12343,-84.3759566666667,33.784595,2017-07-23 12:34:03,908
"909",267.35,9.73,"230717",12344,-84.376015,33.78459,2017-07-23 12:34:04,909
"910",270.9,10.14,"230717",12345,-84.3760716666667,33.78459,2017-07-23 12:34:05,910
"911",274.13,9.78,"230717",12346,-84.3761266666667,33.7845933333333,2017-07-23 12:34:06,911
"912",268.07,9.05,"230717",12347,-84.37618,33.7845933333333,2017-07-23 12:34:07,912
"913",267.3,8.41,"230717",12348,-84.3762283333333,33.7845916666667,2017-07-23 12:34:08,913
"914",265.56,8.71,"230717",12349,-84.3762766666667,33.78459,2017-07-23 12:34:09,914
"915",266.9,8.55,"230717",12350,-84.3763283333333,33.784585,2017-07-23 12:35:00,915
"916",264.69,8.11,"230717",12351,-84.3763766666667,33.7845766666667,2017-07-23 12:35:01,916
"917",257.88,8.42,"230717",12352,-84.376425,33.7845666666667,2017-07-23 12:35:02,917
"918",260.68,7.99,"230717",12353,-84.3764683333333,33.7845616666667,2017-07-23 12:35:03,918
"919",263.94,6.84,"230717",12354,-84.3765083333333,33.7845583333333,2017-07-23 12:35:04,919
"920",271.5,7.72,"230717",12355,-84.3765516666667,33.7845566666667,2017-07-23 12:35:05,920
"921",269.81,8.07,"230717",12356,-84.3766016666667,33.784555,2017-07-23 12:35:06,921
"922",269.11,7.5,"230717",12357,-84.3766466666667,33.784555,2017-07-23 12:35:07,922
"923",266.55,7.51,"230717",12358,-84.3766916666667,33.7845533333333,2017-07-23 12:35:08,923
"924",264.68,8.75,"230717",12359,-84.376745,33.7845516666667,2017-07-23 12:35:09,924
"925",265.5,7.81,"230717",12400,-84.3767933333333,33.7845483333333,2017-07-23 12:40:00,925
"926",258.39,7.42,"230717",12401,-84.3768383333333,33.7845433333333,2017-07-23 12:40:01,926
"927",252.63,6.72,"230717",12402,-84.3768766666667,33.784535,2017-07-23 12:40:02,927
"928",254.42,6.67,"230717",12403,-84.37692,33.78453,2017-07-23 12:40:03,928
"929",254.56,6.63,"230717",12404,-84.3769616666667,33.7845233333333,2017-07-23 12:40:04,929
"930",254.19,6.61,"230717",12405,-84.377005,33.784515,2017-07-23 12:40:05,930
"931",253.16,6.45,"230717",12406,-84.3770483333333,33.7845033333333,2017-07-23 12:40:06,931
"932",250.46,5.86,"230717",12407,-84.3770866666667,33.7844983333333,2017-07-23 12:40:07,932
"933",250.2,6.27,"230717",12408,-84.3771266666667,33.7844866666667,2017-07-23 12:40:08,933
"934",235.46,7.21,"230717",12409,-84.3771666666667,33.78447,2017-07-23 12:40:09,934
"935",233.02,6.84,"230717",12410,-84.3772016666667,33.7844483333333,2017-07-23 12:41:00,935
"936",230.47,6.52,"230717",12411,-84.3772366666667,33.7844266666667,2017-07-23 12:41:01,936
"937",231.29,7.22,"230717",12412,-84.377275,33.7843966666667,2017-07-23 12:41:02,937
"938",239.17,7.69,"230717",12413,-84.3773233333333,33.7843733333333,2017-07-23 12:41:03,938
"939",243.83,7.85,"230717",12414,-84.3773733333333,33.7843483333333,2017-07-23 12:41:04,939
"940",248.47,8.22,"230717",12415,-84.37742,33.7843266666667,2017-07-23 12:41:05,940
"941",255.81,8.64,"230717",12416,-84.37747,33.78431,2017-07-23 12:41:06,941
"942",256.76,9.27,"230717",12417,-84.3775233333333,33.784295,2017-07-23 12:41:07,942
"943",257.4,9.26,"230717",12418,-84.3775766666667,33.7842816666667,2017-07-23 12:41:08,943
"944",258.92,9.3,"230717",12419,-84.3776316666667,33.7842683333333,2017-07-23 12:41:09,944
"945",259.28,9.14,"230717",12420,-84.3776933333333,33.7842483333333,2017-07-23 12:42:00,945
"946",258.91,8.76,"230717",12421,-84.3777483333333,33.7842333333333,2017-07-23 12:42:01,946
"947",262.04,8.41,"230717",12422,-84.3778133333333,33.78422,2017-07-23 12:42:02,947
"948",269.29,8.35,"230717",12423,-84.37787,33.7842133333333,2017-07-23 12:42:03,948
"949",276.72,8.38,"230717",12424,-84.3779183333333,33.7842133333333,2017-07-23 12:42:04,949
"950",278.38,8.57,"230717",12425,-84.3779683333333,33.7842166666667,2017-07-23 12:42:05,950
"951",277.24,8.01,"230717",12426,-84.378015,33.7842216666667,2017-07-23 12:42:06,951
"952",282.01,7.38,"230717",12427,-84.378055,33.7842266666667,2017-07-23 12:42:07,952
"953",280.65,6.68,"230717",12428,-84.3780966666667,33.78423,2017-07-23 12:42:08,953
"954",282.3,6.33,"230717",12429,-84.3781366666667,33.7842366666667,2017-07-23 12:42:09,954
"955",283.26,7.11,"230717",12430,-84.3781816666667,33.784245,2017-07-23 12:43:00,955
"956",282.22,7.06,"230717",12431,-84.37822,33.7842516666667,2017-07-23 12:43:01,956
"957",280.57,6.49,"230717",12432,-84.37826,33.7842583333333,2017-07-23 12:43:02,957
"958",280.5,7,"230717",12433,-84.3782983333333,33.7842633333333,2017-07-23 12:43:03,958
"959",278.61,7.07,"230717",12434,-84.37834,33.7842683333333,2017-07-23 12:43:04,959
"960",276.34,6.81,"230717",12435,-84.3783783333333,33.7842733333333,2017-07-23 12:43:05,960
"961",275.73,6.57,"230717",12436,-84.378415,33.7842783333333,2017-07-23 12:43:06,961
"962",276.26,5.96,"230717",12437,-84.37845,33.7842816666667,2017-07-23 12:43:07,962
"963",276.18,5.67,"230717",12438,-84.3784866666667,33.7842833333333,2017-07-23 12:43:08,963
"964",282.98,6,"230717",12439,-84.378525,33.7842883333333,2017-07-23 12:43:09,964
"965",282.48,5.39,"230717",12440,-84.3785633333333,33.7842916666667,2017-07-23 12:44:00,965
"966",281.76,5.34,"230717",12441,-84.3785983333333,33.7842966666667,2017-07-23 12:44:01,966
"967",287.69,4.49,"230717",12442,-84.378625,33.784305,2017-07-23 12:44:02,967
"968",286.86,3.98,"230717",12443,-84.378655,33.7843083333333,2017-07-23 12:44:03,968
"969",285.37,2.93,"230717",12444,-84.3786783333333,33.78431,2017-07-23 12:44:04,969
"970",285.37,0.14,"230717",12445,-84.3786983333333,33.7843116666667,2017-07-23 12:44:05,970
"971",285.37,0.1,"230717",12446,-84.3787116666667,33.784315,2017-07-23 12:44:06,971
"972",285.37,0.04,"230717",12447,-84.3787133333333,33.7843166666667,2017-07-23 12:44:07,972
"973",285.08,0.04,"230717",12448,-84.378725,33.78432,2017-07-23 12:44:08,973
"974",285.22,0.02,"230717",12449,-84.3787283333333,33.78432,2017-07-23 12:44:09,974
"975",285.22,0.03,"230717",12450,-84.3787283333333,33.7843216666667,2017-07-23 12:45:00,975
"976",285.22,0.04,"230717",12451,-84.37873,33.7843216666667,2017-07-23 12:45:01,976
"977",285.22,0.03,"230717",12452,-84.3787333333333,33.7843216666667,2017-07-23 12:45:02,977
"978",285.22,0.02,"230717",12453,-84.378735,33.7843216666667,2017-07-23 12:45:03,978
"979",285.22,0.01,"230717",12454,-84.378735,33.7843216666667,2017-07-23 12:45:04,979
"980",285.22,0.01,"230717",12455,-84.378735,33.7843216666667,2017-07-23 12:45:05,980
"981",285.22,0.01,"230717",12456,-84.378735,33.7843216666667,2017-07-23 12:45:06,981
"982",285.22,0.01,"230717",12457,-84.378735,33.7843216666667,2017-07-23 12:45:07,982
"983",285.22,0.02,"230717",12458,-84.378735,33.7843216666667,2017-07-23 12:45:08,983
"984",285.22,0.02,"230717",12459,-84.378735,33.7843216666667,2017-07-23 12:45:09,984
"985",285.22,0.03,"230717",12500,-84.3787333333333,33.7843216666667,2017-07-23 12:50:00,985
"986",285.22,0.02,"230717",12501,-84.3787316666667,33.78432,2017-07-23 12:50:01,986
"987",285.22,0,"230717",12502,-84.37873,33.78432,2017-07-23 12:50:02,987
"988",285.22,0,"230717",12503,-84.37873,33.78432,2017-07-23 12:50:03,988
"989",285.22,0.02,"230717",12504,-84.3787283333333,33.78432,2017-07-23 12:50:04,989
"990",285.22,0.03,"230717",12505,-84.3787283333333,33.78432,2017-07-23 12:50:05,990
"991",285.22,0.02,"230717",12506,-84.3787266666667,33.78432,2017-07-23 12:50:06,991
"992",285.22,1.02,"230717",12507,-84.378725,33.78432,2017-07-23 12:50:07,992
"993",285.22,1.7,"230717",12508,-84.37873,33.7843216666667,2017-07-23 12:50:08,993
"994",285.22,2.85,"230717",12509,-84.37874,33.7843233333333,2017-07-23 12:50:09,994
"995",279.27,3.63,"230717",12510,-84.3787616666667,33.7843233333333,2017-07-23 12:51:00,995
"996",279.82,4.3,"230717",12511,-84.3788,33.7843233333333,2017-07-23 12:51:01,996
"997",281.76,5.15,"230717",12512,-84.37884,33.784325,2017-07-23 12:51:02,997
"998",280.91,5.59,"230717",12513,-84.3788733333333,33.7843266666667,2017-07-23 12:51:03,998
"999",279.45,6.83,"230717",12514,-84.378915,33.784325,2017-07-23 12:51:04,999
"1000",278.07,7.77,"230717",12515,-84.37896,33.7843233333333,2017-07-23 12:51:05,1000
"1001",277.73,8.53,"230717",12516,-84.3790116666667,33.78432,2017-07-23 12:51:06,1001
"1002",275.41,8.61,"230717",12517,-84.379065,33.7843183333333,2017-07-23 12:51:07,1002
"1003",274.37,7.93,"230717",12518,-84.379115,33.7843166666667,2017-07-23 12:51:08,1003
"1004",273.37,7.73,"230717",12519,-84.3791616666667,33.7843133333333,2017-07-23 12:51:09,1004
"1005",271.71,7.76,"230717",12520,-84.37921,33.784315,2017-07-23 12:52:00,1005
"1006",272.33,8.03,"230717",12521,-84.379255,33.7843183333333,2017-07-23 12:52:01,1006
"1007",272.9,8.35,"230717",12522,-84.3793033333333,33.7843233333333,2017-07-23 12:52:02,1007
"1008",272.69,8.06,"230717",12523,-84.379355,33.784325,2017-07-23 12:52:03,1008
"1009",272.36,7.77,"230717",12524,-84.3794016666667,33.7843233333333,2017-07-23 12:52:04,1009
"1010",271.39,7.57,"230717",12525,-84.379445,33.7843216666667,2017-07-23 12:52:05,1010
"1011",270.33,7.03,"230717",12526,-84.3794866666667,33.7843216666667,2017-07-23 12:52:06,1011
"1012",276.35,6.45,"230717",12527,-84.37952,33.7843233333333,2017-07-23 12:52:07,1012
"1013",273.41,6.67,"230717",12528,-84.3795583333333,33.7843233333333,2017-07-23 12:52:08,1013
"1014",270.32,6.49,"230717",12529,-84.379595,33.7843233333333,2017-07-23 12:52:09,1014
"1015",267.78,6.09,"230717",12530,-84.37963,33.78432,2017-07-23 12:53:00,1015
"1016",270.16,5.8,"230717",12531,-84.379665,33.7843183333333,2017-07-23 12:53:01,1016
"1017",270.72,7.16,"230717",12532,-84.3797066666667,33.78432,2017-07-23 12:53:02,1017
"1018",270.55,7.16,"230717",12533,-84.3797466666667,33.7843233333333,2017-07-23 12:53:03,1018
"1019",271.48,6.64,"230717",12534,-84.3797866666667,33.7843216666667,2017-07-23 12:53:04,1019
"1020",273.13,6.95,"230717",12535,-84.3798283333333,33.7843233333333,2017-07-23 12:53:05,1020
"1021",273.59,6.7,"230717",12536,-84.3798666666667,33.784325,2017-07-23 12:53:06,1021
"1022",272.44,6.71,"230717",12537,-84.379905,33.7843233333333,2017-07-23 12:53:07,1022
"1023",270.8,5.85,"230717",12538,-84.3799383333333,33.7843216666667,2017-07-23 12:53:08,1023
"1024",269.2,5.25,"230717",12539,-84.3799666666667,33.78432,2017-07-23 12:53:09,1024
"1025",278.76,5.48,"230717",12540,-84.37999,33.7843166666667,2017-07-23 12:54:00,1025
"1026",285.84,5.53,"230717",12541,-84.3800166666667,33.7843233333333,2017-07-23 12:54:01,1026
"1027",287.26,5.31,"230717",12542,-84.38006,33.7843483333333,2017-07-23 12:54:02,1027
"1028",295.6,5.04,"230717",12543,-84.38008,33.7843483333333,2017-07-23 12:54:03,1028
"1029",300.08,4.63,"230717",12544,-84.3801016666667,33.7843566666667,2017-07-23 12:54:04,1029
"1030",317.35,4.32,"230717",12545,-84.380115,33.78436,2017-07-23 12:54:05,1030
"1031",320.78,3.96,"230717",12546,-84.3801366666667,33.7843666666667,2017-07-23 12:54:06,1031
"1032",336.21,3.76,"230717",12547,-84.380155,33.7843783333333,2017-07-23 12:54:07,1032
"1033",335.86,3.94,"230717",12548,-84.38017,33.784395,2017-07-23 12:54:08,1033
"1034",337.94,4.19,"230717",12549,-84.3801866666667,33.7844116666667,2017-07-23 12:54:09,1034
"1035",336,4.25,"230717",12550,-84.3802066666667,33.7844216666667,2017-07-23 12:55:00,1035
"1036",335.59,3.72,"230717",12551,-84.3802183333333,33.7844283333333,2017-07-23 12:55:01,1036
"1037",325.6,3.13,"230717",12552,-84.3802383333333,33.7844283333333,2017-07-23 12:55:02,1037
"1038",317.87,3.8,"230717",12553,-84.3802733333333,33.784385,2017-07-23 12:55:03,1038
"1039",313.03,4.12,"230717",12554,-84.3803533333333,33.7843,2017-07-23 12:55:04,1039
"1040",309.68,4.76,"230717",12555,-84.380385,33.7842983333333,2017-07-23 12:55:05,1040
"1041",305.76,4.69,"230717",12556,-84.380415,33.784295,2017-07-23 12:55:06,1041
"1042",301.3,5.22,"230717",12557,-84.38045,33.7842933333333,2017-07-23 12:55:07,1042
"1043",297.07,5.86,"230717",12558,-84.3804916666667,33.7842883333333,2017-07-23 12:55:08,1043
"1044",293.1,5.38,"230717",12559,-84.3805233333333,33.784285,2017-07-23 12:55:09,1044
"1045",289.89,4.57,"230717",12600,-84.38056,33.7842783333333,NA,1045
"1046",286.93,4.82,"230717",12601,-84.3805983333333,33.7842666666667,NA,1046
"1047",284.33,4.54,"230717",12602,-84.3806283333333,33.7842566666667,NA,1047
"1048",282.45,3.96,"230717",12603,-84.3806533333333,33.7842566666667,NA,1048
"1049",279.84,4.79,"230717",12604,-84.3806816666667,33.78425,NA,1049
"1050",277.57,5.25,"230717",12605,-84.3807183333333,33.784245,NA,1050
"1051",275.69,5.65,"230717",12606,-84.3807566666667,33.7842416666667,NA,1051
"1052",274.15,5.05,"230717",12607,-84.3807866666667,33.78424,NA,1052
"1053",272.89,5.03,"230717",12608,-84.3808216666667,33.78424,NA,1053
"1054",271.18,5.6,"230717",12609,-84.38087,33.784255,NA,1054
"1055",270.16,6.4,"230717",12610,-84.3809233333333,33.7842666666667,NA,1055
"1056",267.93,6.7,"230717",12611,-84.380965,33.784275,NA,1056
"1057",265.64,6.62,"230717",12612,-84.3810116666667,33.7842816666667,NA,1057
"1058",271,6.68,"230717",12613,-84.3810633333333,33.7842916666667,NA,1058
"1059",275.99,6.49,"230717",12614,-84.3811116666667,33.7843,NA,1059
"1060",274.98,6.49,"230717",12615,-84.3811533333333,33.78431,NA,1060
"1061",271.66,5.86,"230717",12616,-84.38119,33.7843116666667,NA,1061
"1062",265.04,6.07,"230717",12617,-84.3812233333333,33.784315,NA,1062
"1063",266.91,5.72,"230717",12618,-84.3812566666667,33.7843166666667,NA,1063
"1064",266.55,5.53,"230717",12619,-84.381295,33.7843183333333,NA,1064
"1065",266.33,5.83,"230717",12620,-84.38133,33.78432,NA,1065
"1066",263.02,5.56,"230717",12621,-84.381365,33.78432,NA,1066
"1067",262.76,5.2,"230717",12622,-84.3813933333333,33.7843183333333,NA,1067
"1068",263.37,5.37,"230717",12623,-84.381425,33.78432,NA,1068
"1069",259.56,4.46,"230717",12624,-84.3814533333333,33.7843166666667,NA,1069
"1070",262.09,5.72,"230717",12625,-84.3814866666667,33.78432,NA,1070
"1071",263.37,5.74,"230717",12626,-84.3815216666667,33.78432,NA,1071
"1072",269.61,6.61,"230717",12627,-84.38156,33.7843183333333,NA,1072
"1073",275.34,7.82,"230717",12628,-84.3815933333333,33.784315,NA,1073
"1074",274.87,7.04,"230717",12629,-84.3816366666667,33.78432,NA,1074
"1075",274.3,6.83,"230717",12630,-84.3816766666667,33.7843233333333,NA,1075
"1076",273.56,6.11,"230717",12631,-84.3817166666667,33.7843283333333,NA,1076
"1077",271.58,6.41,"230717",12632,-84.38176,33.784335,NA,1077
"1078",264.47,6.38,"230717",12633,-84.3818066666667,33.7843433333333,NA,1078
"1079",258.49,5.9,"230717",12634,-84.3818583333333,33.7843466666667,NA,1079
"1080",261.48,5.71,"230717",12635,-84.381905,33.784345,NA,1080
"1081",262.98,5.89,"230717",12636,-84.3819433333333,33.7843433333333,NA,1081
"1082",261.37,6.06,"230717",12637,-84.382015,33.7843383333333,NA,1082
"1083",267.46,6.23,"230717",12638,-84.3820933333333,33.7843333333333,NA,1083
"1084",271.02,5.35,"230717",12639,-84.38213,33.784335,NA,1084
"1085",276.48,4.65,"230717",12640,-84.38215,33.7843416666667,NA,1085
"1086",288.42,4.94,"230717",12641,-84.38218,33.7843533333333,NA,1086
"1087",287.66,4.61,"230717",12642,-84.38224,33.78434,NA,1087
"1088",285.92,4.13,"230717",12643,-84.3822816666667,33.78433,NA,1088
"1089",284.84,4.19,"230717",12644,-84.38233,33.784315,NA,1089
"1090",284.07,4.2,"230717",12645,-84.3823783333333,33.784295,NA,1090
"1091",282.71,3.89,"230717",12646,-84.3824133333333,33.78429,NA,1091
"1092",281.73,3.9,"230717",12647,-84.3824416666667,33.7842833333333,NA,1092
"1093",280.76,4.13,"230717",12648,-84.382495,33.7842666666667,NA,1093
"1094",279.76,3.95,"230717",12649,-84.382545,33.7842483333333,NA,1094
"1095",278.06,4.34,"230717",12650,-84.3825866666667,33.784235,NA,1095
"1096",278.12,3.91,"230717",12651,-84.3826016666667,33.7842383333333,NA,1096
"1097",289.86,3.83,"230717",12652,-84.382625,33.7842333333333,NA,1097
"1098",289.31,3.57,"230717",12653,-84.382645,33.78423,NA,1098
"1099",289.31,2.79,"230717",12654,-84.38267,33.7842183333333,NA,1099
"1100",289.31,2.44,"230717",12655,-84.3826916666667,33.78421,NA,1100
"1101",289.31,1.95,"230717",12656,-84.38271,33.7842033333333,NA,1101
"1102",289.31,1.2,"230717",12657,-84.3827333333333,33.7841816666667,NA,1102
"1103",289.31,1.01,"230717",12658,-84.3827433333333,33.7841733333333,NA,1103
"1104",289.31,0.96,"230717",12659,-84.38275,33.7841616666667,NA,1104
"1105",289.31,0.93,"230717",12700,-84.3827533333333,33.7841533333333,NA,1105
"1106",289.31,0.82,"230717",12701,-84.3827566666667,33.78415,NA,1106
"1107",289.31,0,"230717",12702,-84.38276,33.7841466666667,NA,1107
"1108",289.31,0,"230717",12703,-84.38276,33.7841466666667,NA,1108
"1109",289.31,0,"230717",12704,-84.38276,33.7841466666667,NA,1109
"1110",289.31,0,"230717",12705,-84.38276,33.7841466666667,NA,1110
"1111",289.31,0,"230717",12706,-84.38276,33.7841466666667,NA,1111
"1112",289.31,0,"230717",12707,-84.38276,33.7841466666667,NA,1112
"1113",289.31,0,"230717",12708,-84.38276,33.7841466666667,NA,1113
"1114",289.31,0,"230717",12709,-84.38276,33.7841483333333,NA,1114
"1115",289.31,0.27,"230717",12710,-84.38279,33.7841366666667,NA,1115
"1116",289.31,0.3,"230717",12711,-84.38281,33.7841383333333,NA,1116
"1117",287.7,3.57,"230717",12712,-84.382835,33.7841333333333,NA,1117
"1118",290.29,4.76,"230717",12713,-84.38287,33.78413,NA,1118
"1119",288.57,4.46,"230717",12714,-84.3829016666667,33.784125,NA,1119
"1120",285.58,3.7,"230717",12715,-84.3829316666667,33.784115,NA,1120
