"","uv_index","oms_risk","altitude","temperature","pressure","humidity","timestamp","sensor","DateN","TimeN","Time"
"496",0.00535475229844451,"Low",NA,NA,NA,NA,220717075441,"ultraviolet","220717","075441",2017-07-22 07:54:41
"497",NA,NA,258.875,35.125,98252.75,NA,220717075442,"pressure_temperature","220717","075442",2017-07-22 07:54:42
"498",NA,NA,NA,NA,NA,72.4245452880859,220717075443,"humidity","220717","075443",2017-07-22 07:54:43
"499",0.00535475229844451,"Low",NA,NA,NA,NA,220717075443,"ultraviolet","220717","075443",2017-07-22 07:54:43
"500",0.522088348865509,"Low",NA,NA,NA,NA,220717150329,"ultraviolet","220717","150329",2017-07-22 15:03:29
"501",NA,NA,243,24.8125,98438,NA,220717150330,"pressure_temperature","220717","150330",2017-07-22 15:03:30
"502",NA,NA,NA,NA,NA,68.3325881958008,220717150330,"humidity","220717","150330",2017-07-22 15:03:30
"503",0.52342700958252,"Low",NA,NA,NA,NA,220717150331,"ultraviolet","220717","150331",2017-07-22 15:03:31
"504",0.52342700958252,"Low",NA,NA,NA,NA,220717150333,"ultraviolet","220717","150333",2017-07-22 15:03:33
"505",NA,NA,243.4375,25,98433.5,NA,220717150335,"pressure_temperature","220717","150335",2017-07-22 15:03:35
"506",NA,NA,NA,NA,NA,68.396369934082,220717150335,"humidity","220717","150335",2017-07-22 15:03:35
"507",0.524765729904175,"Low",NA,NA,NA,NA,220717150335,"ultraviolet","220717","150335",2017-07-22 15:03:35
"508",0.526104390621185,"Low",NA,NA,NA,NA,220717150337,"ultraviolet","220717","150337",2017-07-22 15:03:37
"509",0.526104390621185,"Low",NA,NA,NA,NA,220717150339,"ultraviolet","220717","150339",2017-07-22 15:03:39
"510",NA,NA,243.25,25.25,98437.75,NA,220717150340,"pressure_temperature","220717","150340",2017-07-22 15:03:40
"511",NA,NA,NA,NA,NA,68.5172424316406,220717150340,"humidity","220717","150340",2017-07-22 15:03:40
"512",0.520749688148499,"Low",NA,NA,NA,NA,220717150341,"ultraviolet","220717","150341",2017-07-22 15:03:41
"513",0.52342700958252,"Low",NA,NA,NA,NA,220717150343,"ultraviolet","220717","150343",2017-07-22 15:03:43
"514",NA,NA,243.6875,25.4375,98433.25,NA,220717150345,"pressure_temperature","220717","150345",2017-07-22 15:03:45
"515",NA,NA,NA,NA,NA,68.6262512207031,220717150345,"humidity","220717","150345",2017-07-22 15:03:45
"516",0.52342700958252,"Low",NA,NA,NA,NA,220717150345,"ultraviolet","220717","150345",2017-07-22 15:03:45
"517",0.522088348865509,"Low",NA,NA,NA,NA,220717150347,"ultraviolet","220717","150347",2017-07-22 15:03:47
"518",0.527443110942841,"Low",NA,NA,NA,NA,220717150349,"ultraviolet","220717","150349",2017-07-22 15:03:49
"519",NA,NA,243.9375,25.625,98429.25,NA,220717150350,"pressure_temperature","220717","150350",2017-07-22 15:03:50
"520",NA,NA,NA,NA,NA,68.7070846557617,220717150350,"humidity","220717","150350",2017-07-22 15:03:50
"521",0.516733586788177,"Low",NA,NA,NA,NA,220717150351,"ultraviolet","220717","150351",2017-07-22 15:03:51
"522",0.133868813514709,"Low",NA,NA,NA,NA,220717150353,"ultraviolet","220717","150353",2017-07-22 15:03:53
"523",NA,NA,243.625,25.875,98431.25,NA,220717150355,"pressure_temperature","220717","150355",2017-07-22 15:03:55
"524",NA,NA,NA,NA,NA,67.0934371948242,220717150355,"humidity","220717","150355",2017-07-22 15:03:55
"525",0.12449798732996,"Low",NA,NA,NA,NA,220717150355,"ultraviolet","220717","150355",2017-07-22 15:03:55
"526",0.117804549634457,"Low",NA,NA,NA,NA,220717150357,"ultraviolet","220717","150357",2017-07-22 15:03:57
"527",0.330655962228775,"Low",NA,NA,NA,NA,220717150359,"ultraviolet","220717","150359",2017-07-22 15:03:59
"528",NA,NA,245.4375,26.0625,98412,NA,220717150400,"pressure_temperature","220717","150400",2017-07-22 15:04:00
"529",NA,NA,NA,NA,NA,68.2139434814453,220717150400,"humidity","220717","150400",2017-07-22 15:04:00
"530",0.437750995159149,"Low",NA,NA,NA,NA,220717150401,"ultraviolet","220717","150401",2017-07-22 15:04:01
"531",0.410977244377136,"Low",NA,NA,NA,NA,220717150402,"ultraviolet","220717","150402",2017-07-22 15:04:02
"532",NA,NA,244.1875,26.3125,98428,NA,220717150405,"pressure_temperature","220717","150405",2017-07-22 15:04:05
"533",NA,NA,NA,NA,NA,68.6203155517578,220717150405,"humidity","220717","150405",2017-07-22 15:04:05
"534",0.421686738729477,"Low",NA,NA,NA,NA,220717150405,"ultraviolet","220717","150405",2017-07-22 15:04:05
"535",0.435073614120483,"Low",NA,NA,NA,NA,220717150407,"ultraviolet","220717","150407",2017-07-22 15:04:07
"536",0.433734923601151,"Low",NA,NA,NA,NA,220717150409,"ultraviolet","220717","150409",2017-07-22 15:04:09
"537",NA,NA,243.6875,26.5,98430.25,NA,220717150410,"pressure_temperature","220717","150410",2017-07-22 15:04:10
"538",NA,NA,NA,NA,NA,68.74267578125,220717150410,"humidity","220717","150410",2017-07-22 15:04:10
"539",0.437750995159149,"Low",NA,NA,NA,NA,220717150411,"ultraviolet","220717","150411",2017-07-22 15:04:11
"540",0.420348048210144,"Low",NA,NA,NA,NA,220717150413,"ultraviolet","220717","150413",2017-07-22 15:04:13
"541",NA,NA,243,26.6875,98442.5,NA,220717150415,"pressure_temperature","220717","150415",2017-07-22 15:04:15
"542",NA,NA,NA,NA,NA,68.8568801879883,220717150415,"humidity","220717","150415",2017-07-22 15:04:15
"543",0.427041500806808,"Low",NA,NA,NA,NA,220717150415,"ultraviolet","220717","150415",2017-07-22 15:04:15
"544",0.337349385023117,"Low",NA,NA,NA,NA,220717150417,"ultraviolet","220717","150417",2017-07-22 15:04:17
"545",0.186077639460564,"Low",NA,NA,NA,NA,220717150419,"ultraviolet","220717","150419",2017-07-22 15:04:19
"546",NA,NA,242.9375,26.875,98441,NA,220717150419,"pressure_temperature","220717","150419",2017-07-22 15:04:19
"547",NA,NA,NA,NA,NA,67.8461227416992,220717150419,"humidity","220717","150419",2017-07-22 15:04:19
"548",0.196787148714066,"Low",NA,NA,NA,NA,220717150421,"ultraviolet","220717","150421",2017-07-22 15:04:21
"549",0.419009357690811,"Low",NA,NA,NA,NA,220717150423,"ultraviolet","220717","150423",2017-07-22 15:04:23
"550",NA,NA,242.875,27.125,98445.5,NA,220717150424,"pressure_temperature","220717","150424",2017-07-22 15:04:24
"551",NA,NA,NA,NA,NA,69.1453475952148,220717150424,"humidity","220717","150424",2017-07-22 15:04:24
"552",0.468540817499161,"Low",NA,NA,NA,NA,220717150425,"ultraviolet","220717","150425",2017-07-22 15:04:25
"553",2.76572966575623,"Low",NA,NA,NA,NA,220717150427,"ultraviolet","220717","150427",2017-07-22 15:04:27
"554",2.32663989067078,"Low",NA,NA,NA,NA,220717150429,"ultraviolet","220717","150429",2017-07-22 15:04:29
"555",NA,NA,243.625,27.5625,98413.5,NA,220717150429,"pressure_temperature","220717","150429",2017-07-22 15:04:29
"556",NA,NA,NA,NA,NA,44.2347068786621,220717150429,"humidity","220717","150429",2017-07-22 15:04:29
"557",1.04016065597534,"Low",NA,NA,NA,NA,220717150431,"ultraviolet","220717","150431",2017-07-22 15:04:31
"558",1.07228910923004,"Low",NA,NA,NA,NA,220717150433,"ultraviolet","220717","150433",2017-07-22 15:04:33
"559",NA,NA,246,27.6875,98404.25,NA,220717150434,"pressure_temperature","220717","150434",2017-07-22 15:04:34
"560",NA,NA,NA,NA,NA,70.3147964477539,220717150434,"humidity","220717","150434",2017-07-22 15:04:34
"561",1.06827306747437,"Low",NA,NA,NA,NA,220717150435,"ultraviolet","220717","150435",2017-07-22 15:04:35
"562",0.825970530509949,"Low",NA,NA,NA,NA,220717150437,"ultraviolet","220717","150437",2017-07-22 15:04:37
"563",0.773761689662933,"Low",NA,NA,NA,NA,220717150439,"ultraviolet","220717","150439",2017-07-22 15:04:39
"564",NA,NA,246,27.875,98406.75,NA,220717150439,"pressure_temperature","220717","150439",2017-07-22 15:04:39
"565",NA,NA,NA,NA,NA,69.1735229492188,220717150439,"humidity","220717","150439",2017-07-22 15:04:39
"566",0.816599726676941,"Low",NA,NA,NA,NA,220717150441,"ultraviolet","220717","150441",2017-07-22 15:04:41
"567",0.704149901866913,"Low",NA,NA,NA,NA,220717150443,"ultraviolet","220717","150443",2017-07-22 15:04:43
"568",NA,NA,244.8125,28.125,98422.75,NA,220717150444,"pressure_temperature","220717","150444",2017-07-22 15:04:44
"569",NA,NA,NA,NA,NA,70.0923233032227,220717150444,"humidity","220717","150444",2017-07-22 15:04:44
"570",0.734939754009247,"Low",NA,NA,NA,NA,220717150445,"ultraviolet","220717","150445",2017-07-22 15:04:45
"571",0.535475254058838,"Low",NA,NA,NA,NA,220717150447,"ultraviolet","220717","150447",2017-07-22 15:04:47
"572",0.50736278295517,"Low",NA,NA,NA,NA,220717150449,"ultraviolet","220717","150449",2017-07-22 15:04:49
"573",NA,NA,243.75,28.3125,98426,NA,220717150449,"pressure_temperature","220717","150449",2017-07-22 15:04:49
"574",NA,NA,NA,NA,NA,69.6674118041992,220717150449,"humidity","220717","150449",2017-07-22 15:04:49
"575",0.647925019264221,"Low",NA,NA,NA,NA,220717150451,"ultraviolet","220717","150451",2017-07-22 15:04:51
"576",4.55287837982178,"Moderate",NA,NA,NA,NA,220717150453,"ultraviolet","220717","150453",2017-07-22 15:04:53
"577",NA,NA,243,28.75,98451,NA,220717150454,"pressure_temperature","220717","150454",2017-07-22 15:04:54
"578",NA,NA,NA,NA,NA,45.5487594604492,220717150454,"humidity","220717","150454",2017-07-22 15:04:54
"579",1.38554215431213,"Low",NA,NA,NA,NA,220717150455,"ultraviolet","220717","150455",2017-07-22 15:04:55
"580",0.737617135047913,"Low",NA,NA,NA,NA,220717150457,"ultraviolet","220717","150457",2017-07-22 15:04:57
"581",4.43239641189575,"Moderate",NA,NA,NA,NA,220717150459,"ultraviolet","220717","150459",2017-07-22 15:04:59
"582",NA,NA,238.5,29.1875,98487,NA,220717150459,"pressure_temperature","220717","150459",2017-07-22 15:04:59
"583",NA,NA,NA,NA,NA,43.0326271057129,220717150459,"humidity","220717","150459",2017-07-22 15:04:59
"584",1.01740288734436,"Low",NA,NA,NA,NA,220717150501,"ultraviolet","220717","150501",2017-07-22 15:05:01
"585",0.536813914775848,"Low",NA,NA,NA,NA,220717150503,"ultraviolet","220717","150503",2017-07-22 15:05:03
"586",NA,NA,242.1875,29.25,98451.25,NA,220717150504,"pressure_temperature","220717","150504",2017-07-22 15:05:04
"587",NA,NA,NA,NA,NA,69.1683349609375,220717150504,"humidity","220717","150504",2017-07-22 15:05:04
"588",1.44846045970917,"Low",NA,NA,NA,NA,220717150505,"ultraviolet","220717","150505",2017-07-22 15:05:05
"589",0.515394926071167,"Low",NA,NA,NA,NA,220717150507,"ultraviolet","220717","150507",2017-07-22 15:05:07
"590",0.760374844074249,"Low",NA,NA,NA,NA,220717150509,"ultraviolet","220717","150509",2017-07-22 15:05:09
"591",NA,NA,240.875,29.5,98466.75,NA,220717150509,"pressure_temperature","220717","150509",2017-07-22 15:05:09
"592",NA,NA,NA,NA,NA,71.1342239379883,220717150509,"humidity","220717","150509",2017-07-22 15:05:09
"593",1.18473899364471,"Low",NA,NA,NA,NA,220717150511,"ultraviolet","220717","150511",2017-07-22 15:05:11
"594",2.69745635986328,"Low",NA,NA,NA,NA,220717150513,"ultraviolet","220717","150513",2017-07-22 15:05:13
"595",NA,NA,236.3125,29.9375,98506.5,NA,220717150514,"pressure_temperature","220717","150514",2017-07-22 15:05:14
"596",NA,NA,NA,NA,NA,46.2703018188477,220717150514,"humidity","220717","150514",2017-07-22 15:05:14
"597",2.87817931175232,"Low",NA,NA,NA,NA,220717150515,"ultraviolet","220717","150515",2017-07-22 15:05:15
"598",5.10977220535278,"Moderate",NA,NA,NA,NA,220717150517,"ultraviolet","220717","150517",2017-07-22 15:05:17
"599",5.15394926071167,"Moderate",NA,NA,NA,NA,220717150519,"ultraviolet","220717","150519",2017-07-22 15:05:19
"600",NA,NA,235.75,30.5625,98530.75,NA,220717150519,"pressure_temperature","220717","150519",2017-07-22 15:05:19
"601",NA,NA,NA,NA,NA,46.2265472412109,220717150519,"humidity","220717","150519",2017-07-22 15:05:19
"602",5.52744293212891,"Moderate",NA,NA,NA,NA,220717150521,"ultraviolet","220717","150521",2017-07-22 15:05:21
"603",5.52610445022583,"Moderate",NA,NA,NA,NA,220717150523,"ultraviolet","220717","150523",2017-07-22 15:05:23
"604",NA,NA,232.625,31.1875,98566.75,NA,220717150524,"pressure_temperature","220717","150524",2017-07-22 15:05:24
"605",NA,NA,NA,NA,NA,46.4705238342285,220717150524,"humidity","220717","150524",2017-07-22 15:05:24
"606",5.39357423782349,"Moderate",NA,NA,NA,NA,220717150525,"ultraviolet","220717","150525",2017-07-22 15:05:25
"607",5.46854066848755,"Moderate",NA,NA,NA,NA,220717150527,"ultraviolet","220717","150527",2017-07-22 15:05:27
"608",5.79116439819336,"Moderate",NA,NA,NA,NA,220717150529,"ultraviolet","220717","150529",2017-07-22 15:05:29
"609",NA,NA,230.25,31.75,98582.75,NA,220717150529,"pressure_temperature","220717","150529",2017-07-22 15:05:29
"610",NA,NA,NA,NA,NA,47.3945121765137,220717150529,"humidity","220717","150529",2017-07-22 15:05:29
"611",5.58232927322388,"Moderate",NA,NA,NA,NA,220717150531,"ultraviolet","220717","150531",2017-07-22 15:05:31
"612",1.65863454341888,"Low",NA,NA,NA,NA,220717150533,"ultraviolet","220717","150533",2017-07-22 15:05:33
"613",NA,NA,238.6875,31.9375,98502.25,NA,220717150535,"pressure_temperature","220717","150535",2017-07-22 15:05:35
"614",NA,NA,NA,NA,NA,70.6351470947266,220717150535,"humidity","220717","150535",2017-07-22 15:05:35
"615",1.85809910297394,"Low",NA,NA,NA,NA,220717150535,"ultraviolet","220717","150535",2017-07-22 15:05:35
"616",5.06157970428467,"Moderate",NA,NA,NA,NA,220717150537,"ultraviolet","220717","150537",2017-07-22 15:05:37
"617",1.56224894523621,"Low",NA,NA,NA,NA,220717150539,"ultraviolet","220717","150539",2017-07-22 15:05:39
"618",NA,NA,232.1875,32.25,98514,NA,220717150540,"pressure_temperature","220717","150540",2017-07-22 15:05:40
"619",NA,NA,NA,NA,NA,73.455322265625,220717150540,"humidity","220717","150540",2017-07-22 15:05:40
"620",0.801874160766602,"Low",NA,NA,NA,NA,220717150541,"ultraviolet","220717","150541",2017-07-22 15:05:41
"621",0.959839344024658,"Low",NA,NA,NA,NA,220717150543,"ultraviolet","220717","150543",2017-07-22 15:05:43
"622",NA,NA,237.375,32.25,98518.75,NA,220717150545,"pressure_temperature","220717","150545",2017-07-22 15:05:45
"623",NA,NA,NA,NA,NA,70.9621810913086,220717150545,"humidity","220717","150545",2017-07-22 15:05:45
"624",1.96921014785767,"Low",NA,NA,NA,NA,220717150545,"ultraviolet","220717","150545",2017-07-22 15:05:45
"625",1.91298520565033,"Low",NA,NA,NA,NA,220717150547,"ultraviolet","220717","150547",2017-07-22 15:05:47
"626",1.75368142127991,"Low",NA,NA,NA,NA,220717150549,"ultraviolet","220717","150549",2017-07-22 15:05:49
"627",NA,NA,236,32.4375,98519.75,NA,220717150550,"pressure_temperature","220717","150550",2017-07-22 15:05:50
"628",NA,NA,NA,NA,NA,75.0734176635742,220717150550,"humidity","220717","150550",2017-07-22 15:05:50
"629",1.62248992919922,"Low",NA,NA,NA,NA,220717150551,"ultraviolet","220717","150551",2017-07-22 15:05:51
"630",1.61847388744354,"Low",NA,NA,NA,NA,220717150553,"ultraviolet","220717","150553",2017-07-22 15:05:53
"631",NA,NA,235.9375,32.6875,98520.25,NA,220717150555,"pressure_temperature","220717","150555",2017-07-22 15:05:55
"632",NA,NA,NA,NA,NA,75.1750106811523,220717150555,"humidity","220717","150555",2017-07-22 15:05:55
"633",1.49933063983917,"Low",NA,NA,NA,NA,220717150555,"ultraviolet","220717","150555",2017-07-22 15:05:55
"634",1.56626510620117,"Low",NA,NA,NA,NA,220717150557,"ultraviolet","220717","150557",2017-07-22 15:05:57
"635",1.67603743076324,"Low",NA,NA,NA,NA,220717150559,"ultraviolet","220717","150559",2017-07-22 15:05:59
"636",NA,NA,236.625,32.875,98513.75,NA,220717150600,"pressure_temperature","220717","150600",2017-07-22 15:06:00
"637",NA,NA,NA,NA,NA,74.2057876586914,220717150600,"humidity","220717","150600",2017-07-22 15:06:00
"638",1.66800534725189,"Low",NA,NA,NA,NA,220717150601,"ultraviolet","220717","150601",2017-07-22 15:06:01
"639",1.76706826686859,"Low",NA,NA,NA,NA,220717150603,"ultraviolet","220717","150603",2017-07-22 15:06:03
"640",NA,NA,237.125,33.0625,98502.25,NA,220717150605,"pressure_temperature","220717","150605",2017-07-22 15:06:05
"641",NA,NA,NA,NA,NA,76.1138305664062,220717150605,"humidity","220717","150605",2017-07-22 15:06:05
"642",1.76572954654694,"Low",NA,NA,NA,NA,220717150605,"ultraviolet","220717","150605",2017-07-22 15:06:05
"643",1.70414996147156,"Low",NA,NA,NA,NA,220717150607,"ultraviolet","220717","150607",2017-07-22 15:06:07
"644",1.77242302894592,"Low",NA,NA,NA,NA,220717150609,"ultraviolet","220717","150609",2017-07-22 15:06:09
"645",NA,NA,237.125,33.25,98505.5,NA,220717150610,"pressure_temperature","220717","150610",2017-07-22 15:06:10
"646",NA,NA,NA,NA,NA,76.0018539428711,220717150610,"humidity","220717","150610",2017-07-22 15:06:10
"647",1.81659972667694,"Low",NA,NA,NA,NA,220717150611,"ultraviolet","220717","150611",2017-07-22 15:06:11
"648",1.77911639213562,"Low",NA,NA,NA,NA,220717150613,"ultraviolet","220717","150613",2017-07-22 15:06:13
"649",NA,NA,236.9375,33.4375,98513.25,NA,220717150615,"pressure_temperature","220717","150615",2017-07-22 15:06:15
"650",NA,NA,NA,NA,NA,76.1553573608398,220717150615,"humidity","220717","150615",2017-07-22 15:06:15
"651",1.78447115421295,"Low",NA,NA,NA,NA,220717150615,"ultraviolet","220717","150615",2017-07-22 15:06:15
"652",1.71485936641693,"Low",NA,NA,NA,NA,220717150617,"ultraviolet","220717","150617",2017-07-22 15:06:17
"653",1.81124496459961,"Low",NA,NA,NA,NA,220717150619,"ultraviolet","220717","150619",2017-07-22 15:06:19
"654",NA,NA,236.5,33.6875,98524.5,NA,220717150620,"pressure_temperature","220717","150620",2017-07-22 15:06:20
"655",NA,NA,NA,NA,NA,31.2017059326172,220717150620,"humidity","220717","150620",2017-07-22 15:06:20
"656",1.65729582309723,"Low",NA,NA,NA,NA,220717150621,"ultraviolet","220717","150621",2017-07-22 15:06:21
"657",1.70816600322723,"Low",NA,NA,NA,NA,220717150623,"ultraviolet","220717","150623",2017-07-22 15:06:23
"658",NA,NA,236.0625,33.8125,98518.5,NA,220717150625,"pressure_temperature","220717","150625",2017-07-22 15:06:25
"659",NA,NA,NA,NA,NA,76.1145706176758,220717150625,"humidity","220717","150625",2017-07-22 15:06:25
"660",1.70013380050659,"Low",NA,NA,NA,NA,220717150625,"ultraviolet","220717","150625",2017-07-22 15:06:25
"661",1.72289156913757,"Low",NA,NA,NA,NA,220717150627,"ultraviolet","220717","150627",2017-07-22 15:06:27
"662",1.63319945335388,"Low",NA,NA,NA,NA,220717150629,"ultraviolet","220717","150629",2017-07-22 15:06:29
"663",NA,NA,235.9375,34,98517.5,NA,220717150630,"pressure_temperature","220717","150630",2017-07-22 15:06:30
"664",NA,NA,NA,NA,NA,75.4352951049805,220717150630,"humidity","220717","150630",2017-07-22 15:06:30
"665",1.61713516712189,"Low",NA,NA,NA,NA,220717150631,"ultraviolet","220717","150631",2017-07-22 15:06:31
"666",5.20883512496948,"Moderate",NA,NA,NA,NA,220717150633,"ultraviolet","220717","150633",2017-07-22 15:06:33
"667",NA,NA,230.875,34.625,98582,NA,220717150635,"pressure_temperature","220717","150635",2017-07-22 15:06:35
"668",NA,NA,NA,NA,NA,47.3114585876465,220717150635,"humidity","220717","150635",2017-07-22 15:06:35
"669",5.1914324760437,"Moderate",NA,NA,NA,NA,220717150635,"ultraviolet","220717","150635",2017-07-22 15:06:35
"670",5.60910320281982,"Moderate",NA,NA,NA,NA,220717150637,"ultraviolet","220717","150637",2017-07-22 15:06:37
"671",5.60910320281982,"Moderate",NA,NA,NA,NA,220717150639,"ultraviolet","220717","150639",2017-07-22 15:06:39
"672",NA,NA,232.0625,35.25,98555.25,NA,220717150640,"pressure_temperature","220717","150640",2017-07-22 15:06:40
"673",NA,NA,NA,NA,NA,49.2595481872559,220717150640,"humidity","220717","150640",2017-07-22 15:06:40
"674",5.2208833694458,"Moderate",NA,NA,NA,NA,220717150641,"ultraviolet","220717","150641",2017-07-22 15:06:41
"675",5.53949117660522,"Moderate",NA,NA,NA,NA,220717150643,"ultraviolet","220717","150643",2017-07-22 15:06:43
"676",NA,NA,229,35.75,98590,NA,220717150645,"pressure_temperature","220717","150645",2017-07-22 15:06:45
"677",NA,NA,NA,NA,NA,49.6095657348633,220717150645,"humidity","220717","150645",2017-07-22 15:06:45
"678",5.57161998748779,"Moderate",NA,NA,NA,NA,220717150645,"ultraviolet","220717","150645",2017-07-22 15:06:45
"679",5.60508680343628,"Moderate",NA,NA,NA,NA,220717150647,"ultraviolet","220717","150647",2017-07-22 15:06:47
"680",5.34672021865845,"Moderate",NA,NA,NA,NA,220717150649,"ultraviolet","220717","150649",2017-07-22 15:06:49
"681",NA,NA,228.9375,36.25,98603.5,NA,220717150650,"pressure_temperature","220717","150650",2017-07-22 15:06:50
"682",NA,NA,NA,NA,NA,49.8550224304199,220717150650,"humidity","220717","150650",2017-07-22 15:06:50
"683",5.53681373596191,"Moderate",NA,NA,NA,NA,220717150651,"ultraviolet","220717","150651",2017-07-22 15:06:51
"684",5.44846057891846,"Moderate",NA,NA,NA,NA,220717150653,"ultraviolet","220717","150653",2017-07-22 15:06:53
"685",NA,NA,229.8125,36.6875,98609,NA,220717150655,"pressure_temperature","220717","150655",2017-07-22 15:06:55
"686",NA,NA,NA,NA,NA,49.5850944519043,220717150655,"humidity","220717","150655",2017-07-22 15:06:55
"687",5.22623825073242,"Moderate",NA,NA,NA,NA,220717150655,"ultraviolet","220717","150655",2017-07-22 15:06:55
"688",5.36947774887085,"Moderate",NA,NA,NA,NA,220717150657,"ultraviolet","220717","150657",2017-07-22 15:06:57
"689",5.72155284881592,"Moderate",NA,NA,NA,NA,220717150659,"ultraviolet","220717","150659",2017-07-22 15:06:59
"690",NA,NA,227.1875,37.125,98636.5,NA,220717150700,"pressure_temperature","220717","150700",2017-07-22 15:07:00
"691",NA,NA,NA,NA,NA,50.0745277404785,220717150700,"humidity","220717","150700",2017-07-22 15:07:00
"692",5.76572942733765,"Moderate",NA,NA,NA,NA,220717150701,"ultraviolet","220717","150701",2017-07-22 15:07:01
"693",0.615796506404877,"Low",NA,NA,NA,NA,220717150703,"ultraviolet","220717","150703",2017-07-22 15:07:03
"694",NA,NA,230.3125,37.125,98675.75,NA,220717150705,"pressure_temperature","220717","150705",2017-07-22 15:07:05
"695",NA,NA,NA,NA,NA,76.4215774536133,220717150705,"humidity","220717","150705",2017-07-22 15:07:05
"696",3.30923700332642,"Moderate",NA,NA,NA,NA,220717150705,"ultraviolet","220717","150705",2017-07-22 15:07:05
"697",5.00937080383301,"Moderate",NA,NA,NA,NA,220717150707,"ultraviolet","220717","150707",2017-07-22 15:07:07
"698",5.40428352355957,"Moderate",NA,NA,NA,NA,220717150709,"ultraviolet","220717","150709",2017-07-22 15:07:09
"699",NA,NA,223.125,37.625,98690,NA,220717150710,"pressure_temperature","220717","150710",2017-07-22 15:07:10
"700",NA,NA,NA,NA,NA,50.4289970397949,220717150710,"humidity","220717","150710",2017-07-22 15:07:10
"701",5.72423028945923,"Moderate",NA,NA,NA,NA,220717150711,"ultraviolet","220717","150711",2017-07-22 15:07:11
"702",3.82597041130066,"Moderate",NA,NA,NA,NA,220717150713,"ultraviolet","220717","150713",2017-07-22 15:07:13
"703",NA,NA,230.375,37.8125,98609.5,NA,220717150715,"pressure_temperature","220717","150715",2017-07-22 15:07:15
"704",NA,NA,NA,NA,NA,31.3566932678223,220717150715,"humidity","220717","150715",2017-07-22 15:07:15
"705",0.484605073928833,"Low",NA,NA,NA,NA,220717150715,"ultraviolet","220717","150715",2017-07-22 15:07:15
"706",5.06827306747437,"Moderate",NA,NA,NA,NA,220717150717,"ultraviolet","220717","150717",2017-07-22 15:07:17
"707",5.26639890670776,"Moderate",NA,NA,NA,NA,220717150719,"ultraviolet","220717","150719",2017-07-22 15:07:19
"708",NA,NA,224.5,38,98574,NA,220717150720,"pressure_temperature","220717","150720",2017-07-22 15:07:20
"709",NA,NA,NA,NA,NA,50.430477142334,220717150720,"humidity","220717","150720",2017-07-22 15:07:20
"710",4.9933066368103,"Moderate",NA,NA,NA,NA,220717150721,"ultraviolet","220717","150721",2017-07-22 15:07:21
"711",1.33467197418213,"Low",NA,NA,NA,NA,220717150723,"ultraviolet","220717","150723",2017-07-22 15:07:23
"712",NA,NA,224.25,38.1875,98665,NA,220717150725,"pressure_temperature","220717","150725",2017-07-22 15:07:25
"713",NA,NA,NA,NA,NA,49.7467575073242,220717150725,"humidity","220717","150725",2017-07-22 15:07:25
"714",5.62516736984253,"Moderate",NA,NA,NA,NA,220717150725,"ultraviolet","220717","150725",2017-07-22 15:07:25
"715",4.06291818618774,"Moderate",NA,NA,NA,NA,220717150727,"ultraviolet","220717","150727",2017-07-22 15:07:27
"716",4.55287837982178,"Moderate",NA,NA,NA,NA,220717150729,"ultraviolet","220717","150729",2017-07-22 15:07:29
"717",NA,NA,226.4375,38.625,98599.5,NA,220717150730,"pressure_temperature","220717","150730",2017-07-22 15:07:30
"718",NA,NA,NA,NA,NA,50.6907691955566,220717150730,"humidity","220717","150730",2017-07-22 15:07:30
"719",5.39223575592041,"Moderate",NA,NA,NA,NA,220717150731,"ultraviolet","220717","150731",2017-07-22 15:07:31
"720",5.14323949813843,"Moderate",NA,NA,NA,NA,220717150733,"ultraviolet","220717","150733",2017-07-22 15:07:33
"721",NA,NA,231.9375,39,98618,NA,220717150735,"pressure_temperature","220717","150735",2017-07-22 15:07:35
"722",NA,NA,NA,NA,NA,50.5869483947754,220717150735,"humidity","220717","150735",2017-07-22 15:07:35
"723",4.28915643692017,"Moderate",NA,NA,NA,NA,220717150735,"ultraviolet","220717","150735",2017-07-22 15:07:35
"724",2.57161974906921,"Low",NA,NA,NA,NA,220717150737,"ultraviolet","220717","150737",2017-07-22 15:07:37
"725",5.19678688049316,"Moderate",NA,NA,NA,NA,220717150739,"ultraviolet","220717","150739",2017-07-22 15:07:39
"726",NA,NA,229.125,39.375,98594,NA,220717150740,"pressure_temperature","220717","150740",2017-07-22 15:07:40
"727",NA,NA,NA,NA,NA,50.7100486755371,220717150740,"humidity","220717","150740",2017-07-22 15:07:40
"728",5.6331992149353,"Moderate",NA,NA,NA,NA,220717150741,"ultraviolet","220717","150741",2017-07-22 15:07:41
"729",6.05890226364136,"High",NA,NA,NA,NA,220717150743,"ultraviolet","220717","150743",2017-07-22 15:07:43
"730",NA,NA,236.875,39.9375,98540.25,NA,220717150745,"pressure_temperature","220717","150745",2017-07-22 15:07:45
"731",NA,NA,NA,NA,NA,50.2487945556641,220717150745,"humidity","220717","150745",2017-07-22 15:07:45
"732",6.05086994171143,"High",NA,NA,NA,NA,220717150745,"ultraviolet","220717","150745",2017-07-22 15:07:45
"733",2.22222208976746,"Low",NA,NA,NA,NA,220717150747,"ultraviolet","220717","150747",2017-07-22 15:07:47
"734",1.61579644680023,"Low",NA,NA,NA,NA,220717150749,"ultraviolet","220717","150749",2017-07-22 15:07:49
