3050,675,591.82,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170211,7/18/2017 17:02
3051,684,327.66,386.08,313,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170211,7/18/2017 17:02
3052,677,330.2,391.16,1419,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170211,7/18/2017 17:02
3053,680,601.98,391.16,843,381,6.2,560,546,540,545,6.8,NA,1.80717E+11,proximity,180717,170212,7/18/2017 17:02
3054,669,340.36,391.16,789,401.32,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170212,7/18/2017 17:02
3055,1039,340.36,391.16,1257,406.4,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170212,7/18/2017 17:02
3056,985,347.98,391.16,1416,403.86,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170212,7/18/2017 17:02
3057,737,335.28,388.62,570,396.24,6.2,557,545,537,546,6.9,NA,1.80717E+11,proximity,180717,170212,7/18/2017 17:02
3058,679,335.28,391.16,1268,391.16,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170213,7/18/2017 17:02
3059,676,345.44,391.16,597,419.1,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170213,7/18/2017 17:02
3060,690,342.9,388.62,1304,408.94,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170213,7/18/2017 17:02
3061,674,345.44,391.16,127,421.64,6.2,560,538,548,541,6.9,NA,1.80717E+11,proximity,180717,170214,7/18/2017 17:02
3062,661,340.36,388.62,127,398.78,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170214,7/18/2017 17:02
3063,888,330.2,388.62,1408,381,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170214,7/18/2017 17:02
3064,709,342.9,391.16,1326,401.32,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170215,7/18/2017 17:02
3065,711,335.28,391.16,1305,393.7,6.2,558,544,532,542,6.9,NA,1.80717E+11,proximity,180717,170215,7/18/2017 17:02
3066,206,345.44,391.16,1,388.62,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170215,7/18/2017 17:02
3067,713,337.82,393.7,1031,408.94,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170216,7/18/2017 17:02
3068,692,297.18,388.62,608,393.7,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170216,7/18/2017 17:02
3069,699,304.8,391.16,527,393.7,6.2,558,541,541,542,6.9,NA,1.80717E+11,proximity,180717,170216,7/18/2017 17:02
3070,507,335.28,391.16,533,388.62,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170216,7/18/2017 17:02
3071,970,314.96,391.16,996,444.5,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170217,7/18/2017 17:02
3072,700,330.2,388.62,1,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170217,7/18/2017 17:02
3073,702,322.58,388.62,529,370.84,6.3,553,545,547,548,7,NA,1.80717E+11,proximity,180717,170217,7/18/2017 17:02
3074,704,330.2,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170217,7/18/2017 17:02
3075,701,327.66,386.08,1189,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170218,7/18/2017 17:02
3076,698,325.12,386.08,734,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170218,7/18/2017 17:02
3077,736,330.2,388.62,675,370.84,6.3,556,547,533,546,7,NA,1.80717E+11,proximity,180717,170218,7/18/2017 17:02
3078,699,309.88,388.62,632,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170219,7/18/2017 17:02
3079,193,317.5,386.08,682,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170219,7/18/2017 17:02
3080,679,325.12,386.08,666,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170219,7/18/2017 17:02
3081,686,320.04,388.62,569,370.84,6.3,556,544,543,543,7,NA,1.80717E+11,proximity,180717,170219,7/18/2017 17:02
3082,685,322.58,388.62,553,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170220,7/18/2017 17:02
3083,1,322.58,388.62,784,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170220,7/18/2017 17:02
3084,685,327.66,388.62,781,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170220,7/18/2017 17:02
3085,522,325.12,391.16,532,373.38,6.3,547,544,548,545,7,NA,1.80717E+11,proximity,180717,170221,7/18/2017 17:02
3086,718,322.58,391.16,550,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170221,7/18/2017 17:02
3087,730,327.66,388.62,544,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170221,7/18/2017 17:02
3088,740,309.88,386.08,570,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170221,7/18/2017 17:02
3089,780,322.58,388.62,477,370.84,6.3,556,540,541,541,7,NA,1.80717E+11,proximity,180717,170222,7/18/2017 17:02
3090,786,327.66,388.62,503,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170222,7/18/2017 17:02
3091,847,325.12,386.08,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170222,7/18/2017 17:02
